Fecha,Perspectiva,Sexo,Concepto,Periodo,Valor
2007,HOMBRES,Total,Trabajador por cuenta propia,Sep - Nov,3975.5791987333337
2007,HOMBRES,Total,Trabajador por cuenta propia,Oct - Dic,4099.973886233333
2007,HOMBRES,Total,Trabajador por cuenta propia,Nov - Ene,4026.1193079333334
2007,HOMBRES,Total,Trabajador por cuenta propia,Dic - Feb,4165.3296836
2008,HOMBRES,Total,Trabajador por cuenta propia,Ene - Mar,4222.848413866667
2008,HOMBRES,Total,Trabajador por cuenta propia,Feb - Abr,4460.5193484
2008,HOMBRES,Total,Trabajador por cuenta propia,Mar - May,4540.347388166666
2008,HOMBRES,Total,Trabajador por cuenta propia,Abr - Jun,4595.217178366667
2008,HOMBRES,Total,Trabajador por cuenta propia,May - Jul,4520.2398417
2008,HOMBRES,Total,Trabajador por cuenta propia,Jun - Ago,4535.605380166667
2008,HOMBRES,Total,Trabajador por cuenta propia,Jul - Sep,4586.9521756
2008,HOMBRES,Total,Trabajador por cuenta propia,Ago - Oct,4713.322753033334
2008,HOMBRES,Total,Trabajador por cuenta propia,Sep - Nov,4546.202534566666
2008,HOMBRES,Total,Trabajador por cuenta propia,Oct - Dic,4493.940109566666
2008,HOMBRES,Total,Trabajador por cuenta propia,Nov - Ene,4366.6609376666665
2008,HOMBRES,Total,Trabajador por cuenta propia,Dic - Feb,4520.0794595
2009,HOMBRES,Total,Trabajador por cuenta propia,Ene - Mar,4626.8121126666665
2009,HOMBRES,Total,Trabajador por cuenta propia,Feb - Abr,4640.1503309
2009,HOMBRES,Total,Trabajador por cuenta propia,Mar - May,4710.400802433333
2009,HOMBRES,Total,Trabajador por cuenta propia,Abr - Jun,4706.4337939
2009,HOMBRES,Total,Trabajador por cuenta propia,May - Jul,4751.250422666667
2009,HOMBRES,Total,Trabajador por cuenta propia,Jun - Ago,4656.8217044
2009,HOMBRES,Total,Trabajador por cuenta propia,Jul - Sep,4658.513313500001
2009,HOMBRES,Total,Trabajador por cuenta propia,Ago - Oct,4703.997973566667
2009,HOMBRES,Total,Trabajador por cuenta propia,Sep - Nov,4846.1863544
2009,HOMBRES,Total,Trabajador por cuenta propia,Oct - Dic,4991.4813408
2009,HOMBRES,Total,Trabajador por cuenta propia,Nov - Ene,5030.9111285
2009,HOMBRES,Total,Trabajador por cuenta propia,Dic - Feb,4932.606542133333
2010,HOMBRES,Total,Trabajador por cuenta propia,Ene - Mar,4835.559733200001
2010,HOMBRES,Total,Trabajador por cuenta propia,Feb - Abr,4760.2997429
2010,HOMBRES,Total,Trabajador por cuenta propia,Mar - May,4854.289833666667
2010,HOMBRES,Total,Trabajador por cuenta propia,Abr - Jun,4950.134440333333
2010,HOMBRES,Total,Trabajador por cuenta propia,May - Jul,4954.896606666666
2010,HOMBRES,Total,Trabajador por cuenta propia,Jun - Ago,4944.338253500001
2010,HOMBRES,Total,Trabajador por cuenta propia,Jul - Sep,4865.310065566667
2010,HOMBRES,Total,Trabajador por cuenta propia,Ago - Oct,4992.358439733333
2010,HOMBRES,Total,Trabajador por cuenta propia,Sep - Nov,5083.320706733334
2010,HOMBRES,Total,Trabajador por cuenta propia,Oct - Dic,5163.5671345
2010,HOMBRES,Total,Trabajador por cuenta propia,Nov - Ene,5109.493426533333
2010,HOMBRES,Total,Trabajador por cuenta propia,Dic - Feb,5002.7531683
2011,HOMBRES,Total,Trabajador por cuenta propia,Ene - Mar,4938.377409933334
2011,HOMBRES,Total,Trabajador por cuenta propia,Feb - Abr,4994.7667534
2011,HOMBRES,Total,Trabajador por cuenta propia,Mar - May,5021.2095388
2011,HOMBRES,Total,Trabajador por cuenta propia,Abr - Jun,5088.4064020333335
2011,HOMBRES,Total,Trabajador por cuenta propia,May - Jul,5074.1098527
2011,HOMBRES,Total,Trabajador por cuenta propia,Jun - Ago,5032.349082166666
2011,HOMBRES,Total,Trabajador por cuenta propia,Jul - Sep,5007.076083766667
2011,HOMBRES,Total,Trabajador por cuenta propia,Ago - Oct,5113.3959506
2011,HOMBRES,Total,Trabajador por cuenta propia,Sep - Nov,5310.120610466666
2011,HOMBRES,Total,Trabajador por cuenta propia,Oct - Dic,5379.198442933333
2011,HOMBRES,Total,Trabajador por cuenta propia,Nov - Ene,5254.2325364
2011,HOMBRES,Total,Trabajador por cuenta propia,Dic - Feb,5109.6043537666665
2012,HOMBRES,Total,Trabajador por cuenta propia,Ene - Mar,5023.5113453
2012,HOMBRES,Total,Trabajador por cuenta propia,Feb - Abr,4994.085854566667
2012,HOMBRES,Total,Trabajador por cuenta propia,Mar - May,5043.908110566666
2012,HOMBRES,Total,Trabajador por cuenta propia,Abr - Jun,5103.930059633333
2012,HOMBRES,Total,Trabajador por cuenta propia,May - Jul,5140.265207966667
2012,HOMBRES,Total,Trabajador por cuenta propia,Jun - Ago,5094.2237271
2012,HOMBRES,Total,Trabajador por cuenta propia,Jul - Sep,5097.989591566667
2012,HOMBRES,Total,Trabajador por cuenta propia,Ago - Oct,5131.3484034
2012,HOMBRES,Total,Trabajador por cuenta propia,Sep - Nov,5232.374970366666
2012,HOMBRES,Total,Trabajador por cuenta propia,Oct - Dic,5289.347970333333
2012,HOMBRES,Total,Trabajador por cuenta propia,Nov - Ene,5305.147986366666
2012,HOMBRES,Total,Trabajador por cuenta propia,Dic - Feb,5232.096933433333
2013,HOMBRES,Total,Trabajador por cuenta propia,Ene - Mar,5125.9978544
2013,HOMBRES,Total,Trabajador por cuenta propia,Feb - Abr,5065.013721066666
2013,HOMBRES,Total,Trabajador por cuenta propia,Mar - May,5134.9043947
2013,HOMBRES,Total,Trabajador por cuenta propia,Abr - Jun,5187.952779666667
2013,HOMBRES,Total,Trabajador por cuenta propia,May - Jul,5158.6289319
2013,HOMBRES,Total,Trabajador por cuenta propia,Jun - Ago,5100.866206766667
2013,HOMBRES,Total,Trabajador por cuenta propia,Jul - Sep,5118.988783200001
2013,HOMBRES,Total,Trabajador por cuenta propia,Ago - Oct,5233.675085566668
2013,HOMBRES,Total,Trabajador por cuenta propia,Sep - Nov,5329.062484133334
2013,HOMBRES,Total,Trabajador por cuenta propia,Oct - Dic,5390.2675553
2013,HOMBRES,Total,Trabajador por cuenta propia,Nov - Ene,5482.559607433333
2013,HOMBRES,Total,Trabajador por cuenta propia,Dic - Feb,5347.205120199999
2014,HOMBRES,Total,Trabajador por cuenta propia,Ene - Mar,5248.853479266666
2014,HOMBRES,Total,Trabajador por cuenta propia,Feb - Abr,5127.065141166667
2014,HOMBRES,Total,Trabajador por cuenta propia,Mar - May,5278.853946066666
2014,HOMBRES,Total,Trabajador por cuenta propia,Abr - Jun,5388.006716466666
2014,HOMBRES,Total,Trabajador por cuenta propia,May - Jul,5350.907617600001
2014,HOMBRES,Total,Trabajador por cuenta propia,Jun - Ago,5342.740480366667
2014,HOMBRES,Total,Trabajador por cuenta propia,Jul - Sep,5291.054745133334
2014,HOMBRES,Total,Trabajador por cuenta propia,Ago - Oct,5429.781325700001
2014,HOMBRES,Total,Trabajador por cuenta propia,Sep - Nov,5414.651596833333
2014,HOMBRES,Total,Trabajador por cuenta propia,Oct - Dic,5470.663793066667
2014,HOMBRES,Total,Trabajador por cuenta propia,Nov - Ene,5462.453131233334
2014,HOMBRES,Total,Trabajador por cuenta propia,Dic - Feb,5476.4655952
2015,HOMBRES,Total,Trabajador por cuenta propia,Ene - Mar,5386.007736433333
2015,HOMBRES,Total,Trabajador por cuenta propia,Feb - Abr,5333.359174133334
2015,HOMBRES,Total,Trabajador por cuenta propia,Mar - May,5360.078858666667
2015,HOMBRES,Total,Trabajador por cuenta propia,Abr - Jun,5401.060229566668
2015,HOMBRES,Total,Trabajador por cuenta propia,May - Jul,5445.2946678
2015,HOMBRES,Total,Trabajador por cuenta propia,Jun - Ago,5385.0235929
2015,HOMBRES,Total,Trabajador por cuenta propia,Jul - Sep,5404.1050355
2015,HOMBRES,Total,Trabajador por cuenta propia,Ago - Oct,5436.385741166666
2015,HOMBRES,Total,Trabajador por cuenta propia,Sep - Nov,5543.996531433334
2015,HOMBRES,Total,Trabajador por cuenta propia,Oct - Dic,5658.431335166667
2015,HOMBRES,Total,Trabajador por cuenta propia,Nov - Ene,5679.483177466667
2015,HOMBRES,Total,Trabajador por cuenta propia,Dic - Feb,5590.223754166666
2016,HOMBRES,Total,Trabajador por cuenta propia,Ene - Mar,5485.823211066668
2016,HOMBRES,Total,Trabajador por cuenta propia,Feb - Abr,5422.1518000333335
2016,HOMBRES,Total,Trabajador por cuenta propia,Mar - May,5468.5509757
2016,HOMBRES,Total,Trabajador por cuenta propia,Abr - Jun,5522.461330900001
2016,HOMBRES,Total,Trabajador por cuenta propia,May - Jul,5514.8952708
2016,HOMBRES,Total,Trabajador por cuenta propia,Jun - Ago,5540.003369433333
2016,HOMBRES,Total,Trabajador por cuenta propia,Jul - Sep,5477.519152966667
2016,HOMBRES,Total,Trabajador por cuenta propia,Ago - Oct,5567.269324933334
2016,HOMBRES,Total,Trabajador por cuenta propia,Sep - Nov,5644.116840633334
2016,HOMBRES,Total,Trabajador por cuenta propia,Oct - Dic,5778.209385900001
2016,HOMBRES,Total,Trabajador por cuenta propia,Nov - Ene,5809.381452500001
2016,HOMBRES,Total,Trabajador por cuenta propia,Dic - Feb,5681.828157533334
2017,HOMBRES,Total,Trabajador por cuenta propia,Ene - Mar,5640.0541145666675
2017,HOMBRES,Total,Trabajador por cuenta propia,Feb - Abr,5578.147677133333
2017,HOMBRES,Total,Trabajador por cuenta propia,Mar - May,5633.165450266667
2017,HOMBRES,Total,Trabajador por cuenta propia,Abr - Jun,5692.763918166667
2017,HOMBRES,Total,Trabajador por cuenta propia,May - Jul,5663.0564061333325
2017,HOMBRES,Total,Trabajador por cuenta propia,Jun - Ago,5664.988408599999
2017,HOMBRES,Total,Trabajador por cuenta propia,Jul - Sep,5584.863060533334
2017,HOMBRES,Total,Trabajador por cuenta propia,Ago - Oct,5602.185189033334
2017,HOMBRES,Total,Trabajador por cuenta propia,Sep - Nov,5619.077973866667
2017,HOMBRES,Total,Trabajador por cuenta propia,Oct - Dic,5723.803271333333
2017,HOMBRES,Total,Trabajador por cuenta propia,Nov - Ene,5838.362443166666
2017,HOMBRES,Total,Trabajador por cuenta propia,Dic - Feb,5757.921091966667
2018,HOMBRES,Total,Trabajador por cuenta propia,Ene - Mar,5712.9361911333335
2018,HOMBRES,Total,Trabajador por cuenta propia,Feb - Abr,5656.539088866666
2018,HOMBRES,Total,Trabajador por cuenta propia,Mar - May,5750.888092233334
2018,HOMBRES,Total,Trabajador por cuenta propia,Abr - Jun,5768.5539364666665
2018,HOMBRES,Total,Trabajador por cuenta propia,May - Jul,5755.3888353
2018,HOMBRES,Total,Trabajador por cuenta propia,Jun - Ago,5774.422512033333
2018,HOMBRES,Total,Trabajador por cuenta propia,Jul - Sep,5782.1029560666675
2018,HOMBRES,Total,Trabajador por cuenta propia,Ago - Oct,5905.268968066666
2018,HOMBRES,Total,Trabajador por cuenta propia,Sep - Nov,5969.0825977666655
2018,HOMBRES,Total,Trabajador por cuenta propia,Oct - Dic,6002.239825766667
2018,HOMBRES,Total,Trabajador por cuenta propia,Nov - Ene,5913.108704733332
2018,HOMBRES,Total,Trabajador por cuenta propia,Dic - Feb,5765.443290133334
2019,HOMBRES,Total,Trabajador por cuenta propia,Ene - Mar,5594.568029133334
2019,HOMBRES,Total,Trabajador por cuenta propia,Feb - Abr,5470.491471566667
2019,HOMBRES,Total,Trabajador por cuenta propia,Mar - May,5444.799104366667
2019,HOMBRES,Total,Trabajador por cuenta propia,Abr - Jun,5505.672120733333
2019,HOMBRES,Total,Trabajador por cuenta propia,May - Jul,5476.9794297
2019,HOMBRES,Total,Trabajador por cuenta propia,Jun - Ago,5472.9680714333335
2019,HOMBRES,Total,Trabajador por cuenta propia,Jul - Sep,5400.9848956333335
2019,HOMBRES,Total,Trabajador por cuenta propia,Ago - Oct,5524.391939666667
2019,HOMBRES,Total,Trabajador por cuenta propia,Sep - Nov,5667.533339333334
2019,HOMBRES,Total,Trabajador por cuenta propia,Oct - Dic,5832.539518400001
2019,HOMBRES,Total,Trabajador por cuenta propia,Nov - Ene,5818.418695833333
2019,HOMBRES,Total,Trabajador por cuenta propia,Dic - Feb,5699.858029
2020,HOMBRES,Total,Trabajador por cuenta propia,Ene - Mar,5518.019421333333
2020,HOMBRES,Total,Trabajador por cuenta propia,Feb - Abr,5208.263348733333
2020,HOMBRES,Total,Trabajador por cuenta propia,Mar - May,4939.697670099999
2020,HOMBRES,Total,Trabajador por cuenta propia,Abr - Jun,4818.939356633334
2020,HOMBRES,Total,Trabajador por cuenta propia,May - Jul,5018.817159833333
2020,HOMBRES,Total,Trabajador por cuenta propia,Jun - Ago,5192.012770266667
2020,HOMBRES,Total,Trabajador por cuenta propia,Jul - Sep,5330.751833333334
2020,HOMBRES,Total,Trabajador por cuenta propia,Ago - Oct,5476.8422568
2020,HOMBRES,Total,Trabajador por cuenta propia,Sep - Nov,5688.994508700001
2020,HOMBRES,Total,Trabajador por cuenta propia,Oct - Dic,5818.661146466667
2020,HOMBRES,Total,Trabajador por cuenta propia,Nov - Ene,5607.9566405666665
2020,HOMBRES,Total,Trabajador por cuenta propia,Dic - Feb,5522.148446266667
2021,HOMBRES,Total,Trabajador por cuenta propia,Ene - Mar,5461.4969834
2021,HOMBRES,Total,Trabajador por cuenta propia,Feb - Abr,5652.361107633334
2021,HOMBRES,Total,Trabajador por cuenta propia,Mar - May,5641.968687766667
2021,HOMBRES,Total,Trabajador por cuenta propia,Abr - Jun,5664.006893633334
2021,HOMBRES,Total,Trabajador por cuenta propia,May - Jul,5754.844877866667
2021,HOMBRES,Total,Trabajador por cuenta propia,Jun - Ago,5903.0961932
2021,HOMBRES,Total,Trabajador por cuenta propia,Jul - Sep,5956.216665700001
2021,HOMBRES,Total,Trabajador por cuenta propia,Ago - Oct,6005.104340566667
2021,HOMBRES,Total,Trabajador por cuenta propia,Sep - Nov,6006.051883166667
2021,HOMBRES,Total,Trabajador por cuenta propia,Oct - Dic,6036.1021691
2021,HOMBRES,Total,Trabajador por cuenta propia,Nov - Ene,5899.251777933333
2021,HOMBRES,Total,Trabajador por cuenta propia,Dic - Feb,5874.340403866667
2022,HOMBRES,Total,Trabajador por cuenta propia,Ene - Mar,5780.759913433333
2022,HOMBRES,Total,Trabajador por cuenta propia,Feb - Abr,5837.2118902
2022,HOMBRES,Total,Trabajador por cuenta propia,Mar - May,5814.224067566666
2022,HOMBRES,Total,Trabajador por cuenta propia,Abr - Jun,5894.943863199999
2022,HOMBRES,Total,Trabajador por cuenta propia,May - Jul,5875.2429357
2022,HOMBRES,Total,Trabajador por cuenta propia,Jun - Ago,5867.323552999999
2022,HOMBRES,Total,Trabajador por cuenta propia,Jul - Sep,5850.831122566667
2022,HOMBRES,Total,Trabajador por cuenta propia,Ago - Oct,5882.655465700001
2022,HOMBRES,Total,Trabajador por cuenta propia,Sep - Nov,5861.320906399999
2022,HOMBRES,Total,Trabajador por cuenta propia,Oct - Dic,5822.382147166667
2022,HOMBRES,Total,Trabajador por cuenta propia,Nov - Ene,5745.112169066667
2022,HOMBRES,Total,Trabajador por cuenta propia,Dic - Feb,5776.111690833332
2023,HOMBRES,Total,Trabajador por cuenta propia,Ene - Mar,5861.7394053
2023,HOMBRES,Total,Trabajador por cuenta propia,Feb - Abr,5945.8252748333325
2023,HOMBRES,Total,Trabajador por cuenta propia,Mar - May,5932.7771421
2023,HOMBRES,Total,Trabajador por cuenta propia,Abr - Jun,5841.304712666667
2023,HOMBRES,Total,Trabajador por cuenta propia,May - Jul,5922.046931966666
2023,HOMBRES,Total,Trabajador por cuenta propia,Jun - Ago,5981.852924866666
2023,HOMBRES,Total,Trabajador por cuenta propia,Jul - Sep,6060.4573576
2023,HOMBRES,Total,Trabajador por cuenta propia,Ago - Oct,5963.518357333333
2023,HOMBRES,Total,Trabajador por cuenta propia,Sep - Nov,5958.787353299999
2023,HOMBRES,Total,Trabajador por cuenta propia,Oct - Dic,5912.401286
2023,HOMBRES,Total,Trabajador por cuenta propia,Nov - Ene,5811.3806318
2023,HOMBRES,Total,Trabajador por cuenta propia,Dic - Feb,5746.042316766667
2024,HOMBRES,Total,Trabajador por cuenta propia,Ene - Mar,5682.793449366666
2024,HOMBRES,Total,Trabajador por cuenta propia,Feb - Abr,5740.908207033334
2024,HOMBRES,Total,Trabajador por cuenta propia,Mar - May,5707.003908666666
2024,HOMBRES,Total,Trabajador por cuenta propia,Abr - Jun,5740.385704433334
2024,HOMBRES,Total,Trabajador por cuenta propia,May - Jul,5853.463954533333
2024,HOMBRES,Total,Trabajador por cuenta propia,Jun - Ago,5952.492130900001
2024,HOMBRES,Total,Trabajador por cuenta propia,Jul - Sep,5997.204114833334
2024,HOMBRES,Total,Trabajador por cuenta propia,Ago - Oct,5931.904190433333
2024,HOMBRES,Total,Trabajador por cuenta propia,Sep - Nov,5890.197068566667
2024,HOMBRES,Total,Trabajador por cuenta propia,Oct - Dic,5997.330318700001
2024,HOMBRES,Total,Trabajador por cuenta propia,Nov - Ene,6050.8155601
2024,HOMBRES,Total,Trabajador por cuenta propia,Dic - Feb,6205.194465833333
2025,HOMBRES,Total,Trabajador por cuenta propia,Ene - Mar,6151.867672566666
2025,HOMBRES,Total,Trabajador por cuenta propia,Feb - Abr,6195.7921018666675
2025,HOMBRES,Total,Trabajador por cuenta propia,Mar - May,6094.316597733334
2025,HOMBRES,Total,Trabajador por cuenta propia,Abr - Jun,6070.632827766666
2025,HOMBRES,Total,Trabajador por cuenta propia,May - Jul,6048.728676933333
2025,HOMBRES,Total,Trabajador por cuenta propia,Jun - Ago,6106.2033377
2025,HOMBRES,Total,Trabajador por cuenta propia,Jul - Sep,6079.896180566667
2025,HOMBRES,Total,Trabajador por cuenta propia,Ago - Oct,6147.6617528
2025,HOMBRES,Total,Trabajador por cuenta propia,Sep - Nov,6200.201266600001
2025,HOMBRES,Total,Trabajador por cuenta propia,Oct - Dic,6174.400371966666
2025,HOMBRES,Total,Trabajador por cuenta propia,Nov - Ene,6054.193452866667
2025,HOMBRES,Total,Trabajador por cuenta propia,Dic - Feb,5997.627283433333
2026,HOMBRES,Total,Trabajador por cuenta propia,Ene - Mar,6168.026697766666
2007,HOMBRES,Total,Patrón o empleador,Ene - Mar,486.19004859666666
2007,HOMBRES,Total,Patrón o empleador,Feb - Abr,538.1892754566667
2007,HOMBRES,Total,Patrón o empleador,Mar - May,570.4282197399999
2007,HOMBRES,Total,Patrón o empleador,Abr - Jun,547.6828763266666
2007,HOMBRES,Total,Patrón o empleador,May - Jul,536.2810868833334
2007,HOMBRES,Total,Patrón o empleador,Jun - Ago,542.2891065333333
2007,HOMBRES,Total,Patrón o empleador,Jul - Sep,563.14773758
2007,HOMBRES,Total,Patrón o empleador,Ago - Oct,639.8808738533334
2007,HOMBRES,Total,Patrón o empleador,Sep - Nov,648.2178923
2007,HOMBRES,Total,Patrón o empleador,Oct - Dic,689.0774284933333
2007,HOMBRES,Total,Patrón o empleador,Nov - Ene,647.4304747833334
2007,HOMBRES,Total,Patrón o empleador,Dic - Feb,665.21053991
2008,HOMBRES,Total,Patrón o empleador,Ene - Mar,666.3602117566667
2008,HOMBRES,Total,Patrón o empleador,Feb - Abr,664.6109846966666
2008,HOMBRES,Total,Patrón o empleador,Mar - May,639.35057151
2008,HOMBRES,Total,Patrón o empleador,Abr - Jun,586.3863546333333
2008,HOMBRES,Total,Patrón o empleador,May - Jul,573.4334751966667
2008,HOMBRES,Total,Patrón o empleador,Jun - Ago,555.7094694900001
2008,HOMBRES,Total,Patrón o empleador,Jul - Sep,622.0624817500001
2008,HOMBRES,Total,Patrón o empleador,Ago - Oct,658.8132078
2008,HOMBRES,Total,Patrón o empleador,Sep - Nov,736.7840347
2008,HOMBRES,Total,Patrón o empleador,Oct - Dic,714.7283486266666
2008,HOMBRES,Total,Patrón o empleador,Nov - Ene,691.5377184266667
2008,HOMBRES,Total,Patrón o empleador,Dic - Feb,657.62209053
2009,HOMBRES,Total,Patrón o empleador,Ene - Mar,681.4759772966667
2009,HOMBRES,Total,Patrón o empleador,Feb - Abr,684.3333856733334
2009,HOMBRES,Total,Patrón o empleador,Mar - May,708.7088454533333
2009,HOMBRES,Total,Patrón o empleador,Abr - Jun,728.6578233166666
2009,HOMBRES,Total,Patrón o empleador,May - Jul,747.7146773933333
2009,HOMBRES,Total,Patrón o empleador,Jun - Ago,750.73313409
2009,HOMBRES,Total,Patrón o empleador,Jul - Sep,726.9778133233334
2009,HOMBRES,Total,Patrón o empleador,Ago - Oct,729.7916233599999
2009,HOMBRES,Total,Patrón o empleador,Sep - Nov,744.3839275199999
2009,HOMBRES,Total,Patrón o empleador,Oct - Dic,742.4184142833333
2009,HOMBRES,Total,Patrón o empleador,Nov - Ene,733.2766377633334
2009,HOMBRES,Total,Patrón o empleador,Dic - Feb,700.1784269566666
2010,HOMBRES,Total,Patrón o empleador,Ene - Mar,725.8775335233335
2010,HOMBRES,Total,Patrón o empleador,Feb - Abr,721.55011471
2010,HOMBRES,Total,Patrón o empleador,Mar - May,721.7911673833332
2010,HOMBRES,Total,Patrón o empleador,Abr - Jun,722.3482019266667
2010,HOMBRES,Total,Patrón o empleador,May - Jul,715.63988824
2010,HOMBRES,Total,Patrón o empleador,Jun - Ago,702.0250361799999
2010,HOMBRES,Total,Patrón o empleador,Jul - Sep,735.1170300699999
2010,HOMBRES,Total,Patrón o empleador,Ago - Oct,740.1117709700001
2010,HOMBRES,Total,Patrón o empleador,Sep - Nov,771.8287103066667
2010,HOMBRES,Total,Patrón o empleador,Oct - Dic,747.3497299266668
2010,HOMBRES,Total,Patrón o empleador,Nov - Ene,769.1753698166667
2010,HOMBRES,Total,Patrón o empleador,Dic - Feb,775.1863113599999
2011,HOMBRES,Total,Patrón o empleador,Ene - Mar,744.6697128366667
2011,HOMBRES,Total,Patrón o empleador,Feb - Abr,703.3974640733335
2011,HOMBRES,Total,Patrón o empleador,Mar - May,685.2315898
2011,HOMBRES,Total,Patrón o empleador,Abr - Jun,701.3296373733334
2011,HOMBRES,Total,Patrón o empleador,May - Jul,747.4783291066666
2011,HOMBRES,Total,Patrón o empleador,Jun - Ago,767.5814039466667
2011,HOMBRES,Total,Patrón o empleador,Jul - Sep,744.84036944
2011,HOMBRES,Total,Patrón o empleador,Ago - Oct,770.6543408566666
2011,HOMBRES,Total,Patrón o empleador,Sep - Nov,761.2843238933334
2011,HOMBRES,Total,Patrón o empleador,Oct - Dic,767.3612245566668
2011,HOMBRES,Total,Patrón o empleador,Nov - Ene,741.0928343633333
2011,HOMBRES,Total,Patrón o empleador,Dic - Feb,760.6431220166666
2012,HOMBRES,Total,Patrón o empleador,Ene - Mar,797.0308886833333
2012,HOMBRES,Total,Patrón o empleador,Feb - Abr,768.9479265766666
2012,HOMBRES,Total,Patrón o empleador,Mar - May,743.7979646333333
2012,HOMBRES,Total,Patrón o empleador,Abr - Jun,728.2475678333334
2012,HOMBRES,Total,Patrón o empleador,May - Jul,730.9068082866667
2012,HOMBRES,Total,Patrón o empleador,Jun - Ago,749.6160734966667
2012,HOMBRES,Total,Patrón o empleador,Jul - Sep,735.7981943600001
2012,HOMBRES,Total,Patrón o empleador,Ago - Oct,756.9640286233333
2012,HOMBRES,Total,Patrón o empleador,Sep - Nov,720.6007149266667
2012,HOMBRES,Total,Patrón o empleador,Oct - Dic,719.1224011633334
2012,HOMBRES,Total,Patrón o empleador,Nov - Ene,698.8991156466667
2012,HOMBRES,Total,Patrón o empleador,Dic - Feb,708.55713271
2013,HOMBRES,Total,Patrón o empleador,Ene - Mar,685.1917712799999
2013,HOMBRES,Total,Patrón o empleador,Feb - Abr,662.8992720166666
2013,HOMBRES,Total,Patrón o empleador,Mar - May,665.5371369266667
2013,HOMBRES,Total,Patrón o empleador,Abr - Jun,680.2240225533333
2013,HOMBRES,Total,Patrón o empleador,May - Jul,683.76179009
2013,HOMBRES,Total,Patrón o empleador,Jun - Ago,690.5117087166667
2013,HOMBRES,Total,Patrón o empleador,Jul - Sep,677.3583008966666
2013,HOMBRES,Total,Patrón o empleador,Ago - Oct,702.6560090666667
2013,HOMBRES,Total,Patrón o empleador,Sep - Nov,665.4581155999999
2013,HOMBRES,Total,Patrón o empleador,Oct - Dic,687.6432886966667
2013,HOMBRES,Total,Patrón o empleador,Nov - Ene,663.88027168
2013,HOMBRES,Total,Patrón o empleador,Dic - Feb,676.3047682433333
2014,HOMBRES,Total,Patrón o empleador,Ene - Mar,640.2497595
2014,HOMBRES,Total,Patrón o empleador,Feb - Abr,637.50259468
2014,HOMBRES,Total,Patrón o empleador,Mar - May,628.8264303899999
2014,HOMBRES,Total,Patrón o empleador,Abr - Jun,624.0747193266667
2014,HOMBRES,Total,Patrón o empleador,May - Jul,612.1241939566667
2014,HOMBRES,Total,Patrón o empleador,Jun - Ago,630.5090425266667
2014,HOMBRES,Total,Patrón o empleador,Jul - Sep,651.4549780733333
2014,HOMBRES,Total,Patrón o empleador,Ago - Oct,680.1473824866666
2014,HOMBRES,Total,Patrón o empleador,Sep - Nov,673.3433836666667
2014,HOMBRES,Total,Patrón o empleador,Oct - Dic,646.5566348466667
2014,HOMBRES,Total,Patrón o empleador,Nov - Ene,638.6988675933334
2014,HOMBRES,Total,Patrón o empleador,Dic - Feb,616.75486847
2015,HOMBRES,Total,Patrón o empleador,Ene - Mar,629.8696649
2015,HOMBRES,Total,Patrón o empleador,Feb - Abr,617.0018361566666
2015,HOMBRES,Total,Patrón o empleador,Mar - May,610.80945663
2015,HOMBRES,Total,Patrón o empleador,Abr - Jun,644.33233208
2015,HOMBRES,Total,Patrón o empleador,May - Jul,656.4093807533333
2015,HOMBRES,Total,Patrón o empleador,Jun - Ago,673.4597666433333
2015,HOMBRES,Total,Patrón o empleador,Jul - Sep,636.4274256133333
2015,HOMBRES,Total,Patrón o empleador,Ago - Oct,632.0282981933334
2015,HOMBRES,Total,Patrón o empleador,Sep - Nov,630.2668732166667
2015,HOMBRES,Total,Patrón o empleador,Oct - Dic,633.0458353866667
2015,HOMBRES,Total,Patrón o empleador,Nov - Ene,596.97405575
2015,HOMBRES,Total,Patrón o empleador,Dic - Feb,588.33547821
2016,HOMBRES,Total,Patrón o empleador,Ene - Mar,561.23428346
2016,HOMBRES,Total,Patrón o empleador,Feb - Abr,568.8436178100001
2016,HOMBRES,Total,Patrón o empleador,Mar - May,565.5249121366668
2016,HOMBRES,Total,Patrón o empleador,Abr - Jun,578.3722793866667
2016,HOMBRES,Total,Patrón o empleador,May - Jul,605.4098164333333
2016,HOMBRES,Total,Patrón o empleador,Jun - Ago,608.0981587066666
2016,HOMBRES,Total,Patrón o empleador,Jul - Sep,634.1917441100001
2016,HOMBRES,Total,Patrón o empleador,Ago - Oct,632.7662301533334
2016,HOMBRES,Total,Patrón o empleador,Sep - Nov,629.0848128033333
2016,HOMBRES,Total,Patrón o empleador,Oct - Dic,588.4861596566666
2016,HOMBRES,Total,Patrón o empleador,Nov - Ene,579.35704526
2016,HOMBRES,Total,Patrón o empleador,Dic - Feb,608.7972683266667
2017,HOMBRES,Total,Patrón o empleador,Ene - Mar,613.5529770966667
2017,HOMBRES,Total,Patrón o empleador,Feb - Abr,587.2884999733334
2017,HOMBRES,Total,Patrón o empleador,Mar - May,539.0145145766668
2017,HOMBRES,Total,Patrón o empleador,Abr - Jun,559.9167559366666
2017,HOMBRES,Total,Patrón o empleador,May - Jul,582.7343197666667
2017,HOMBRES,Total,Patrón o empleador,Jun - Ago,621.2933102033334
2017,HOMBRES,Total,Patrón o empleador,Jul - Sep,664.4723078933333
2017,HOMBRES,Total,Patrón o empleador,Ago - Oct,706.4049010166667
