Fecha,COP fija,UVR fija,COP IPC,USD fija,DTF ,Otros,%tasa fija,% tasa variable
2017-11-30,68.15830147922675,28.44739715411726,0.0008122816608293157,0.0,0.0,3.393489084995169,99.99918771833916,0.0008122816608420049
2017-12-31,66.48941098211787,28.198491922351888,0.0007802020745251655,0.0,0.0,5.311316893455719,99.99918771833917,0.0008122816608224781
2018-01-31,66.630897464658,28.562508388966414,0.0007419174702140485,0.0,0.0,4.805852228905384,99.99925808252979,0.0007419174702140485
2018-02-28,66.61301499615789,28.539907085421035,0.0007023978665564559,0.0,0.0,4.846375520554505,99.99929760213342,0.0007023978665564559
2018-03-31,66.38032656331198,28.93677625024752,0.0006695834620953852,0.0,0.0,4.682227602978417,99.99933041653792,0.0006695834620953852
2018-04-30,65.7007426371714,29.311171210515564,0.0006443543591154708,0.0,0.0,4.9874417979538945,99.99935564564086,0.0006443543591139189
2018-05-31,65.76501626919561,29.504565117536803,0.000606204414752797,0.0,0.0,4.729812408852838,99.99939120492253,0.0006087950774724473
2018-06-30,65.50139826876399,29.81507145556308,0.0004904837040828414,0.0,0.0,4.683039791968854,99.99950951629593,0.0004904837040828414
2018-07-31,65.49438722952151,29.739177610856938,0.00046042940800424583,0.0,0.0,4.765974730213548,99.999539570592,0.00046042940800424583
2018-08-31,65.58513407407315,29.869969866131385,0.00044158260787244383,0.0,0.0,4.544454477187581,99.99955841739212,0.00044158260787244383
2018-09-30,65.63733075005015,29.866303728112637,0.00044158260787244383,0.0,0.0,4.495981422170208,99.99999615900333,0.0003840996669954217
2018-10-31,63.75128170547797,32.02312256891057,0.0003820754363579285,0.0,0.0,4.225213650175117,100.0,0.0
2018-11-30,63.36085851300951,32.38092359464334,0.0,0.0,0.0,4.257835337599793,99.99961744525265,0.00038255474735052344
2018-12-31,62.363059347903935,32.30456032459836,0.00036547562341564575,0.0,0.0,5.331999837138242,99.99963452437659,0.00036547562341564575
2019-01-31,62.669411993125536,32.3396259950106,0.00036547562341564575,0.0,0.0,4.990586895886628,99.99999035964619,9.640353815232316e-06
2019-02-28,62.885379218120086,32.21785238361376,0.0003680364744728432,0.0,0.0,4.896400361791696,99.99963196352553,0.0003680364744728432
2019-03-31,62.67128425992252,32.48322967097999,0.0003410409695576171,0.0,0.0,4.8451450281279484,99.99965895903046,0.0003410409695576171
2019-04-30,64.34019998782615,30.82054636432317,0.00033406827951325176,0.0,0.0,4.838919579571155,99.99966593172049,0.00033406827951325176
2019-05-31,64.24310831451959,30.919624432104335,0.0003295175939468729,0.0,0.0,4.83693773578212,99.99967048240606,0.0003295175939468729
2019-06-30,64.02881752340228,31.00079338077996,0.00031641483296366104,0.0,0.0,4.970072680984782,99.99968358516703,0.00031641483296389843
2019-07-31,63.58953782978332,30.564262727579887,0.0003046910727952827,0.0,0.0,5.845894751563996,100.0,0.0003046910727952827
2019-08-31,63.67305697518913,30.52470244836712,0.0002946195230482922,0.0,0.0,5.801945956920714,99.99970538047695,0.0002946195230482922
2019-09-30,62.332204391089974,31.480341543421826,0.00029849358099272517,0.0,0.0,6.187155571907205,99.999701506419,0.00029849358099272517
2019-10-31,62.53639725346931,31.28920262607356,0.0002933103947727421,0.0,0.0,6.174106810062359,99.99970668960523,0.0002933103947727421
2019-11-30,62.806990914942496,31.07448174313083,0.00028624824880235796,0.0,0.0,6.118241093677888,99.9997137517512,0.00028624824880235796
2019-12-31,62.33526858530474,31.95635584889595,0.00029203148249453835,0.0,0.0,5.708083534316814,99.99970796851751,0.00029203148248642874
2020-01-31,60.66040644448504,30.772792104416624,0.00027247725034592913,0.0,0.0,8.566528973847985,99.99972752274965,0.00027247725034592913
2020-02-29,61.190613403174595,30.657359096515908,0.0002624148032773019,0.0,0.0,8.15176508550622,99.99973758519673,0.0002624148032773019
2020-03-31,60.50170210742646,31.049587410284985,0.0005221956022972555,0.0,0.0,8.448188286686257,99.99947780439771,0.0005221956022972555
2020-04-30,61.369311748241095,31.66791773929153,0.00025182891591275217,0.0,0.0,6.962518683551466,99.9997481710841,0.00025182891591275217
2020-05-31,61.481461040718386,30.739249555880537,0.00023789918674084227,0.0,0.0,7.779051504214331,99.99976210081326,0.00023789918674084227
2020-06-30,62.27316041395422,30.31369010443379,0.0002278649098134202,0.0,0.0,7.412921616702178,99.9997721350902,0.0002278649098134202
2020-07-31,63.29779048353085,29.047911171606387,0.00021043020046021782,0.0,0.0,7.654087914662321,99.99978956979956,0.00021043020046021782
2020-08-31,63.344418911439725,28.91844675914616,0.0002812220743880832,0.0,0.0,7.736853107339724,99.99971877792561,0.0002812220743880832
2020-09-30,63.56563306678784,28.694802631121043,0.00023410271978622317,0.0,0.0,7.739330199371339,99.99976589728023,0.00023410271978622317
2020-10-31,63.683887639603064,28.586431074695085,0.00023997045774938825,0.0,0.0,7.7294413152441175,99.99976002954227,0.00023997045774938825
2020-11-30,63.91051298545296,28.50174366953415,0.0004714574696713169,0.0,0.0,7.587271887543221,99.99952854253034,0.0004714574696713169
2020-12-31,63.94462700799157,28.520859158005717,0.00023573362013377025,0.0,0.0,7.534278100382555,99.99976426637984,0.00023573362013377025
2021-01-31,65.14134239905755,29.00265415528119,0.00023353862042460848,0.0,0.0,5.8557699070408376,99.99976646137958,0.00023353862042460848
2021-02-28,64.84040521994021,28.89224932104968,0.00022023876141545923,0.0,0.0,6.267125220248692,99.99977976123859,0.00022023876141545923
2021-03-31,65.00101611653257,27.87273642542587,0.00021972552900293425,0.0,0.0,7.126027732512571,99.99978027447101,0.00021972552900293425
2021-04-30,64.96534013156393,27.847365610493924,0.00020981946382343875,0.0,0.0,7.187084438478314,99.99979018053618,0.00020981946382343875
2021-05-31,64.93363220949229,27.987607821520026,0.00020618614125312762,0.0,0.0,7.078553782846429,99.99979381385874,0.00020618614125312762
2021-06-30,64.7747913967332,28.373419471132845,0.00020451497220626782,0.0,0.0,6.851584617161739,99.9997954850278,0.00020451497220626782
2021-07-31,64.65607339443036,28.313645536104787,0.000200375328695717,0.0,0.0,7.030080694136158,99.9997996246713,0.000200375328695717
2021-08-31,65.60854598703492,28.727039914644415,0.00020332713196487804,0.0,0.0,5.664210771188696,99.9997996246713,0.000200375328695717
2021-09-30,65.50717317946021,29.101965954840058,0.00019540466022258872,0.0,0.0,5.3906654610395055,99.99980459533977,0.00019540466022258872
2021-10-31,64.9187950346873,29.152872088182647,0.00019532909552506765,0.0,0.0,5.928137548034531,99.99980467090448,0.00019532909552033573
2021-11-30,64.40131469835949,29.87495601546901,0.00019057723205280169,0.0,0.0,5.7235387089394525,99.99980942276795,0.00019057723205280169
2021-12-31,64.05359811064665,30.322090707344568,0.00019051312904827693,0.0,0.0,5.624120668879752,99.99980948687096,0.00019051312904827693
2022-01-31,63.62594759025101,29.968591151565384,0.0001853099515516781,0.0,0.0,6.4052759482320605,99.99981469004845,0.0001853099515527241
2022-02-28,63.539652277878076,30.174153875276343,0.00018105917130115982,0.0,0.0,6.286012787674279,99.9998189408287,0.00018105917129474452
2022-03-31,63.03086335752496,30.63241439296186,0.00017912753138823385,0.0,0.0,6.3365431219817925,99.99982087246862,0.0001791275313881977
2022-04-30,63.01178343194553,30.552989328433,0.00017306091844833803,0.0,0.0,6.435054714817033,99.99982693908154,0.00017306091844833803
2022-05-31,61.373335591974644,30.26618286744305,0.00016809074102065632,0.0,0.0,8.360313449841287,99.99983190925897,0.00016809074102065632
2022-06-30,62.57404781016398,30.979075105630667,0.00016956153375793717,0.0,0.0,6.4467075226715975,99.99983043846626,0.0001695615337399373
2022-07-31,62.38335337232844,30.831079442713705,0.00016508142642866617,0.0,0.0,6.785402103531407,99.99983491857357,0.0001650814264310456
2022-08-31,62.58956506188177,30.85690598818888,0.00016024662658647567,0.0,0.0,6.553368703302772,99.99983975337342,0.00016024662658218404
2022-09-30,62.25642489736328,31.02008064537687,0.0001579313482703067,0.0,0.0,6.723336525911596,99.99984206865172,0.00015793134827827494
2022-10-31,61.866786215679134,31.01079270747404,0.00015563567465735794,0.0,0.0,7.122265441172164,99.99984436432536,0.0001556356746531898
2022-11-30,61.72621464951305,31.17702919620716,0.00015507147361562844,0.0,0.0,7.096601082806191,99.99984492852637,0.00015507147362345237
2022-12-31,60.115562447449534,30.635811431943296,0.00015133703154690135,0.0,0.0,9.248474783575627,99.99984866296846,0.00015133703153511906
2023-01-31,60.22536749095714,30.85945834693779,0.00014680034353000757,0.0,0.0,8.91502736176154,99.99985319965647,0.00014680034352190384
2023-02-28,61.74074679881557,29.1685909915918,0.00014806678318086557,0.0,0.0,9.090514142809452,99.9998519332168,0.00014806678318438939
2023-03-31,60.82325492049374,29.390817690427994,0.00014457379302714206,0.0,0.0,9.78578281528523,99.99985542620698,0.00014457379303058277
2023-04-30,60.40800652934334,29.329992084963685,0.0001418248125532043,0.0,0.0,10.261859560880415,99.99985817518744,0.0001418248125565796
2023-05-31,60.48123878105922,29.481003889228784,0.00013996820963156279,0.0,0.0,10.037617361502354,99.99986003179035,0.0001399682096456005
2023-06-30,60.45369717339103,29.80265550932647,0.00013937941622276174,0.0,0.0,9.743507937866278,99.99986062058376,0.00013937941623674038
2023-07-31,60.53024425801246,29.860992393330633,0.0001381542903999773,0.0,0.0,9.608625194366503,99.99986184570957,0.0001381542904138331
2023-08-31,60.36653946137761,29.955802102681723,0.00013655864570770286,0.0,0.0,9.677521877294971,99.9998634413543,0.00013655864569981773
2023-09-30,60.818992756575426,30.419619957022686,0.00013842828811645003,0.0,0.0,8.761248858113767,99.9998615717119,0.0001384282881033224
2023-10-31,59.75263885403591,30.01740003893541,0.00013519793089235234,0.0,0.0,10.229825909097794,99.9998648020691,0.00013519793090071007
2023-11-30,59.72072686520175,30.02414943415158,0.0001344144648016616,0.0,0.0,10.254989286181871,99.99986558553519,0.0001344144648099709
2023-12-31,60.218666843512295,30.55527864019795,0.00013119595902493338,0.0,0.0,9.225923320330745,99.99986880404099,0.00013119595902140444
2024-01-31,60.37810980557236,30.861070098560283,0.00013077074586063494,0.0,0.0,8.760689325121511,99.99986990900452,0.00013009099549216724
2024-02-28,55.13631152115971,27.976463944307568,0.00012012323829608918,0.0,0.0,16.88710441129443,99.99987311071649,0.00012688928350034615
2024-03-31,59.731709387727406,30.868042287460558,0.00012620300005762345,0.0,0.0,9.400122121811986,99.99987379699995,0.0001262030000542288
2024-04-30,59.33778559021056,30.712665512304614,0.00012797646060598626,0.0,0.0,9.949420921024219,99.99987202353938,0.00012797646061389758
2024-05-31,59.519532067485116,30.759482227813244,0.00012600375805852109,0.0,0.0,9.720859700943581,99.99987399624194,0.0001260037580663105
2024-06-30,59.979573775706484,30.517067186956243,0.0001231828730401244,0.0,0.0,9.503235854464227,99.99987681712697,0.0001231828730284426
2024-07-31,59.63260654293142,30.874116043797788,0.00012262724772398894,0.0,0.0,9.493154786023053,99.99987737275228,0.0001226272477282032
2024-08-31,59.63260654293142,30.874116043797788,0.00012262724772398894,0.0,0.0,9.493154786023053,99.9998791682272,0.00012083177281089822
2024-09-30,60.85343796528666,29.927148374827645,0.00011862536857675798,0.0,0.0,9.219295034517124,99.99988137463141,0.00011862536858878601
2024-10-31,61.00733172659778,29.829913832907906,0.00011791642674014741,0.0,0.0,9.16263652406759,99.99988208357324,0.00011791642675210356
2024-11-30,61.675408211265434,29.026748261912118,0.00011625791540301932,0.0,0.0,9.297727268907048,99.99988374208458,0.00011625791541480729
2024-12-31,60.84834633484949,28.592201938920702,0.0001099207840324886,0.0,0.0,10.55934180544577,99.99989007921597,0.00010992078403397687
2025-01-31,63.18855191048439,29.48309649632503,0.00011107605802753104,0.0,0.0,7.328240517132555,99.99989467195715,0.00010532804284620913
2025-02-28,65.25489239981415,28.023819528634853,0.00010123145936922355,0.0,0.0,6.721186840091622,99.99989876854065,0.00010123145936233789
2025-03-31,65.0,28.000000000000004,0.0,0.0,0.0,7.000000000000001,99.99990044919164,9.955080836166838e-05
2025-04-30,65.50914750105127,27.892991890641365,9.704789839030144e-05,0.0,0.0,6.5977635604089535,99.9999029521016,9.704789839073571e-05
2025-05-31,66.04606293968362,26.903695991157768,9.562371142107234e-05,0.0,0.0,7.050145445447171,99.99990437628857,9.562371142150024e-05
2025-06-30,65.30908254955952,27.11922421367529,9.467736171720053e-05,0.0,0.0,7.571598559403471,99.99990532263828,9.467736171762418e-05
2025-07-31,65.05587814752248,26.654731550745215,9.201224116085707e-05,0.0,0.0,8.289298289491166,99.99990798775885,9.201224116126877e-05
2025-08-31,64.89650387392162,26.597598633488285,9.068436166429147e-05,0.0,0.0,8.505806808228419,99.99990931563832,9.068436167993761e-05
2025-09-30,65.8963071487556,25.81368692241818,8.776690535139756e-05,0.0,0.0,8.28991816192086,99.99990982053976,9.017946024141245e-05
2025-10-31,65.45176300771259,26.015336242406526,8.72976479614236e-05,0.0,0.0,8.533058020959137,99.999912702352,8.72976479911566e-05
2025-11-30,65.8906559254747,25.79251198418709,8.58129103678081e-05,0.0,0.0,8.316746277427836,99.99991418738328,8.581261672878029e-05
2025-12-31,71.9183345996128,27.83877881883165,0.0,0.0,0.0,9.193108770129963e-05,99.99991540970285,8.459029715715031e-05
2026-01-31,66.70411253855738,25.567691117219148,8.434605526318506e-05,0.0,0.0,7.728111998168206,99.99991565394474,8.434605526318506e-05
2026-02-28,67.14471930768734,25.14983122489251,8.196011256439625e-05,0.0,0.0,7.705367507307595,99.99991803988743,8.196011256439625e-05
2026-03-31,66.32066048054523,25.72287379503613,8.179718778829272e-05,0.0,0.0,7.956383927230862,99.99991820281221,8.179718778829272e-05
2026-04-30,66.01202180662315,26.167817955796384,8.166865013856857e-05,0.0,0.0,7.820078568930315,99.99991833134986,8.166865013856857e-05
2026-05-31,66.15518066589301,26.148331740351715,8.037134372383137e-05,0.0,0.0,7.696407222411549,99.99991962865627,8.037134372383137e-05
