Fecha,Concepto,Periodo,Valor
2015,Tasa de Ocupación (TO),Feb,61.249550579369284
2015,Tasa de Ocupación (TO),Mar,61.57766293355981
2015,Tasa de Ocupación (TO),Abr,61.20255923395605
2015,Tasa de Ocupación (TO),May,61.442242159728686
2015,Tasa de Ocupación (TO),Jun,61.04818481505332
2015,Tasa de Ocupación (TO),Jul,61.473229496307354
2015,Tasa de Ocupación (TO),Ago,61.01776397060089
2015,Tasa de Ocupación (TO),Sep,61.16807894524289
2015,Tasa de Ocupación (TO),Oct,61.319354128563106
2015,Tasa de Ocupación (TO),Nov,61.680811805094024
2015,Tasa de Ocupación (TO),Dic,61.144279288140936
2016,Tasa de Ocupación (TO),Ene,60.88634823149419
2016,Tasa de Ocupación (TO),Feb,61.130252202904764
2016,Tasa de Ocupación (TO),Mar,60.04473483399323
2016,Tasa de Ocupación (TO),Abr,60.83149022892644
2016,Tasa de Ocupación (TO),May,60.39506862270259
2016,Tasa de Ocupación (TO),Jun,60.49403821189922
2016,Tasa de Ocupación (TO),Jul,59.9747872178919
2016,Tasa de Ocupación (TO),Ago,60.40442820036568
2016,Tasa de Ocupación (TO),Sep,60.39450526678949
2016,Tasa de Ocupación (TO),Oct,60.425202206886155
2016,Tasa de Ocupación (TO),Nov,60.66903301399961
2016,Tasa de Ocupación (TO),Dic,60.2601253780102
2017,Tasa de Ocupación (TO),Ene,60.22540873550584
2017,Tasa de Ocupación (TO),Feb,60.30027703748073
2017,Tasa de Ocupación (TO),Mar,60.033329799795034
2017,Tasa de Ocupación (TO),Abr,60.486667739239095
2017,Tasa de Ocupación (TO),May,60.08493048435596
2017,Tasa de Ocupación (TO),Jun,60.73718485629772
2017,Tasa de Ocupación (TO),Jul,60.04551368183828
2017,Tasa de Ocupación (TO),Ago,60.02615903598948
2017,Tasa de Ocupación (TO),Sep,59.62977467694108
2017,Tasa de Ocupación (TO),Oct,59.681392857551415
2017,Tasa de Ocupación (TO),Nov,59.26668678508085
2017,Tasa de Ocupación (TO),Dic,59.67389096480969
2018,Tasa de Ocupación (TO),Ene,59.29962293385264
2018,Tasa de Ocupación (TO),Feb,58.88579517864012
2018,Tasa de Ocupación (TO),Mar,59.44335184539625
2018,Tasa de Ocupación (TO),Abr,59.533385057475705
2018,Tasa de Ocupación (TO),May,59.54922178597768
2018,Tasa de Ocupación (TO),Jun,59.385687309855584
2018,Tasa de Ocupación (TO),Jul,59.4036851644666
2018,Tasa de Ocupación (TO),Ago,59.54439124538114
2018,Tasa de Ocupación (TO),Sep,59.40046380652642
2018,Tasa de Ocupación (TO),Oct,58.53344380223843
2018,Tasa de Ocupación (TO),Nov,57.54167675361232
2018,Tasa de Ocupación (TO),Dic,59.0717248999041
2019,Tasa de Ocupación (TO),Ene,58.375877166167676
2019,Tasa de Ocupación (TO),Feb,58.493870494089784
2019,Tasa de Ocupación (TO),Mar,58.2703498093491
2019,Tasa de Ocupación (TO),Abr,57.113823698639024
2019,Tasa de Ocupación (TO),May,57.835298706146155
2019,Tasa de Ocupación (TO),Jun,58.41678128612704
2019,Tasa de Ocupación (TO),Jul,57.4974663816187
2019,Tasa de Ocupación (TO),Ago,56.794848996262125
2019,Tasa de Ocupación (TO),Sep,57.23439926037065
2019,Tasa de Ocupación (TO),Oct,57.46449195208652
2019,Tasa de Ocupación (TO),Nov,57.57943431740446
2019,Tasa de Ocupación (TO),Dic,57.459331854603825
2020,Tasa de Ocupación (TO),Ene,57.24310993519753
2020,Tasa de Ocupación (TO),Feb,56.91219049560793
2020,Tasa de Ocupación (TO),Mar,52.99759200135363
2020,Tasa de Ocupación (TO),Abr,42.48946589718627
2020,Tasa de Ocupación (TO),May,44.51698526495647
2020,Tasa de Ocupación (TO),Jun,46.71813837117244
2020,Tasa de Ocupación (TO),Jul,46.2374665538022
2020,Tasa de Ocupación (TO),Ago,49.64472949580141
2020,Tasa de Ocupación (TO),Sep,50.83348468691111
2020,Tasa de Ocupación (TO),Oct,52.33279476347734
2020,Tasa de Ocupación (TO),Nov,52.35737610757446
2020,Tasa de Ocupación (TO),Dic,52.932068399070985
2021,Tasa de Ocupación (TO),Ene,52.06662738076804
2021,Tasa de Ocupación (TO),Feb,53.517429927928795
2021,Tasa de Ocupación (TO),Mar,52.93207019237437
2021,Tasa de Ocupación (TO),Abr,51.63079344963144
2021,Tasa de Ocupación (TO),May,52.229105588459504
2021,Tasa de Ocupación (TO),Jun,52.171576858976486
2021,Tasa de Ocupación (TO),Jul,53.156062292605924
2021,Tasa de Ocupación (TO),Ago,53.28132010418091
2021,Tasa de Ocupación (TO),Sep,53.370220799731364
2021,Tasa de Ocupación (TO),Oct,53.48595709661945
2021,Tasa de Ocupación (TO),Nov,53.96803759910136
2021,Tasa de Ocupación (TO),Dic,54.84989097530955
2022,Tasa de Ocupación (TO),Ene,55.3028497669644
2022,Tasa de Ocupación (TO),Feb,56.48918811205974
2022,Tasa de Ocupación (TO),Mar,56.11038521759374
2022,Tasa de Ocupación (TO),Abr,56.584080537191625
2022,Tasa de Ocupación (TO),May,57.0248460845126
2022,Tasa de Ocupación (TO),Jun,56.49645165794257
2022,Tasa de Ocupación (TO),Jul,56.433488309406876
2022,Tasa de Ocupación (TO),Ago,56.552615307597264
2022,Tasa de Ocupación (TO),Sep,56.97498412706521
2022,Tasa de Ocupación (TO),Oct,56.84047963427407
2022,Tasa de Ocupación (TO),Nov,56.45125719838785
2022,Tasa de Ocupación (TO),Dic,56.69953451401045
2023,Tasa de Ocupación (TO),Ene,56.625951779774766
2023,Tasa de Ocupación (TO),Feb,57.046811036442854
2023,Tasa de Ocupación (TO),Mar,58.07895015248431
2023,Tasa de Ocupación (TO),Abr,57.828577417057126
2023,Tasa de Ocupación (TO),May,57.121376858801874
2023,Tasa de Ocupación (TO),Jun,58.33994211496288
2023,Tasa de Ocupación (TO),Jul,58.37737758727462
2023,Tasa de Ocupación (TO),Ago,58.24604287699016
2023,Tasa de Ocupación (TO),Sep,58.015241373921675
2023,Tasa de Ocupación (TO),Oct,57.36401047741785
2023,Tasa de Ocupación (TO),Nov,57.430404898661656
2023,Tasa de Ocupación (TO),Dic,57.00247427303407
2024,Tasa de Ocupación (TO),Ene,57.19302312205764
2024,Tasa de Ocupación (TO),Feb,56.898258292201454
2024,Tasa de Ocupación (TO),Mar,56.81618856530757
2024,Tasa de Ocupación (TO),Abr,57.330389102248716
2024,Tasa de Ocupación (TO),May,57.414398964812186
2024,Tasa de Ocupación (TO),Jun,57.1355379855094
2024,Tasa de Ocupación (TO),Jul,57.48147089879192
2024,Tasa de Ocupación (TO),Ago,58.02540339972905
2024,Tasa de Ocupación (TO),Sep,57.467624278834485
2024,Tasa de Ocupación (TO),Oct,57.391800581176135
2024,Tasa de Ocupación (TO),Nov,57.66650413749612
2024,Tasa de Ocupación (TO),Dic,58.175203772011706
2025,Tasa de Ocupación (TO),Ene,58.60525508742131
2025,Tasa de Ocupación (TO),Feb,58.49358757674631
2025,Tasa de Ocupación (TO),Mar,58.574560961657454
2025,Tasa de Ocupación (TO),Abr,58.28285055510533
2025,Tasa de Ocupación (TO),May,58.05902365468665
2025,Tasa de Ocupación (TO),Jun,58.36851878064825
2025,Tasa de Ocupación (TO),Jul,58.54067489052552
2025,Tasa de Ocupación (TO),Ago,58.21598368051825
2025,Tasa de Ocupación (TO),Sep,58.47740753527019
2025,Tasa de Ocupación (TO),Oct,59.06187565782495
2025,Tasa de Ocupación (TO),Nov,59.35567489154583
2025,Tasa de Ocupación (TO),Dic,58.930022947956054
2026,Tasa de Ocupación (TO),Ene,58.601001372100825
2026,Tasa de Ocupación (TO),Feb,59.215352166490284
2026,Tasa de Ocupación (TO),Mar,59.33265405012247
2026,Tasa de Ocupación (TO),Abr,59.21875021474364
2026,Tasa de Ocupación (TO),May,59.600902584123794
2001,Tasa de Desocupación (TD),Ene,14.058184369275809
2001,Tasa de Desocupación (TD),Feb,15.957442211405187
2001,Tasa de Desocupación (TD),Mar,16.578539873165223
2001,Tasa de Desocupación (TD),Abr,13.816264446511514
2001,Tasa de Desocupación (TD),May,14.719233987678882
2001,Tasa de Desocupación (TD),Jun,15.042395806592952
2001,Tasa de Desocupación (TD),Jul,15.158407151906728
2001,Tasa de Desocupación (TD),Ago,14.837824576847616
2001,Tasa de Desocupación (TD),Sep,14.778504389268488
2001,Tasa de Desocupación (TD),Oct,15.179396500491164
2001,Tasa de Desocupación (TD),Nov,14.80728755400667
2001,Tasa de Desocupación (TD),Dic,14.728133649139721
2002,Tasa de Desocupación (TD),Ene,15.177089585576727
2002,Tasa de Desocupación (TD),Feb,14.77093268673601
2002,Tasa de Desocupación (TD),Mar,15.812136723946505
2002,Tasa de Desocupación (TD),Abr,15.376788489108772
2002,Tasa de Desocupación (TD),May,15.632992288701104
2002,Tasa de Desocupación (TD),Jun,15.669798885033448
2002,Tasa de Desocupación (TD),Jul,15.393674511374481
2002,Tasa de Desocupación (TD),Ago,15.86008672922898
2002,Tasa de Desocupación (TD),Sep,15.138559991534212
2002,Tasa de Desocupación (TD),Oct,15.726980307809132
2002,Tasa de Desocupación (TD),Nov,16.429026005583033
2002,Tasa de Desocupación (TD),Dic,16.675452871661946
2003,Tasa de Desocupación (TD),Ene,13.73772552299099
2003,Tasa de Desocupación (TD),Feb,14.418735502229122
2003,Tasa de Desocupación (TD),Mar,13.676289446780606
2003,Tasa de Desocupación (TD),Abr,14.442460291727482
2003,Tasa de Desocupación (TD),May,13.201759333924715
2003,Tasa de Desocupación (TD),Jun,13.977161209010072
2003,Tasa de Desocupación (TD),Jul,14.498212051535496
2003,Tasa de Desocupación (TD),Ago,14.282063919725543
2003,Tasa de Desocupación (TD),Sep,14.81766168401596
2003,Tasa de Desocupación (TD),Oct,14.406161515653354
2003,Tasa de Desocupación (TD),Nov,13.781523255907684
2003,Tasa de Desocupación (TD),Dic,13.612073948623966
2004,Tasa de Desocupación (TD),Ene,14.666309946950456
2004,Tasa de Desocupación (TD),Feb,14.348299836337745
2004,Tasa de Desocupación (TD),Mar,14.040392770877833
2004,Tasa de Desocupación (TD),Abr,14.285002343119482
2004,Tasa de Desocupación (TD),May,14.094560148611052
2004,Tasa de Desocupación (TD),Jun,14.09792920192464
2004,Tasa de Desocupación (TD),Jul,12.88390226684552
2004,Tasa de Desocupación (TD),Ago,13.013339099866528
2004,Tasa de Desocupación (TD),Sep,12.675495160981063
2004,Tasa de Desocupación (TD),Oct,13.326556462642483
2004,Tasa de Desocupación (TD),Nov,13.03915066450588
2004,Tasa de Desocupación (TD),Dic,12.971128107363944
2005,Tasa de Desocupación (TD),Ene,11.187533615242726
2005,Tasa de Desocupación (TD),Feb,12.795288121653828
2005,Tasa de Desocupación (TD),Mar,13.299486662946894
2005,Tasa de Desocupación (TD),Abr,11.782221266097743
2005,Tasa de Desocupación (TD),May,12.573129717804377
2005,Tasa de Desocupación (TD),Jun,11.612489345466539
2005,Tasa de Desocupación (TD),Jul,11.935675349465157
2005,Tasa de Desocupación (TD),Ago,11.662228355270214
2005,Tasa de Desocupación (TD),Sep,11.574618400534296
2005,Tasa de Desocupación (TD),Oct,10.898486313487592
2005,Tasa de Desocupación (TD),Nov,11.393183080823734
2005,Tasa de Desocupación (TD),Dic,11.111056856707318
2006,Tasa de Desocupación (TD),Ene,11.246110242602446
2006,Tasa de Desocupación (TD),Feb,11.849231638090307
2006,Tasa de Desocupación (TD),Mar,11.488939003042399
2006,Tasa de Desocupación (TD),Abr,11.90057554463482
2006,Tasa de Desocupación (TD),May,11.852863438476149
2006,Tasa de Desocupación (TD),Jun,10.597774711315154
2006,Tasa de Desocupación (TD),Jul,12.03870759064303
2006,Tasa de Desocupación (TD),Ago,13.048470564251168
2006,Tasa de Desocupación (TD),Sep,13.114578323127954
2006,Tasa de Desocupación (TD),Oct,12.630711555156166
2006,Tasa de Desocupación (TD),Nov,12.22556831182383
2006,Tasa de Desocupación (TD),Dic,12.817629726332378
2007,Tasa de Desocupación (TD),Ene,11.98567091985263
2007,Tasa de Desocupación (TD),Feb,11.700185458229992
2007,Tasa de Desocupación (TD),Mar,12.054768594274448
2007,Tasa de Desocupación (TD),Abr,10.718939972873372
2007,Tasa de Desocupación (TD),May,11.699728830208073
2007,Tasa de Desocupación (TD),Jun,11.398124855593435
2007,Tasa de Desocupación (TD),Jul,11.000491720511828
2007,Tasa de Desocupación (TD),Ago,10.956693304401526
2007,Tasa de Desocupación (TD),Sep,11.112365379099272
2007,Tasa de Desocupación (TD),Oct,11.477991341539388
2007,Tasa de Desocupación (TD),Nov,10.574273547804559
2007,Tasa de Desocupación (TD),Dic,10.73996790538055
2008,Tasa de Desocupación (TD),Ene,11.102077048954149
2008,Tasa de Desocupación (TD),Feb,11.116568324647188
2008,Tasa de Desocupación (TD),Mar,11.295379964103379
2008,Tasa de Desocupación (TD),Abr,10.976354622267563
2008,Tasa de Desocupación (TD),May,10.7937942123655
2008,Tasa de Desocupación (TD),Jun,11.616259887639233
2008,Tasa de Desocupación (TD),Jul,11.667298431489572
2008,Tasa de Desocupación (TD),Ago,11.613615919106248
2008,Tasa de Desocupación (TD),Sep,11.349269673850996
2008,Tasa de Desocupación (TD),Oct,11.440146301670802
2008,Tasa de Desocupación (TD),Nov,12.086470336465593
2008,Tasa de Desocupación (TD),Dic,11.602069008765364
2009,Tasa de Desocupación (TD),Ene,12.011735111532518
2009,Tasa de Desocupación (TD),Feb,11.577768558693064
2009,Tasa de Desocupación (TD),Mar,12.137967486468083
2009,Tasa de Desocupación (TD),Abr,11.941025854900628
2009,Tasa de Desocupación (TD),May,11.708018003599074
2009,Tasa de Desocupación (TD),Jun,11.774874165511259
2009,Tasa de Desocupación (TD),Jul,12.150244421057058
2009,Tasa de Desocupación (TD),Ago,12.221442947001512
2009,Tasa de Desocupación (TD),Sep,12.916580554751656
2009,Tasa de Desocupación (TD),Oct,13.188937374096977
2009,Tasa de Desocupación (TD),Nov,12.571436378342767
2009,Tasa de Desocupación (TD),Dic,12.135901094015114
2010,Tasa de Desocupación (TD),Ene,12.363725616328933
2010,Tasa de Desocupación (TD),Feb,11.439695617270726
2010,Tasa de Desocupación (TD),Mar,11.982020195169534
2010,Tasa de Desocupación (TD),Abr,12.257410877132136
2010,Tasa de Desocupación (TD),May,12.220574151515228
2010,Tasa de Desocupación (TD),Jun,12.2376287333726
2010,Tasa de Desocupación (TD),Jul,12.166120065861039
2010,Tasa de Desocupación (TD),Ago,11.765824191410392
2010,Tasa de Desocupación (TD),Sep,11.429917952239489
2010,Tasa de Desocupación (TD),Oct,11.827170349222946
2010,Tasa de Desocupación (TD),Nov,12.095979520608752
2010,Tasa de Desocupación (TD),Dic,12.039549489558263
2011,Tasa de Desocupación (TD),Ene,11.568514865269119
2011,Tasa de Desocupación (TD),Feb,11.742470788617734
2011,Tasa de Desocupación (TD),Mar,11.026030756213165
2011,Tasa de Desocupación (TD),Abr,11.112853096997414
2011,Tasa de Desocupación (TD),May,11.534246355302603
2011,Tasa de Desocupación (TD),Jun,11.328695197631273
2011,Tasa de Desocupación (TD),Jul,11.09585770609833
2011,Tasa de Desocupación (TD),Ago,10.79365015033387
2011,Tasa de Desocupación (TD),Sep,10.52667962407557
2011,Tasa de Desocupación (TD),Oct,10.669044513001626
2011,Tasa de Desocupación (TD),Nov,10.546375106006867
2011,Tasa de Desocupación (TD),Dic,10.718141317277748
2012,Tasa de Desocupación (TD),Ene,10.646669760342292
2012,Tasa de Desocupación (TD),Feb,10.650043424949038
2012,Tasa de Desocupación (TD),Mar,10.542654642644429
2012,Tasa de Desocupación (TD),Abr,10.926445664881504
2012,Tasa de Desocupación (TD),May,10.947938224455765
2012,Tasa de Desocupación (TD),Jun,10.540056543567514
2012,Tasa de Desocupación (TD),Jul,10.63355246425589
2012,Tasa de Desocupación (TD),Ago,10.290363947818397
2012,Tasa de Desocupación (TD),Sep,10.748578531670697
2012,Tasa de Desocupación (TD),Oct,10.471989277344083
2012,Tasa de Desocupación (TD),Nov,10.603966853442357
2012,Tasa de Desocupación (TD),Dic,10.513164957697857
2013,Tasa de Desocupación (TD),Ene,10.240636475838922
2013,Tasa de Desocupación (TD),Feb,10.54358606128449
2013,Tasa de Desocupación (TD),Mar,10.365290969730593
2013,Tasa de Desocupación (TD),Abr,10.368458914101952
2013,Tasa de Desocupación (TD),May,9.81606703739197
2013,Tasa de Desocupación (TD),Jun,9.856745008808831
2013,Tasa de Desocupación (TD),Jul,9.758829943088758
2013,Tasa de Desocupación (TD),Ago,9.923099033893584
2013,Tasa de Desocupación (TD),Sep,9.730225597475904
2013,Tasa de Desocupación (TD),Oct,9.293716816563991
2013,Tasa de Desocupación (TD),Nov,9.822805191775636
2013,Tasa de Desocupación (TD),Dic,9.111993948800597
2014,Tasa de Desocupación (TD),Ene,9.50022238000982
2014,Tasa de Desocupación (TD),Feb,9.71092685434664
2014,Tasa de Desocupación (TD),Mar,9.72411061134282
2014,Tasa de Desocupación (TD),Abr,9.292648379647888
2014,Tasa de Desocupación (TD),May,9.044734687673419
2014,Tasa de Desocupación (TD),Jun,9.786896203093812
2014,Tasa de Desocupación (TD),Jul,9.327906615935602
2014,Tasa de Desocupación (TD),Ago,9.338483833947176
2014,Tasa de Desocupación (TD),Sep,9.06682384381195
2014,Tasa de Desocupación (TD),Oct,9.173965930499419
2014,Tasa de Desocupación (TD),Nov,9.288402102860083
2014,Tasa de Desocupación (TD),Dic,9.517437470362568
2015,Tasa de Desocupación (TD),Ene,9.079338132616407
2015,Tasa de Desocupación (TD),Feb,8.953371669837814
2015,Tasa de Desocupación (TD),Mar,8.925344091393983
2015,Tasa de Desocupación (TD),Abr,9.784175917892087
2015,Tasa de Desocupación (TD),May,9.16912543063498
2015,Tasa de Desocupación (TD),Jun,8.870696911147828
2015,Tasa de Desocupación (TD),Jul,8.881902462793933
2015,Tasa de Desocupación (TD),Ago,9.468727073950593
2015,Tasa de Desocupación (TD),Sep,9.512987228916314
2015,Tasa de Desocupación (TD),Oct,9.471289219207167
2015,Tasa de Desocupación (TD),Nov,8.827505869256
2015,Tasa de Desocupación (TD),Dic,9.326226153828054
2016,Tasa de Desocupación (TD),Ene,9.903246322191409
2016,Tasa de Desocupación (TD),Feb,9.127701517593428
2016,Tasa de Desocupación (TD),Mar,10.224570733963022
2016,Tasa de Desocupación (TD),Abr,9.444438104077477
2016,Tasa de Desocupación (TD),May,9.137363654578769
2016,Tasa de Desocupación (TD),Jun,9.622387572416208
2016,Tasa de Desocupación (TD),Jul,9.867813288986838
2016,Tasa de Desocupación (TD),Ago,9.405084283793602
2016,Tasa de Desocupación (TD),Sep,9.26408144065111
2016,Tasa de Desocupación (TD),Oct,9.620641285639216
2016,Tasa de Desocupación (TD),Nov,9.142672231700148
2016,Tasa de Desocupación (TD),Dic,9.704556143637664
2017,Tasa de Desocupación (TD),Ene,9.710512330987305
2017,Tasa de Desocupación (TD),Feb,9.6241783355567
2017,Tasa de Desocupación (TD),Mar,9.650388690702561
2017,Tasa de Desocupación (TD),Abr,9.275596281057123
2017,Tasa de Desocupación (TD),May,9.64546047017892
2017,Tasa de Desocupación (TD),Jun,9.34654630735686
2017,Tasa de Desocupación (TD),Jul,9.587180984057653
2017,Tasa de Desocupación (TD),Ago,9.718897699692041
2017,Tasa de Desocupación (TD),Sep,9.95543537381458
2017,Tasa de Desocupación (TD),Oct,9.652908703278579
2017,Tasa de Desocupación (TD),Nov,10.291331545452142
2017,Tasa de Desocupación (TD),Dic,9.570286512116237
2018,Tasa de Desocupación (TD),Ene,9.892377627522999
2018,Tasa de Desocupación (TD),Feb,9.93750116657558
2018,Tasa de Desocupación (TD),Mar,9.488969471127445
2018,Tasa de Desocupación (TD),Abr,9.823045894153116
2018,Tasa de Desocupación (TD),May,9.687106594430647
2018,Tasa de Desocupación (TD),Jun,9.586096745554784
2018,Tasa de Desocupación (TD),Jul,9.700481814136845
2018,Tasa de Desocupación (TD),Ago,9.652492673695116
2018,Tasa de Desocupación (TD),Sep,10.108484439463815
2018,Tasa de Desocupación (TD),Oct,10.301726148352877
2018,Tasa de Desocupación (TD),Nov,10.472871767135693
2018,Tasa de Desocupación (TD),Dic,10.86499412422421
2019,Tasa de Desocupación (TD),Ene,10.779696659324774
2019,Tasa de Desocupación (TD),Feb,10.830125586567597
2019,Tasa de Desocupación (TD),Mar,10.866836342280886
2019,Tasa de Desocupación (TD),Abr,10.720127515603274
2019,Tasa de Desocupación (TD),May,10.651832944299247
2019,Tasa de Desocupación (TD),Jun,9.888713554352599
2019,Tasa de Desocupación (TD),Jul,10.973346255212773
2019,Tasa de Desocupación (TD),Ago,11.53043268382129
2019,Tasa de Desocupación (TD),Sep,11.364880327837446
2019,Tasa de Desocupación (TD),Oct,11.098839958229467
2019,Tasa de Desocupación (TD),Nov,11.069043640335755
2019,Tasa de Desocupación (TD),Dic,10.810107847967114
2020,Tasa de Desocupación (TD),Ene,11.080134212104536
2020,Tasa de Desocupación (TD),Feb,11.448465389090678
2020,Tasa de Desocupación (TD),Mar,12.635226909333433
2020,Tasa de Desocupación (TD),Abr,20.24956988254183
2020,Tasa de Desocupación (TD),May,21.302726147180124
2020,Tasa de Desocupación (TD),Jun,20.323326080363106
2020,Tasa de Desocupación (TD),Jul,20.471920652368215
2020,Tasa de Desocupación (TD),Ago,17.87177246230904
2020,Tasa de Desocupación (TD),Sep,17.144960596820393
2020,Tasa de Desocupación (TD),Oct,16.624728645902035
2020,Tasa de Desocupación (TD),Nov,15.771078509499329
2020,Tasa de Desocupación (TD),Dic,15.08058578520825
2021,Tasa de Desocupación (TD),Ene,14.685755183347796
2021,Tasa de Desocupación (TD),Feb,14.156616742777588
2021,Tasa de Desocupación (TD),Mar,14.173496388537124
2021,Tasa de Desocupación (TD),Abr,15.30568245404378
2021,Tasa de Desocupación (TD),May,14.908130840292275
2021,Tasa de Desocupación (TD),Jun,14.644574276670202
2021,Tasa de Desocupación (TD),Jul,13.010301014204545
2021,Tasa de Desocupación (TD),Ago,13.405202582441028
2021,Tasa de Desocupación (TD),Sep,12.867075234845595
2021,Tasa de Desocupación (TD),Oct,13.199045917662492
2021,Tasa de Desocupación (TD),Nov,13.227776857561283
2021,Tasa de Desocupación (TD),Dic,12.04107088293573
2022,Tasa de Desocupación (TD),Ene,12.210361623195006
2022,Tasa de Desocupación (TD),Feb,11.768533145643532
2022,Tasa de Desocupación (TD),Mar,11.608520684106075
2022,Tasa de Desocupación (TD),Abr,10.971526900991957
2022,Tasa de Desocupación (TD),May,10.469440536466257
2022,Tasa de Desocupación (TD),Jun,11.243006260719632
2022,Tasa de Desocupación (TD),Jul,11.024388772656078
2022,Tasa de Desocupación (TD),Ago,11.080453803929375
2022,Tasa de Desocupación (TD),Sep,11.592589554441348
2022,Tasa de Desocupación (TD),Oct,10.634595835422568
2022,Tasa de Desocupación (TD),Nov,10.910228515296442
2022,Tasa de Desocupación (TD),Dic,11.007737116376886
2023,Tasa de Desocupación (TD),Ene,11.283488734671522
2023,Tasa de Desocupación (TD),Feb,10.319587753101919
2023,Tasa de Desocupación (TD),Mar,9.540024510274662
2023,Tasa de Desocupación (TD),Abr,10.489665299593085
2023,Tasa de Desocupación (TD),May,10.384730673560389
2023,Tasa de Desocupación (TD),Jun,9.374137272414462
2023,Tasa de Desocupación (TD),Jul,9.677405103464903
2023,Tasa de Desocupación (TD),Ago,9.701081107902008
2023,Tasa de Desocupación (TD),Sep,10.02082900792755
2023,Tasa de Desocupación (TD),Oct,10.06493943749023
2023,Tasa de Desocupación (TD),Nov,10.437815820403065
2023,Tasa de Desocupación (TD),Dic,10.612595256452618
2024,Tasa de Desocupación (TD),Ene,10.30697796326866
2024,Tasa de Desocupación (TD),Feb,10.612412201026808
2024,Tasa de Desocupación (TD),Mar,10.723489845600742
2024,Tasa de Desocupación (TD),Abr,10.39090089652269
2024,Tasa de Desocupación (TD),May,10.282359760488495
2024,Tasa de Desocupación (TD),Jun,10.41641639387677
2024,Tasa de Desocupación (TD),Jul,10.080322023406723
2024,Tasa de Desocupación (TD),Ago,10.108137719360853
2024,Tasa de Desocupación (TD),Sep,9.90315930819913
2024,Tasa de Desocupación (TD),Oct,9.924370637504362
2024,Tasa de Desocupación (TD),Nov,9.557749953144178
2024,Tasa de Desocupación (TD),Dic,9.609143177852083
2025,Tasa de Desocupación (TD),Ene,9.387072978528648
2025,Tasa de Desocupación (TD),Feb,9.38612498148976
2025,Tasa de Desocupación (TD),Mar,9.12062833874994
2025,Tasa de Desocupación (TD),Abr,8.56879374930602
2025,Tasa de Desocupación (TD),May,9.0755099649456
2025,Tasa de Desocupación (TD),Jun,8.755005525448176
2025,Tasa de Desocupación (TD),Jul,9.004469430155462
2025,Tasa de Desocupación (TD),Ago,9.00869477249205
2025,Tasa de Desocupación (TD),Sep,8.873593166644566
2025,Tasa de Desocupación (TD),Oct,8.903959197547753
2025,Tasa de Desocupación (TD),Nov,8.275806721471463
2025,Tasa de Desocupación (TD),Dic,8.368376812481259
2026,Tasa de Desocupación (TD),Ene,8.72850545317547
2026,Tasa de Desocupación (TD),Feb,8.376670851572749
2026,Tasa de Desocupación (TD),Mar,8.339764626841834
2026,Tasa de Desocupación (TD),Abr,8.566398600194693
2026,Tasa de Desocupación (TD),May,8.06828336651832
2001,Población ocupada,Ene,15492.9170887215
2001,Población ocupada,Feb,15191.4617890441
2001,Población ocupada,Mar,15064.4465051581
2001,Población ocupada,Abr,14886.0720558914
2001,Población ocupada,May,14921.8403948944
2001,Población ocupada,Jun,15126.7009475147
2001,Población ocupada,Jul,15063.1865196954
2001,Población ocupada,Ago,15285.0674341339
2001,Población ocupada,Sep,15451.8836374555
2001,Población ocupada,Oct,15241.4730298092
2001,Población ocupada,Nov,15564.9438270745
2001,Población ocupada,Dic,15558.3977706075
2002,Población ocupada,Ene,15374.3295137475
2002,Población ocupada,Feb,15530.8193885248
2002,Población ocupada,Mar,15191.7027594186
2002,Población ocupada,Abr,15695.2964541335
2002,Población ocupada,May,15307.0795833391
2002,Población ocupada,Jun,15339.2342651072
2002,Población ocupada,Jul,15419.5415671678
2002,Población ocupada,Ago,15163.5459035934
2002,Población ocupada,Sep,15286.3581427633
2002,Población ocupada,Oct,15444.7191728422
2002,Población ocupada,Nov,15295.6944861598
2002,Población ocupada,Dic,15105.6077635483
2003,Población ocupada,Ene,15754.7288492258
2003,Población ocupada,Feb,15793.8849317404
2003,Población ocupada,Mar,16022.9629541971
2003,Población ocupada,Abr,15848.8416344813
2003,Población ocupada,May,16368.5390246111
2003,Población ocupada,Jun,15924.7346166858
2003,Población ocupada,Jul,15875.7269681539
2003,Población ocupada,Ago,16213.7845730166
2003,Población ocupada,Sep,16141.4564853683
2003,Población ocupada,Oct,16229.9223500305
2003,Población ocupada,Nov,16235.7550355106
2003,Población ocupada,Dic,16269.9565769788
2004,Población ocupada,Ene,16035.8631611848
2004,Población ocupada,Feb,15986.9776081629
2004,Población ocupada,Mar,16156.4914794468
2004,Población ocupada,Abr,16022.4849155486
2004,Población ocupada,May,16149.9059032267
2004,Población ocupada,Jun,15982.706336808
2004,Población ocupada,Jul,16241.0719840582
2004,Población ocupada,Ago,16130.8749441358
2004,Población ocupada,Sep,16161.2193650712
2004,Población ocupada,Oct,16033.9018027073
2004,Población ocupada,Nov,16268.1275273879
2004,Población ocupada,Dic,16111.3129722617
2005,Población ocupada,Ene,16546.6536077378
2005,Población ocupada,Feb,16249.3076053272
2005,Población ocupada,Mar,16125.0295239548
2005,Población ocupada,Abr,16426.9819190902
2005,Población ocupada,May,16432.5029283323
2005,Población ocupada,Jun,16524.0806420559
2005,Población ocupada,Jul,16654.13028348
2005,Población ocupada,Ago,16471.4380747389
2005,Población ocupada,Sep,16586.7001189858
2005,Población ocupada,Oct,16801.2455975181
