Fecha,Perspectiva,Concepto,Periodo,Valor
2020,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Ene - Mar,3173.8031137
2020,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Feb - Abr,3038.9371915666666
2020,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Mar - May,2790.8114597666668
2020,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Abr - Jun,2828.878149066666
2020,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",May - Jul,2961.9415919333333
2020,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Jun - Ago,3310.7060614999996
2020,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Jul - Sep,3313.241024366667
2020,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Ago - Oct,3426.886823266667
2020,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Sep - Nov,3323.8464392
2020,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Oct - Dic,3376.8033601666666
2020,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Nov - Ene,3247.627106866667
2020,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Dic - Feb,3148.974801666667
2021,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Ene - Mar,3094.3434099333335
2021,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Feb - Abr,3044.606543233333
2021,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Mar - May,3116.4923059666667
2021,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Abr - Jun,3071.5439506999996
2021,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",May - Jul,3208.0940811
2021,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Jun - Ago,3193.1058365666668
2021,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Jul - Sep,3152.4772672666663
2021,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Ago - Oct,3136.1570783666666
2021,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Sep - Nov,3137.7072606666666
2021,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Oct - Dic,3199.1452123666663
2021,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Nov - Ene,3097.2880920666666
2021,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Dic - Feb,3083.8399572
2022,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Ene - Mar,3139.653366666667
2022,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Feb - Abr,3178.714999866667
2022,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Mar - May,3319.4595792666664
2022,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Abr - Jun,3298.1415070666667
2022,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",May - Jul,3367.3822934333334
2022,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Jun - Ago,3229.1985626666665
2022,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Jul - Sep,3224.4185513666666
2022,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Ago - Oct,3261.4113939
2022,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Sep - Nov,3294.5912368333334
2022,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Oct - Dic,3234.329833733333
2022,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Nov - Ene,3087.0124620666666
2022,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Dic - Feb,3096.186944833333
2023,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Ene - Mar,3243.7018858333336
2023,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Feb - Abr,3346.1679744
2023,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Mar - May,3410.8656866666665
2023,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Abr - Jun,3325.672346
2023,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",May - Jul,3353.709961666667
2023,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Jun - Ago,3306.0306148666664
2023,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Jul - Sep,3271.2483727333333
2023,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Ago - Oct,3289.193116466666
2023,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Sep - Nov,3293.5867932
2023,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Oct - Dic,3281.079644966667
2023,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Nov - Ene,3214.0498902333334
2023,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Dic - Feb,3181.280416533333
2024,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Ene - Mar,3244.7356866000005
2024,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Feb - Abr,3229.5206521999994
2024,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Mar - May,3298.5582739999995
2024,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Abr - Jun,3287.8649384
2024,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",May - Jul,3362.1023334
2024,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Jun - Ago,3346.963625566667
2024,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Jul - Sep,3339.1617980333335
2024,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Ago - Oct,3329.3438301
2024,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Sep - Nov,3294.7119104666667
2024,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Oct - Dic,3261.966799933333
2024,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Nov - Ene,3218.2314810333337
2024,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Dic - Feb,3242.497499866667
2025,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Ene - Mar,3420.6934145
2025,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Feb - Abr,3408.108911133333
2025,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Mar - May,3455.5461845666664
2025,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Abr - Jun,3334.038983233333
2025,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",May - Jul,3421.336636733333
2025,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Jun - Ago,3305.3093362666664
2025,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Jul - Sep,3322.0163590666666
2025,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Ago - Oct,3406.8532745666666
2025,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Sep - Nov,3555.1837511999997
2025,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Oct - Dic,3467.663799933333
2025,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Nov - Ene,3308.4082956999996
2025,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Dic - Feb,3107.7565501333333
2026,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Ene - Mar,3219.3913927
2026,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Feb - Abr,3215.288263666667
2026,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Mar - May,3371.3163372
2026,TOTAL NACIONAL,"Agricultura, ganadería, caza, silvicultura y pesca",Abr - Jun,3317.1773835
2015,TOTAL NACIONAL,Explotación de minas y canteras,Ene - Mar,169.49912968333334
2015,TOTAL NACIONAL,Explotación de minas y canteras,Feb - Abr,147.87937391333332
2015,TOTAL NACIONAL,Explotación de minas y canteras,Mar - May,229.29117864
2015,TOTAL NACIONAL,Explotación de minas y canteras,Abr - Jun,218.90602722666668
2015,TOTAL NACIONAL,Explotación de minas y canteras,May - Jul,270.61755375666667
2015,TOTAL NACIONAL,Explotación de minas y canteras,Jun - Ago,175.07808605000002
2015,TOTAL NACIONAL,Explotación de minas y canteras,Jul - Sep,233.03597668333336
2015,TOTAL NACIONAL,Explotación de minas y canteras,Ago - Oct,170.93230776666667
2015,TOTAL NACIONAL,Explotación de minas y canteras,Sep - Nov,197.03258914666665
2015,TOTAL NACIONAL,Explotación de minas y canteras,Oct - Dic,157.15151068
2015,TOTAL NACIONAL,Explotación de minas y canteras,Nov - Ene,177.6177175066667
2015,TOTAL NACIONAL,Explotación de minas y canteras,Dic - Feb,155.71378742000002
2016,TOTAL NACIONAL,Explotación de minas y canteras,Ene - Mar,178.3295640166667
2016,TOTAL NACIONAL,Explotación de minas y canteras,Feb - Abr,158.77326936
2016,TOTAL NACIONAL,Explotación de minas y canteras,Mar - May,242.68912952666665
2016,TOTAL NACIONAL,Explotación de minas y canteras,Abr - Jun,197.01542319833334
2016,TOTAL NACIONAL,Explotación de minas y canteras,May - Jul,239.058192065
2016,TOTAL NACIONAL,Explotación de minas y canteras,Jun - Ago,154.625556655
2016,TOTAL NACIONAL,Explotación de minas y canteras,Jul - Sep,218.60962800333334
2016,TOTAL NACIONAL,Explotación de minas y canteras,Ago - Oct,187.79257681
2016,TOTAL NACIONAL,Explotación de minas y canteras,Sep - Nov,183.55251382666665
2016,TOTAL NACIONAL,Explotación de minas y canteras,Oct - Dic,125.80266374
2016,TOTAL NACIONAL,Explotación de minas y canteras,Nov - Ene,150.62397238333332
2016,TOTAL NACIONAL,Explotación de minas y canteras,Dic - Feb,158.88296160666667
2017,TOTAL NACIONAL,Explotación de minas y canteras,Ene - Mar,178.45572646666665
2017,TOTAL NACIONAL,Explotación de minas y canteras,Feb - Abr,156.7321360533333
2017,TOTAL NACIONAL,Explotación de minas y canteras,Mar - May,237.55548473666667
2017,TOTAL NACIONAL,Explotación de minas y canteras,Abr - Jun,214.20538235666666
2017,TOTAL NACIONAL,Explotación de minas y canteras,May - Jul,263.53590971
2017,TOTAL NACIONAL,Explotación de minas y canteras,Jun - Ago,167.26681887733332
2017,TOTAL NACIONAL,Explotación de minas y canteras,Jul - Sep,222.08573020733334
2017,TOTAL NACIONAL,Explotación de minas y canteras,Ago - Oct,146.90520237833334
2017,TOTAL NACIONAL,Explotación de minas y canteras,Sep - Nov,169.27519895433332
2017,TOTAL NACIONAL,Explotación de minas y canteras,Oct - Dic,126.74329693766667
2017,TOTAL NACIONAL,Explotación de minas y canteras,Nov - Ene,173.56321419333335
2017,TOTAL NACIONAL,Explotación de minas y canteras,Dic - Feb,169.28322517333334
2018,TOTAL NACIONAL,Explotación de minas y canteras,Ene - Mar,188.7943552533333
2018,TOTAL NACIONAL,Explotación de minas y canteras,Feb - Abr,183.48999431000001
2018,TOTAL NACIONAL,Explotación de minas y canteras,Mar - May,296.0314836333333
2018,TOTAL NACIONAL,Explotación de minas y canteras,Abr - Jun,251.709724341
2018,TOTAL NACIONAL,Explotación de minas y canteras,May - Jul,287.29443840766663
2018,TOTAL NACIONAL,Explotación de minas y canteras,Jun - Ago,163.19776679433335
2018,TOTAL NACIONAL,Explotación de minas y canteras,Jul - Sep,244.2998513966667
2018,TOTAL NACIONAL,Explotación de minas y canteras,Ago - Oct,182.70071773333333
2018,TOTAL NACIONAL,Explotación de minas y canteras,Sep - Nov,210.78514821666667
2018,TOTAL NACIONAL,Explotación de minas y canteras,Oct - Dic,154.36175537666668
2018,TOTAL NACIONAL,Explotación de minas y canteras,Nov - Ene,177.03979275666666
2018,TOTAL NACIONAL,Explotación de minas y canteras,Dic - Feb,161.25575134333334
2019,TOTAL NACIONAL,Explotación de minas y canteras,Ene - Mar,187.4121356933333
2019,TOTAL NACIONAL,Explotación de minas y canteras,Feb - Abr,186.15899605
2019,TOTAL NACIONAL,Explotación de minas y canteras,Mar - May,308.58657668
2019,TOTAL NACIONAL,Explotación de minas y canteras,Abr - Jun,266.581481519
2019,TOTAL NACIONAL,Explotación de minas y canteras,May - Jul,287.4890141056667
2019,TOTAL NACIONAL,Explotación de minas y canteras,Jun - Ago,140.58782412600002
2019,TOTAL NACIONAL,Explotación de minas y canteras,Jul - Sep,193.37434559033332
2019,TOTAL NACIONAL,Explotación de minas y canteras,Ago - Oct,145.25782603366667
2019,TOTAL NACIONAL,Explotación de minas y canteras,Sep - Nov,189.5542632
2019,TOTAL NACIONAL,Explotación de minas y canteras,Oct - Dic,146.24888973333333
2019,TOTAL NACIONAL,Explotación de minas y canteras,Nov - Ene,168.78504336666666
2019,TOTAL NACIONAL,Explotación de minas y canteras,Dic - Feb,165.95292153333332
2020,TOTAL NACIONAL,Explotación de minas y canteras,Ene - Mar,182.44199758333335
2020,TOTAL NACIONAL,Explotación de minas y canteras,Feb - Abr,187.27644766666666
2020,TOTAL NACIONAL,Explotación de minas y canteras,Mar - May,257.3244571366667
2020,TOTAL NACIONAL,Explotación de minas y canteras,Abr - Jun,242.99946705
2020,TOTAL NACIONAL,Explotación de minas y canteras,May - Jul,283.65280643333335
2020,TOTAL NACIONAL,Explotación de minas y canteras,Jun - Ago,170.353298777
2020,TOTAL NACIONAL,Explotación de minas y canteras,Jul - Sep,207.72728884700004
2020,TOTAL NACIONAL,Explotación de minas y canteras,Ago - Oct,144.023171447
2020,TOTAL NACIONAL,Explotación de minas y canteras,Sep - Nov,185.35117645
2020,TOTAL NACIONAL,Explotación de minas y canteras,Oct - Dic,159.31310817
2020,TOTAL NACIONAL,Explotación de minas y canteras,Nov - Ene,187.8548977
2020,TOTAL NACIONAL,Explotación de minas y canteras,Dic - Feb,201.87038930333333
2021,TOTAL NACIONAL,Explotación de minas y canteras,Ene - Mar,219.71826013999998
2021,TOTAL NACIONAL,Explotación de minas y canteras,Feb - Abr,251.10913706666668
2021,TOTAL NACIONAL,Explotación de minas y canteras,Mar - May,232.91992079
2021,TOTAL NACIONAL,Explotación de minas y canteras,Abr - Jun,266.3266095633333
2021,TOTAL NACIONAL,Explotación de minas y canteras,May - Jul,222.65613749
2021,TOTAL NACIONAL,Explotación de minas y canteras,Jun - Ago,245.11095701
2021,TOTAL NACIONAL,Explotación de minas y canteras,Jul - Sep,248.76545480333334
2021,TOTAL NACIONAL,Explotación de minas y canteras,Ago - Oct,322.39644219
2021,TOTAL NACIONAL,Explotación de minas y canteras,Sep - Nov,317.00403208666665
2021,TOTAL NACIONAL,Explotación de minas y canteras,Oct - Dic,282.8300626066667
2021,TOTAL NACIONAL,Explotación de minas y canteras,Nov - Ene,250.24953237
2021,TOTAL NACIONAL,Explotación de minas y canteras,Dic - Feb,236.48955228
2022,TOTAL NACIONAL,Explotación de minas y canteras,Ene - Mar,247.88151885000002
2022,TOTAL NACIONAL,Explotación de minas y canteras,Feb - Abr,243.44179032333332
2022,TOTAL NACIONAL,Explotación de minas y canteras,Mar - May,252.68356636
2022,TOTAL NACIONAL,Explotación de minas y canteras,Abr - Jun,283.25047063333335
2022,TOTAL NACIONAL,Explotación de minas y canteras,May - Jul,240.63816455333335
2022,TOTAL NACIONAL,Explotación de minas y canteras,Jun - Ago,259.95307726666664
2022,TOTAL NACIONAL,Explotación de minas y canteras,Jul - Sep,242.33904842666666
2022,TOTAL NACIONAL,Explotación de minas y canteras,Ago - Oct,320.30346949666665
2022,TOTAL NACIONAL,Explotación de minas y canteras,Sep - Nov,325.79299152
2022,TOTAL NACIONAL,Explotación de minas y canteras,Oct - Dic,354.1077480166667
2022,TOTAL NACIONAL,Explotación de minas y canteras,Nov - Ene,319.45751307999996
2022,TOTAL NACIONAL,Explotación de minas y canteras,Dic - Feb,283.1499483933333
2023,TOTAL NACIONAL,Explotación de minas y canteras,Ene - Mar,221.39173885333332
2023,TOTAL NACIONAL,Explotación de minas y canteras,Feb - Abr,228.51626833666668
2023,TOTAL NACIONAL,Explotación de minas y canteras,Mar - May,223.9179046733333
2023,TOTAL NACIONAL,Explotación de minas y canteras,Abr - Jun,276.13683930999997
2023,TOTAL NACIONAL,Explotación de minas y canteras,May - Jul,239.89455028666669
2023,TOTAL NACIONAL,Explotación de minas y canteras,Jun - Ago,246.65802938000002
2023,TOTAL NACIONAL,Explotación de minas y canteras,Jul - Sep,237.73136841333334
2023,TOTAL NACIONAL,Explotación de minas y canteras,Ago - Oct,319.4467898066667
2023,TOTAL NACIONAL,Explotación de minas y canteras,Sep - Nov,356.76238715333335
2023,TOTAL NACIONAL,Explotación de minas y canteras,Oct - Dic,379.88094912
2023,TOTAL NACIONAL,Explotación de minas y canteras,Nov - Ene,326.75584935
2023,TOTAL NACIONAL,Explotación de minas y canteras,Dic - Feb,299.4152212166667
2024,TOTAL NACIONAL,Explotación de minas y canteras,Ene - Mar,255.1352799866667
2024,TOTAL NACIONAL,Explotación de minas y canteras,Feb - Abr,264.87520789666667
2024,TOTAL NACIONAL,Explotación de minas y canteras,Mar - May,267.1534509033333
2024,TOTAL NACIONAL,Explotación de minas y canteras,Abr - Jun,301.86669694666665
2024,TOTAL NACIONAL,Explotación de minas y canteras,May - Jul,246.98498611666665
2024,TOTAL NACIONAL,Explotación de minas y canteras,Jun - Ago,248.13578472999998
2024,TOTAL NACIONAL,Explotación de minas y canteras,Jul - Sep,252.81481842666665
2024,TOTAL NACIONAL,Explotación de minas y canteras,Ago - Oct,354.1027771233333
2024,TOTAL NACIONAL,Explotación de minas y canteras,Sep - Nov,388.3246714266667
2024,TOTAL NACIONAL,Explotación de minas y canteras,Oct - Dic,362.2043212833334
2024,TOTAL NACIONAL,Explotación de minas y canteras,Nov - Ene,337.10836007333336
2024,TOTAL NACIONAL,Explotación de minas y canteras,Dic - Feb,304.52604952999997
2025,TOTAL NACIONAL,Explotación de minas y canteras,Ene - Mar,292.11542216
2025,TOTAL NACIONAL,Explotación de minas y canteras,Feb - Abr,278.9658959733333
2025,TOTAL NACIONAL,Explotación de minas y canteras,Mar - May,271.2845526066667
2025,TOTAL NACIONAL,Explotación de minas y canteras,Abr - Jun,317.5488040266667
2025,TOTAL NACIONAL,Explotación de minas y canteras,May - Jul,272.4818592666666
2025,TOTAL NACIONAL,Explotación de minas y canteras,Jun - Ago,279.66754817333333
2025,TOTAL NACIONAL,Explotación de minas y canteras,Jul - Sep,258.29782179666665
2025,TOTAL NACIONAL,Explotación de minas y canteras,Ago - Oct,333.1287260433333
2025,TOTAL NACIONAL,Explotación de minas y canteras,Sep - Nov,358.1654807566667
2025,TOTAL NACIONAL,Explotación de minas y canteras,Oct - Dic,356.44958782333333
2025,TOTAL NACIONAL,Explotación de minas y canteras,Nov - Ene,320.96819766999994
2025,TOTAL NACIONAL,Explotación de minas y canteras,Dic - Feb,324.53645989666666
2026,TOTAL NACIONAL,Explotación de minas y canteras,Ene - Mar,344.19920712
2026,TOTAL NACIONAL,Explotación de minas y canteras,Feb - Abr,347.67681485
2026,TOTAL NACIONAL,Explotación de minas y canteras,Mar - May,327.5806523833333
2026,TOTAL NACIONAL,Explotación de minas y canteras,Abr - Jun,341.73978164666664
2015,TOTAL NACIONAL,Industrias manufactureras,Ene - Mar,2435.9362013333334
2015,TOTAL NACIONAL,Industrias manufactureras,Feb - Abr,2637.4272800333333
2015,TOTAL NACIONAL,Industrias manufactureras,Mar - May,2567.379351533333
2015,TOTAL NACIONAL,Industrias manufactureras,Abr - Jun,2537.198264133333
2015,TOTAL NACIONAL,Industrias manufactureras,May - Jul,2351.4373928333334
2015,TOTAL NACIONAL,Industrias manufactureras,Jun - Ago,2369.7166847666667
2015,TOTAL NACIONAL,Industrias manufactureras,Jul - Sep,2365.6937371999998
2015,TOTAL NACIONAL,Industrias manufactureras,Ago - Oct,2448.738452933333
2015,TOTAL NACIONAL,Industrias manufactureras,Sep - Nov,2564.057704433333
2015,TOTAL NACIONAL,Industrias manufactureras,Oct - Dic,2633.1876432000004
2015,TOTAL NACIONAL,Industrias manufactureras,Nov - Ene,2483.6094456666665
2015,TOTAL NACIONAL,Industrias manufactureras,Dic - Feb,2370.9463077666665
2016,TOTAL NACIONAL,Industrias manufactureras,Ene - Mar,2264.0253259999995
2016,TOTAL NACIONAL,Industrias manufactureras,Feb - Abr,2440.5947261666665
2016,TOTAL NACIONAL,Industrias manufactureras,Mar - May,2405.7091208666666
2016,TOTAL NACIONAL,Industrias manufactureras,Abr - Jun,2463.283178266667
2016,TOTAL NACIONAL,Industrias manufactureras,May - Jul,2327.4440751666666
2016,TOTAL NACIONAL,Industrias manufactureras,Jun - Ago,2354.629934033333
