Fecha,Perspectiva,Grupo,Concepto,Periodo,Valor
2024,23 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Oct - Dic,5360.9282803333335
2024,23 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Nov - Ene,5310.461021
2024,23 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Dic - Feb,5238.07207
2025,23 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Ene - Mar,5227.95958
2025,23 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Feb - Abr,5404.580892
2025,23 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Mar - May,5457.049498
2025,23 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Abr - Jun,5563.745458
2025,23 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",May - Jul,5578.477783
2025,23 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Jun - Ago,5608.135286
2025,23 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Jul - Sep,5591.374872
2025,23 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Ago - Oct,5509.789574
2025,23 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Sep - Nov,5547.15548
2025,23 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Oct - Dic,5544.593009
2026,23 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Nov - Ene,5536.490755
2026,23 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Dic - Feb,5487.35059
2026,23 Ciudades y áreas metropolitanas,Formal,"Local fijo, oficina, fábrica, etc",Ene - Mar,5456.270397
2021,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Ene - Mar,49.869731333333334
2021,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Feb - Abr,44.628500333333335
2021,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Mar - May,41.87672666666666
2021,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Abr - Jun,40.123563
2021,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,May - Jul,35.02641
2021,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Jun - Ago,44.21111133333333
2021,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Jul - Sep,45.907245666666675
2021,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Ago - Oct,54.521759333333335
2021,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Sep - Nov,50.578279666666674
2021,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Oct - Dic,49.469700666666675
2021,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Nov - Ene,45.27069866666667
2021,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Dic - Feb,38.945316
2022,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Ene - Mar,39.41020233333333
2022,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Feb - Abr,36.137904
2022,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Mar - May,35.005607
2022,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Abr - Jun,36.373436
2022,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,May - Jul,37.768617666666664
2022,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Jun - Ago,39.52649733333333
2022,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Jul - Sep,46.35289066666667
2022,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Ago - Oct,49.42499933333334
2022,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Sep - Nov,50.299629333333336
2022,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Oct - Dic,42.837743666666675
2022,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Nov - Ene,45.94677366666667
2022,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Dic - Feb,44.88259333333334
2023,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Ene - Mar,39.008631666666666
2023,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Feb - Abr,35.419126999999996
2023,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Mar - May,36.498544
2023,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Abr - Jun,38.665896
2023,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,May - Jul,32.967937666666664
2023,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Jun - Ago,32.991768
2023,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Jul - Sep,34.12438233333333
2023,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Ago - Oct,42.69989233333333
2023,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Sep - Nov,46.221608333333336
2023,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Oct - Dic,53.723996
2023,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Nov - Ene,53.24066066666666
2023,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Dic - Feb,46.803453
2024,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Ene - Mar,42.353104
2024,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Feb - Abr,32.854278666666666
2024,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Mar - May,37.636443
2024,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Abr - Jun,36.05247666666667
2024,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,May - Jul,39.51884266666667
2024,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Jun - Ago,32.985205
2024,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Jul - Sep,30.72079766666667
2024,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Ago - Oct,30.27805066666667
2024,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Sep - Nov,32.918336000000004
2024,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Oct - Dic,32.62170033333334
2024,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Nov - Ene,31.967083
2024,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Dic - Feb,29.839873
2025,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Ene - Mar,27.745242
2025,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Feb - Abr,26.035935
2025,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Mar - May,24.762478
2025,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Abr - Jun,27.211329
2025,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,May - Jul,26.452688
2025,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Jun - Ago,30.992736
2025,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Jul - Sep,32.905392
2025,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Ago - Oct,43.363804
2025,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Sep - Nov,47.538573
2025,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Oct - Dic,45.218343
2026,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Nov - Ene,37.818937
2026,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Dic - Feb,34.661222
2026,23 Ciudades y áreas metropolitanas,Formal,En el campo o área rural,Ene - Mar,34.55839
2021,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Ene - Mar,128.89241233333334
2021,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Feb - Abr,143.61789466666667
2021,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Mar - May,154.38007466666667
2021,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Abr - Jun,139.7027426666667
2021,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,May - Jul,119.23509066666668
2021,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Jun - Ago,125.54812333333332
2021,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Jul - Sep,120.58357666666666
2021,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Ago - Oct,125.51802633333334
2021,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Sep - Nov,122.57567
2021,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Oct - Dic,128.54325666666668
2021,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Nov - Ene,130.1443096666667
2021,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Dic - Feb,135.48946333333333
2022,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Ene - Mar,140.75731766666664
2022,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Feb - Abr,145.11699033333335
2022,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Mar - May,147.37727533333336
2022,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Abr - Jun,148.787903
2022,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,May - Jul,142.972441
2022,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Jun - Ago,144.91088566666667
2022,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Jul - Sep,145.142339
2022,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Ago - Oct,161.17773366666665
2022,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Sep - Nov,164.70113966666665
2022,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Oct - Dic,161.460209
2022,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Nov - Ene,146.43979333333334
2022,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Dic - Feb,153.62841666666668
2023,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Ene - Mar,167.63379
2023,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Feb - Abr,183.40201666666667
2023,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Mar - May,178.95127266666668
2023,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Abr - Jun,175.83545433333333
2023,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,May - Jul,179.711533
2023,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Jun - Ago,185.85851499999998
2023,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Jul - Sep,185.0849333333333
2023,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Ago - Oct,198.78299533333333
2023,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Sep - Nov,194.24361966666666
2023,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Oct - Dic,183.293754
2023,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Nov - Ene,165.28846033333332
2023,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Dic - Feb,167.85405
2024,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Ene - Mar,180.936289
2024,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Feb - Abr,181.63258899999997
2024,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Mar - May,185.626095
2024,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Abr - Jun,205.389464
2024,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,May - Jul,196.45016866666666
2024,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Jun - Ago,188.40765233333332
2024,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Jul - Sep,169.32552099999998
2024,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Ago - Oct,180.78971666666666
2024,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Sep - Nov,178.05398466666668
2024,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Oct - Dic,166.89538100000001
2024,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Nov - Ene,175.901008
2024,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Dic - Feb,191.42778
2025,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Ene - Mar,195.203281
2025,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Feb - Abr,176.078965
2025,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Mar - May,159.979809
2025,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Abr - Jun,152.332154
2025,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,May - Jul,169.141024
2025,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Jun - Ago,179.968907
2025,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Jul - Sep,191.868991
2025,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Ago - Oct,187.050646
2025,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Sep - Nov,192.725283
2025,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Oct - Dic,193.305558
2026,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Nov - Ene,184.676035
2026,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Dic - Feb,166.189577
2026,23 Ciudades y áreas metropolitanas,Formal,En una obra en construcción,Ene - Mar,160.899037
2021,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Ene - Mar,12.206214666666668
2021,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Feb - Abr,12.532871333333334
2021,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Mar - May,10.611392333333333
2021,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Abr - Jun,5.3531450000000005
2021,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,May - Jul,5.372804666666667
2021,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Jun - Ago,4.535732
2021,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Jul - Sep,5.899228000000001
2021,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Ago - Oct,5.076566000000001
2021,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Sep - Nov,4.849306
2021,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Oct - Dic,3.7562786666666668
2021,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Nov - Ene,4.737922
2021,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Dic - Feb,4.464297666666666
2022,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Ene - Mar,5.163733
2022,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Feb - Abr,3.8456493333333337
2022,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Mar - May,5.409529666666667
2022,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Abr - Jun,4.275071
2022,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,May - Jul,6.226400333333333
2022,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Jun - Ago,7.282653
2022,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Jul - Sep,7.707716333333333
2022,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Ago - Oct,6.630832333333333
2022,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Sep - Nov,4.345129666666666
2022,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Oct - Dic,4.376668333333334
2022,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Nov - Ene,3.7966873333333333
2022,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Dic - Feb,5.100365666666666
2023,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Ene - Mar,5.7757136666666655
2023,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Feb - Abr,7.258889
2023,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Mar - May,6.996002666666667
2023,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Abr - Jun,8.074208333333333
2023,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,May - Jul,8.021726
2023,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Jun - Ago,6.548691000000001
2023,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Jul - Sep,4.884405999999999
2023,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Ago - Oct,5.8568880000000005
2023,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Sep - Nov,5.979746333333334
2023,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Oct - Dic,5.044576666666667
2023,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Nov - Ene,4.245757
2023,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Dic - Feb,5.163502333333334
2024,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Ene - Mar,6.846773333333332
2024,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Feb - Abr,5.195345333333333
2024,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Mar - May,4.852246999999999
2024,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Abr - Jun,3.6942046666666664
2024,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,May - Jul,3.4391796666666665
2024,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Jun - Ago,4.992873666666667
2024,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Jul - Sep,5.694604000000001
2024,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Ago - Oct,6.14658
2024,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Sep - Nov,4.266934
2024,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Oct - Dic,3.362027
2024,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Nov - Ene,3.001602
2024,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Dic - Feb,3.120309
2025,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Ene - Mar,4.119774
2025,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Feb - Abr,3.94821
2025,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Mar - May,4.138719
2025,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Abr - Jun,3.109817
2025,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,May - Jul,4.082136
2025,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Jun - Ago,3.866087
2025,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Jul - Sep,3.690509
2025,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Ago - Oct,3.005511
2025,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Sep - Nov,3.859118
2025,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Oct - Dic,3.727539
2026,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Nov - Ene,5.671115
2026,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Dic - Feb,4.831008
2026,23 Ciudades y áreas metropolitanas,Formal,En una mina o cantera,Ene - Mar,7.302563
2021,23 Ciudades y áreas metropolitanas,Formal,Otro,Ene - Mar,132.218491
2021,23 Ciudades y áreas metropolitanas,Formal,Otro,Feb - Abr,127.85064
2021,23 Ciudades y áreas metropolitanas,Formal,Otro,Mar - May,138.88229366666667
2021,23 Ciudades y áreas metropolitanas,Formal,Otro,Abr - Jun,137.80043166666667
2021,23 Ciudades y áreas metropolitanas,Formal,Otro,May - Jul,128.088378
2021,23 Ciudades y áreas metropolitanas,Formal,Otro,Jun - Ago,133.93588366666668
2021,23 Ciudades y áreas metropolitanas,Formal,Otro,Jul - Sep,156.43789999999998
2021,23 Ciudades y áreas metropolitanas,Formal,Otro,Ago - Oct,149.49961833333333
2021,23 Ciudades y áreas metropolitanas,Formal,Otro,Sep - Nov,124.13152366666667
2021,23 Ciudades y áreas metropolitanas,Formal,Otro,Oct - Dic,88.26822800000001
2021,23 Ciudades y áreas metropolitanas,Formal,Otro,Nov - Ene,64.69355233333334
2021,23 Ciudades y áreas metropolitanas,Formal,Otro,Dic - Feb,49.47460133333333
2022,23 Ciudades y áreas metropolitanas,Formal,Otro,Ene - Mar,41.55483266666667
2022,23 Ciudades y áreas metropolitanas,Formal,Otro,Feb - Abr,44.06694566666667
2022,23 Ciudades y áreas metropolitanas,Formal,Otro,Mar - May,37.469496
2022,23 Ciudades y áreas metropolitanas,Formal,Otro,Abr - Jun,30.253860000000003
2022,23 Ciudades y áreas metropolitanas,Formal,Otro,May - Jul,27.032690333333335
2022,23 Ciudades y áreas metropolitanas,Formal,Otro,Jun - Ago,39.563948
2022,23 Ciudades y áreas metropolitanas,Formal,Otro,Jul - Sep,40.827619999999996
2022,23 Ciudades y áreas metropolitanas,Formal,Otro,Ago - Oct,40.45651633333333
2022,23 Ciudades y áreas metropolitanas,Formal,Otro,Sep - Nov,49.93054166666667
2022,23 Ciudades y áreas metropolitanas,Formal,Otro,Oct - Dic,58.43293499999999
2022,23 Ciudades y áreas metropolitanas,Formal,Otro,Nov - Ene,78.325576
2022,23 Ciudades y áreas metropolitanas,Formal,Otro,Dic - Feb,65.29400499999998
2023,23 Ciudades y áreas metropolitanas,Formal,Otro,Ene - Mar,55.180547
2023,23 Ciudades y áreas metropolitanas,Formal,Otro,Feb - Abr,39.967473
2023,23 Ciudades y áreas metropolitanas,Formal,Otro,Mar - May,28.038454666666667
2023,23 Ciudades y áreas metropolitanas,Formal,Otro,Abr - Jun,41.29627
2023,23 Ciudades y áreas metropolitanas,Formal,Otro,May - Jul,34.33679133333333
2023,23 Ciudades y áreas metropolitanas,Formal,Otro,Jun - Ago,33.511717999999995
2023,23 Ciudades y áreas metropolitanas,Formal,Otro,Jul - Sep,15.497779
2023,23 Ciudades y áreas metropolitanas,Formal,Otro,Ago - Oct,13.767514666666665
2023,23 Ciudades y áreas metropolitanas,Formal,Otro,Sep - Nov,19.110596333333334
2023,23 Ciudades y áreas metropolitanas,Formal,Otro,Oct - Dic,22.914262333333337
2023,23 Ciudades y áreas metropolitanas,Formal,Otro,Nov - Ene,22.362367000000003
2023,23 Ciudades y áreas metropolitanas,Formal,Otro,Dic - Feb,15.741592333333335
2024,23 Ciudades y áreas metropolitanas,Formal,Otro,Ene - Mar,9.801159666666665
2024,23 Ciudades y áreas metropolitanas,Formal,Otro,Feb - Abr,14.952813666666666
2024,23 Ciudades y áreas metropolitanas,Formal,Otro,Mar - May,18.308459666666668
2024,23 Ciudades y áreas metropolitanas,Formal,Otro,Abr - Jun,22.530501
2024,23 Ciudades y áreas metropolitanas,Formal,Otro,May - Jul,19.392394
2024,23 Ciudades y áreas metropolitanas,Formal,Otro,Jun - Ago,16.652184666666667
2024,23 Ciudades y áreas metropolitanas,Formal,Otro,Jul - Sep,22.021938333333335
2024,23 Ciudades y áreas metropolitanas,Formal,Otro,Ago - Oct,24.908067
2024,23 Ciudades y áreas metropolitanas,Formal,Otro,Sep - Nov,29.41486333333333
2024,23 Ciudades y áreas metropolitanas,Formal,Otro,Oct - Dic,23.414535666666666
2024,23 Ciudades y áreas metropolitanas,Formal,Otro,Nov - Ene,17.465367
2024,23 Ciudades y áreas metropolitanas,Formal,Otro,Dic - Feb,10.607898
2025,23 Ciudades y áreas metropolitanas,Formal,Otro,Ene - Mar,7.276261
2025,23 Ciudades y áreas metropolitanas,Formal,Otro,Feb - Abr,6.270365
2025,23 Ciudades y áreas metropolitanas,Formal,Otro,Mar - May,9.044144
2025,23 Ciudades y áreas metropolitanas,Formal,Otro,Abr - Jun,11.193207
2025,23 Ciudades y áreas metropolitanas,Formal,Otro,May - Jul,18.959967
2025,23 Ciudades y áreas metropolitanas,Formal,Otro,Jun - Ago,18.713531
2025,23 Ciudades y áreas metropolitanas,Formal,Otro,Jul - Sep,16.546076
2025,23 Ciudades y áreas metropolitanas,Formal,Otro,Ago - Oct,15.510511
2025,23 Ciudades y áreas metropolitanas,Formal,Otro,Sep - Nov,24.61753
2025,23 Ciudades y áreas metropolitanas,Formal,Otro,Oct - Dic,27.76105
2026,23 Ciudades y áreas metropolitanas,Formal,Otro,Nov - Ene,24.73632
2026,23 Ciudades y áreas metropolitanas,Formal,Otro,Dic - Feb,22.152818
2026,23 Ciudades y áreas metropolitanas,Formal,Otro,Ene - Mar,25.332408
2021,23 Ciudades y áreas metropolitanas,Informal,Informal,Ene - Mar,4825.498504666667
2021,23 Ciudades y áreas metropolitanas,Informal,Informal,Feb - Abr,4916.365636333333
2021,23 Ciudades y áreas metropolitanas,Informal,Informal,Mar - May,4842.916671666667
2021,23 Ciudades y áreas metropolitanas,Informal,Informal,Abr - Jun,4822.0599010000005
2021,23 Ciudades y áreas metropolitanas,Informal,Informal,May - Jul,4801.931417333333
2021,23 Ciudades y áreas metropolitanas,Informal,Informal,Jun - Ago,4901.791340333333
2021,23 Ciudades y áreas metropolitanas,Informal,Informal,Jul - Sep,4898.438222
2021,23 Ciudades y áreas metropolitanas,Informal,Informal,Ago - Oct,4962.7669946666665
2021,23 Ciudades y áreas metropolitanas,Informal,Informal,Sep - Nov,4939.24154
2021,23 Ciudades y áreas metropolitanas,Informal,Informal,Oct - Dic,4958.410614
2021,23 Ciudades y áreas metropolitanas,Informal,Informal,Nov - Ene,4883.529678666667
2021,23 Ciudades y áreas metropolitanas,Informal,Informal,Dic - Feb,4919.983625666667
2022,23 Ciudades y áreas metropolitanas,Informal,Informal,Ene - Mar,5020.379931333333
2022,23 Ciudades y áreas metropolitanas,Informal,Informal,Feb - Abr,5191.488419666667
2022,23 Ciudades y áreas metropolitanas,Informal,Informal,Mar - May,5198.123762666666
2022,23 Ciudades y áreas metropolitanas,Informal,Informal,Abr - Jun,5187.224359666667
2022,23 Ciudades y áreas metropolitanas,Informal,Informal,May - Jul,5162.304057666667
2022,23 Ciudades y áreas metropolitanas,Informal,Informal,Jun - Ago,5128.6759600000005
2022,23 Ciudades y áreas metropolitanas,Informal,Informal,Jul - Sep,5212.021485
2022,23 Ciudades y áreas metropolitanas,Informal,Informal,Ago - Oct,5268.366154333333
2022,23 Ciudades y áreas metropolitanas,Informal,Informal,Sep - Nov,5305.752374666667
2022,23 Ciudades y áreas metropolitanas,Informal,Informal,Oct - Dic,5203.450414666667
2022,23 Ciudades y áreas metropolitanas,Informal,Informal,Nov - Ene,5051.104171333333
2022,23 Ciudades y áreas metropolitanas,Informal,Informal,Dic - Feb,5048.723357333333
2023,23 Ciudades y áreas metropolitanas,Informal,Informal,Ene - Mar,5099.24543
2023,23 Ciudades y áreas metropolitanas,Informal,Informal,Feb - Abr,5133.266750666667
2023,23 Ciudades y áreas metropolitanas,Informal,Informal,Mar - May,5098.795131666667
2023,23 Ciudades y áreas metropolitanas,Informal,Informal,Abr - Jun,5061.021920333334
2023,23 Ciudades y áreas metropolitanas,Informal,Informal,May - Jul,5151.999853
2023,23 Ciudades y áreas metropolitanas,Informal,Informal,Jun - Ago,5191.755831666666
2023,23 Ciudades y áreas metropolitanas,Informal,Informal,Jul - Sep,5196.674836333334
2023,23 Ciudades y áreas metropolitanas,Informal,Informal,Ago - Oct,5200.856905666667
2023,23 Ciudades y áreas metropolitanas,Informal,Informal,Sep - Nov,5251.111776333334
2023,23 Ciudades y áreas metropolitanas,Informal,Informal,Oct - Dic,5237.675821666667
