Fecha,Perspectiva,Concepto,Periodo,Valor
2010,Total nacional,Régimen subsidiado,Ene - Mar,41.739069660422466
2010,Total nacional,Régimen subsidiado,Feb - Abr,41.42988577070448
2010,Total nacional,Régimen subsidiado,Mar - May,40.41774896041893
2010,Total nacional,Régimen subsidiado,Abr - Jun,40.56308945047228
2010,Total nacional,Régimen subsidiado,May - Jul,40.457424546129076
2010,Total nacional,Régimen subsidiado,Jun - Ago,41.33437722382503
2010,Total nacional,Régimen subsidiado,Jul - Sep,41.26651615862869
2010,Total nacional,Régimen subsidiado,Ago - Oct,41.292524973847534
2010,Total nacional,Régimen subsidiado,Sep - Nov,41.733239898358825
2010,Total nacional,Régimen subsidiado,Oct - Dic,41.9983319972021
2010,Total nacional,Régimen subsidiado,Nov - Ene,42.327687866957056
2010,Total nacional,Régimen subsidiado,Dic - Feb,41.2886147880782
2011,Total nacional,Régimen subsidiado,Ene - Mar,40.451402407218815
2011,Total nacional,Régimen subsidiado,Feb - Abr,39.90815343220475
2011,Total nacional,Régimen subsidiado,Mar - May,39.9657060625627
2011,Total nacional,Régimen subsidiado,Abr - Jun,40.07818686441661
2011,Total nacional,Régimen subsidiado,May - Jul,40.06071260152906
2011,Total nacional,Régimen subsidiado,Jun - Ago,40.03478064709449
2011,Total nacional,Régimen subsidiado,Jul - Sep,39.827403472752906
2011,Total nacional,Régimen subsidiado,Ago - Oct,40.31437935268959
2011,Total nacional,Régimen subsidiado,Sep - Nov,41.330856088755944
2011,Total nacional,Régimen subsidiado,Oct - Dic,41.681619420174904
2011,Total nacional,Régimen subsidiado,Nov - Ene,41.69468709568937
2011,Total nacional,Régimen subsidiado,Dic - Feb,40.8901499590857
2012,Total nacional,Régimen subsidiado,Ene - Mar,40.502464772489475
2012,Total nacional,Régimen subsidiado,Feb - Abr,39.64896203857294
2012,Total nacional,Régimen subsidiado,Mar - May,39.108750715595434
2012,Total nacional,Régimen subsidiado,Abr - Jun,39.63524286110926
2012,Total nacional,Régimen subsidiado,May - Jul,39.8735200056655
2012,Total nacional,Régimen subsidiado,Jun - Ago,39.98771281881267
2012,Total nacional,Régimen subsidiado,Jul - Sep,39.860097690916135
2012,Total nacional,Régimen subsidiado,Ago - Oct,40.06350343227786
2012,Total nacional,Régimen subsidiado,Sep - Nov,41.26770561128871
2012,Total nacional,Régimen subsidiado,Oct - Dic,41.824139133397324
2012,Total nacional,Régimen subsidiado,Nov - Ene,42.29237062708341
2012,Total nacional,Régimen subsidiado,Dic - Feb,41.30649733035322
2013,Total nacional,Régimen subsidiado,Ene - Mar,40.503888300065526
2013,Total nacional,Régimen subsidiado,Feb - Abr,39.43281134527521
2013,Total nacional,Régimen subsidiado,Mar - May,39.05452708672618
2013,Total nacional,Régimen subsidiado,Abr - Jun,38.866411215957726
2013,Total nacional,Régimen subsidiado,May - Jul,38.767878402698564
2013,Total nacional,Régimen subsidiado,Jun - Ago,39.19319976348588
2013,Total nacional,Régimen subsidiado,Jul - Sep,39.494393328458536
2013,Total nacional,Régimen subsidiado,Ago - Oct,40.2781900307239
2013,Total nacional,Régimen subsidiado,Sep - Nov,41.107343331118976
2013,Total nacional,Régimen subsidiado,Oct - Dic,41.65061287113676
2013,Total nacional,Régimen subsidiado,Nov - Ene,41.88307938853823
2013,Total nacional,Régimen subsidiado,Dic - Feb,40.892376165762904
2014,Total nacional,Régimen subsidiado,Ene - Mar,40.55354863688445
2014,Total nacional,Régimen subsidiado,Feb - Abr,39.782332507415475
2014,Total nacional,Régimen subsidiado,Mar - May,39.602498783927146
2014,Total nacional,Régimen subsidiado,Abr - Jun,39.70999996047189
2014,Total nacional,Régimen subsidiado,May - Jul,39.64969805594825
2014,Total nacional,Régimen subsidiado,Jun - Ago,40.256335149257154
2014,Total nacional,Régimen subsidiado,Jul - Sep,39.97724951617225
2014,Total nacional,Régimen subsidiado,Ago - Oct,40.632522319821625
2014,Total nacional,Régimen subsidiado,Sep - Nov,40.971791905522565
2014,Total nacional,Régimen subsidiado,Oct - Dic,41.13524143991187
2014,Total nacional,Régimen subsidiado,Nov - Ene,41.44819920370579
2014,Total nacional,Régimen subsidiado,Dic - Feb,41.051442361456765
2015,Total nacional,Régimen subsidiado,Ene - Mar,41.39949834682477
2015,Total nacional,Régimen subsidiado,Feb - Abr,41.490374351444906
2015,Total nacional,Régimen subsidiado,Mar - May,41.672944824527875
2015,Total nacional,Régimen subsidiado,Abr - Jun,41.44978357560205
2015,Total nacional,Régimen subsidiado,May - Jul,40.99877817345777
2015,Total nacional,Régimen subsidiado,Jun - Ago,40.95461432908063
2015,Total nacional,Régimen subsidiado,Jul - Sep,40.905450337460096
2015,Total nacional,Régimen subsidiado,Ago - Oct,40.87208083739245
2015,Total nacional,Régimen subsidiado,Sep - Nov,41.886374877906384
2015,Total nacional,Régimen subsidiado,Oct - Dic,42.26414688182894
2015,Total nacional,Régimen subsidiado,Nov - Ene,42.940241321183066
2015,Total nacional,Régimen subsidiado,Dic - Feb,41.884567700383656
2016,Total nacional,Régimen subsidiado,Ene - Mar,41.3404377906058
2016,Total nacional,Régimen subsidiado,Feb - Abr,40.602572008307035
2016,Total nacional,Régimen subsidiado,Mar - May,40.41265313857644
2016,Total nacional,Régimen subsidiado,Abr - Jun,40.60027411376674
2016,Total nacional,Régimen subsidiado,May - Jul,40.835727067526975
2016,Total nacional,Régimen subsidiado,Jun - Ago,41.11633329107329
2016,Total nacional,Régimen subsidiado,Jul - Sep,40.74702974216615
2016,Total nacional,Régimen subsidiado,Ago - Oct,40.78887760133641
2016,Total nacional,Régimen subsidiado,Sep - Nov,41.13062744449192
2016,Total nacional,Régimen subsidiado,Oct - Dic,41.628708928774074
2016,Total nacional,Régimen subsidiado,Nov - Ene,42.091026228651174
2016,Total nacional,Régimen subsidiado,Dic - Feb,41.463343184463
2017,Total nacional,Régimen subsidiado,Ene - Mar,41.16831762702695
2017,Total nacional,Régimen subsidiado,Feb - Abr,40.563927463869426
2017,Total nacional,Régimen subsidiado,Mar - May,40.96546455761103
2017,Total nacional,Régimen subsidiado,Abr - Jun,41.37643653555803
2017,Total nacional,Régimen subsidiado,May - Jul,41.69821159182717
2017,Total nacional,Régimen subsidiado,Jun - Ago,41.42761809815274
2017,Total nacional,Régimen subsidiado,Jul - Sep,41.34148551553936
2017,Total nacional,Régimen subsidiado,Ago - Oct,41.47295698413424
2017,Total nacional,Régimen subsidiado,Sep - Nov,42.22295800422126
2017,Total nacional,Régimen subsidiado,Oct - Dic,42.919736914540756
2017,Total nacional,Régimen subsidiado,Nov - Ene,43.698867330274304
2017,Total nacional,Régimen subsidiado,Dic - Feb,42.80629960359178
2018,Total nacional,Régimen subsidiado,Ene - Mar,41.981461453452084
2018,Total nacional,Régimen subsidiado,Feb - Abr,40.75071923890113
2018,Total nacional,Régimen subsidiado,Mar - May,41.01168463771695
2018,Total nacional,Régimen subsidiado,Abr - Jun,40.87502389734219
2018,Total nacional,Régimen subsidiado,May - Jul,40.66905504401343
2018,Total nacional,Régimen subsidiado,Jun - Ago,40.67147359325914
2018,Total nacional,Régimen subsidiado,Jul - Sep,40.9236890411899
2018,Total nacional,Régimen subsidiado,Ago - Oct,41.48342347482078
2018,Total nacional,Régimen subsidiado,Sep - Nov,41.91448866009712
2018,Total nacional,Régimen subsidiado,Oct - Dic,42.082046033118964
2018,Total nacional,Régimen subsidiado,Nov - Ene,42.67747353526189
2018,Total nacional,Régimen subsidiado,Dic - Feb,42.123769118271525
2019,Total nacional,Régimen subsidiado,Ene - Mar,41.291097228771065
2019,Total nacional,Régimen subsidiado,Feb - Abr,40.154281268515405
2019,Total nacional,Régimen subsidiado,Mar - May,40.05919004678089
2019,Total nacional,Régimen subsidiado,Abr - Jun,39.90122699834581
2019,Total nacional,Régimen subsidiado,May - Jul,39.55865729921841
2019,Total nacional,Régimen subsidiado,Jun - Ago,39.5213432105323
2019,Total nacional,Régimen subsidiado,Jul - Sep,39.40126061410047
2019,Total nacional,Régimen subsidiado,Ago - Oct,39.65860912137842
2019,Total nacional,Régimen subsidiado,Sep - Nov,39.96217750561312
2019,Total nacional,Régimen subsidiado,Oct - Dic,41.215947690201844
2019,Total nacional,Régimen subsidiado,Nov - Ene,41.75292259164281
2019,Total nacional,Régimen subsidiado,Dic - Feb,41.27521345327539
2020,Total nacional,Régimen subsidiado,Ene - Mar,0.0
2020,Total nacional,Régimen subsidiado,Feb - Abr,0.0
2020,Total nacional,Régimen subsidiado,Mar - May,0.0
2020,Total nacional,Régimen subsidiado,Abr - Jun,0.0
2020,Total nacional,Régimen subsidiado,May - Jul,40.67452105294115
2020,Total nacional,Régimen subsidiado,Jun - Ago,40.30899281503636
2020,Total nacional,Régimen subsidiado,Jul - Sep,40.0498653220317
2020,Total nacional,Régimen subsidiado,Ago - Oct,40.02275996084102
2020,Total nacional,Régimen subsidiado,Sep - Nov,40.92555100358134
2020,Total nacional,Régimen subsidiado,Oct - Dic,41.73686843013202
2020,Total nacional,Régimen subsidiado,Nov - Ene,41.45928496308192
2020,Total nacional,Régimen subsidiado,Dic - Feb,41.64014919075464
2021,Total nacional,Régimen subsidiado,Ene - Mar,41.25228803096735
2021,Total nacional,Régimen subsidiado,Feb - Abr,41.558832970586515
2021,Total nacional,Régimen subsidiado,Mar - May,41.03617564867138
2021,Total nacional,Régimen subsidiado,Abr - Jun,40.856836674840324
2021,Total nacional,Régimen subsidiado,May - Jul,40.93729330896159
2021,Total nacional,Régimen subsidiado,Jun - Ago,41.53634230516995
2021,Total nacional,Régimen subsidiado,Jul - Sep,41.14875454441388
2021,Total nacional,Régimen subsidiado,Ago - Oct,40.84796195938331
2021,Total nacional,Régimen subsidiado,Sep - Nov,40.60819595941119
2021,Total nacional,Régimen subsidiado,Oct - Dic,40.63720424844599
2021,Total nacional,Régimen subsidiado,Nov - Ene,40.465550734794995
2021,Total nacional,Régimen subsidiado,Dic - Feb,40.61640737704634
2022,Total nacional,Régimen subsidiado,Ene - Mar,40.94390028882769
2022,Total nacional,Régimen subsidiado,Feb - Abr,41.29259614744405
2022,Total nacional,Régimen subsidiado,Mar - May,40.666357286758256
2022,Total nacional,Régimen subsidiado,Abr - Jun,40.32114047187632
2022,Total nacional,Régimen subsidiado,May - Jul,40.50066991214628
2022,Total nacional,Régimen subsidiado,Jun - Ago,41.11944562776756
2022,Total nacional,Régimen subsidiado,Jul - Sep,41.32089683745964
2022,Total nacional,Régimen subsidiado,Ago - Oct,41.29080069183429
2022,Total nacional,Régimen subsidiado,Sep - Nov,41.34549150095003
2022,Total nacional,Régimen subsidiado,Oct - Dic,41.52603957378868
2022,Total nacional,Régimen subsidiado,Nov - Ene,41.97605176847988
2022,Total nacional,Régimen subsidiado,Dic - Feb,42.547033265417184
2023,Total nacional,Régimen subsidiado,Ene - Mar,43.22835240500103
2023,Total nacional,Régimen subsidiado,Feb - Abr,42.9853769782134
2023,Total nacional,Régimen subsidiado,Mar - May,42.16881702373993
2023,Total nacional,Régimen subsidiado,Abr - Jun,41.09270890344756
2023,Total nacional,Régimen subsidiado,May - Jul,40.73510342841062
2023,Total nacional,Régimen subsidiado,Jun - Ago,40.87094649474219
2023,Total nacional,Régimen subsidiado,Jul - Sep,40.885803863701746
2023,Total nacional,Régimen subsidiado,Ago - Oct,40.70580030300458
2023,Total nacional,Régimen subsidiado,Sep - Nov,40.38693450625841
2023,Total nacional,Régimen subsidiado,Oct - Dic,40.756550513344514
2023,Total nacional,Régimen subsidiado,Nov - Ene,41.13252770675384
2023,Total nacional,Régimen subsidiado,Dic - Feb,41.78479489880511
2024,Total nacional,Régimen subsidiado,Ene - Mar,41.93430032075436
2024,Total nacional,Régimen subsidiado,Feb - Abr,42.16107793568683
2024,Total nacional,Régimen subsidiado,Mar - May,41.54689975751316
2024,Total nacional,Régimen subsidiado,Abr - Jun,41.17013482994712
2024,Total nacional,Régimen subsidiado,May - Jul,40.97101915838921
2024,Total nacional,Régimen subsidiado,Jun - Ago,41.36903525513226
2024,Total nacional,Régimen subsidiado,Jul - Sep,41.34220051097907
2024,Total nacional,Régimen subsidiado,Ago - Oct,41.23496112984675
2024,Total nacional,Régimen subsidiado,Sep - Nov,41.30528449667393
2024,Total nacional,Régimen subsidiado,Oct - Dic,42.21643086697471
2024,Total nacional,Régimen subsidiado,Nov - Ene,42.454560415334214
2024,Total nacional,Régimen subsidiado,Dic - Feb,43.30891888979632
2025,Total nacional,Régimen subsidiado,Ene - Mar,43.34326202300816
2025,Total nacional,Régimen subsidiado,Feb - Abr,43.229391098964705
2025,Total nacional,Régimen subsidiado,Mar - May,42.4848110443869
2025,Total nacional,Régimen subsidiado,Abr - Jun,41.8396974727754
2025,Total nacional,Régimen subsidiado,May - Jul,41.76622296071601
2025,Total nacional,Régimen subsidiado,Jun - Ago,41.8060365759015
2025,Total nacional,Régimen subsidiado,Jul - Sep,42.053417329913344
2025,Total nacional,Régimen subsidiado,Ago - Oct,42.18280374338808
2025,Total nacional,Régimen subsidiado,Sep - Nov,42.44874388271674
2025,Total nacional,Régimen subsidiado,Oct - Dic,42.402502440536146
2025,Total nacional,Régimen subsidiado,Nov - Ene,42.37967155154438
2025,Total nacional,Régimen subsidiado,Dic - Feb,42.04597788387008
2026,Total nacional,Régimen subsidiado,Ene - Mar,42.04694673991716
2026,Total nacional,Régimen subsidiado,Feb - Abr,41.93094491102954
2007,Total nacional,No sabe,Ene - Mar,0.04607769619759435
2007,Total nacional,No sabe,Feb - Abr,0.03253844467490765
2007,Total nacional,No sabe,Mar - May,0.05384860016063872
2007,Total nacional,No sabe,Abr - Jun,0.0599693727202411
2007,Total nacional,No sabe,May - Jul,0.06763442349229053
2007,Total nacional,No sabe,Jun - Ago,0.040430541126609175
2007,Total nacional,No sabe,Jul - Sep,0.02357742812586844
2007,Total nacional,No sabe,Ago - Oct,0.013349983408073772
2007,Total nacional,No sabe,Sep - Nov,0.03071294320150979
2007,Total nacional,No sabe,Oct - Dic,0.03782000696277902
2007,Total nacional,No sabe,Nov - Ene,0.044787299962580705
2007,Total nacional,No sabe,Dic - Feb,0.019879576296435927
2008,Total nacional,No sabe,Ene - Mar,0.01440119707266843
2008,Total nacional,No sabe,Feb - Abr,0.009817301212406516
2008,Total nacional,No sabe,Mar - May,0.007860332990177486
2008,Total nacional,No sabe,Abr - Jun,0.015322113556789002
2008,Total nacional,No sabe,May - Jul,0.021053916892974922
2008,Total nacional,No sabe,Jun - Ago,0.020366498583708096
2008,Total nacional,No sabe,Jul - Sep,0.013529246663521746
2008,Total nacional,No sabe,Ago - Oct,0.009814599236840317
2008,Total nacional,No sabe,Sep - Nov,0.009208367666157671
2008,Total nacional,No sabe,Oct - Dic,0.010901934344410318
2008,Total nacional,No sabe,Nov - Ene,0.01300777860425411
2008,Total nacional,No sabe,Dic - Feb,0.01303694396817734
2009,Total nacional,No sabe,Ene - Mar,0.008495475901555413
2009,Total nacional,No sabe,Feb - Abr,0.008153728288474518
2009,Total nacional,No sabe,Mar - May,0.009310464118992577
2009,Total nacional,No sabe,Abr - Jun,0.014913513649353262
2009,Total nacional,No sabe,May - Jul,0.012937078895721167
2009,Total nacional,No sabe,Jun - Ago,0.014385422135784141
2009,Total nacional,No sabe,Jul - Sep,0.009302716539316028
2009,Total nacional,No sabe,Ago - Oct,0.0045533501412147875
2009,Total nacional,No sabe,Sep - Nov,0.0024488740320634636
2009,Total nacional,No sabe,Oct - Dic,0.01254710722579641
2009,Total nacional,No sabe,Nov - Ene,0.016908439585769337
2009,Total nacional,No sabe,Dic - Feb,0.018853684938766473
2010,Total nacional,No sabe,Ene - Mar,0.009459797514503343
2010,Total nacional,No sabe,Feb - Abr,0.006697974803757341
2010,Total nacional,No sabe,Mar - May,0.005295066250772522
2010,Total nacional,No sabe,Abr - Jun,0.01027584173221023
2010,Total nacional,No sabe,May - Jul,0.008965923304305281
2010,Total nacional,No sabe,Jun - Ago,0.009295754067986394
2010,Total nacional,No sabe,Jul - Sep,0.0043637248977126996
2010,Total nacional,No sabe,Ago - Oct,0.011068527149041513
2010,Total nacional,No sabe,Sep - Nov,0.017435501005709498
2010,Total nacional,No sabe,Oct - Dic,0.01760816999540606
2010,Total nacional,No sabe,Nov - Ene,0.016894154874247433
2010,Total nacional,No sabe,Dic - Feb,0.010415017794388536
2011,Total nacional,No sabe,Ene - Mar,0.02703660998290602
2011,Total nacional,No sabe,Feb - Abr,0.027191968037939346
2011,Total nacional,No sabe,Mar - May,0.03426581036127646
2011,Total nacional,No sabe,Abr - Jun,0.021598697636424975
2011,Total nacional,No sabe,May - Jul,0.029914420981320463
2011,Total nacional,No sabe,Jun - Ago,0.0320534672915088
2011,Total nacional,No sabe,Jul - Sep,0.03559235097611745
2011,Total nacional,No sabe,Ago - Oct,0.027347206590439578
2011,Total nacional,No sabe,Sep - Nov,0.025516753817266903
2011,Total nacional,No sabe,Oct - Dic,0.03356871700639422
2011,Total nacional,No sabe,Nov - Ene,0.034344591310232486
2011,Total nacional,No sabe,Dic - Feb,0.030514955206496303
2012,Total nacional,No sabe,Ene - Mar,0.028021283471266017
2012,Total nacional,No sabe,Feb - Abr,0.03637603059823498
2012,Total nacional,No sabe,Mar - May,0.036635851823995
2012,Total nacional,No sabe,Abr - Jun,0.030716061962138417
2012,Total nacional,No sabe,May - Jul,0.020247809702355353
2012,Total nacional,No sabe,Jun - Ago,0.02848799739641978
2012,Total nacional,No sabe,Jul - Sep,0.03195176165756106
2012,Total nacional,No sabe,Ago - Oct,0.0327472085672536
2012,Total nacional,No sabe,Sep - Nov,0.021636018475052195
2012,Total nacional,No sabe,Oct - Dic,0.027725997559634608
2012,Total nacional,No sabe,Nov - Ene,0.04348686471038399
2012,Total nacional,No sabe,Dic - Feb,0.04603277309060285
2013,Total nacional,No sabe,Ene - Mar,0.03418497368226373
2013,Total nacional,No sabe,Feb - Abr,0.030156680057971424
2013,Total nacional,No sabe,Mar - May,0.04234022767794159
2013,Total nacional,No sabe,Abr - Jun,0.05374531916125736
2013,Total nacional,No sabe,May - Jul,0.052969477617257
2013,Total nacional,No sabe,Jun - Ago,0.05372677739594594
2013,Total nacional,No sabe,Jul - Sep,0.04738069636282348
2013,Total nacional,No sabe,Ago - Oct,0.047406910452909255
2013,Total nacional,No sabe,Sep - Nov,0.047415338859678434
2013,Total nacional,No sabe,Oct - Dic,0.058758230188153376
2013,Total nacional,No sabe,Nov - Ene,0.06010884392155638
2013,Total nacional,No sabe,Dic - Feb,0.06036993959233857
2014,Total nacional,No sabe,Ene - Mar,0.061040185734598705
2014,Total nacional,No sabe,Feb - Abr,0.06398949914550153
2014,Total nacional,No sabe,Mar - May,0.05856960444164695
2014,Total nacional,No sabe,Abr - Jun,0.058127473872282835
2014,Total nacional,No sabe,May - Jul,0.05194627560987213
2014,Total nacional,No sabe,Jun - Ago,0.061689717067814516
2014,Total nacional,No sabe,Jul - Sep,0.05280568673532017
2014,Total nacional,No sabe,Ago - Oct,0.06949266012825518
2014,Total nacional,No sabe,Sep - Nov,0.08380476179298275
2014,Total nacional,No sabe,Oct - Dic,0.08425323699851804
2014,Total nacional,No sabe,Nov - Ene,0.08145920352958731
2014,Total nacional,No sabe,Dic - Feb,0.06381086003509268
2015,Total nacional,No sabe,Ene - Mar,0.061980518061715714
2015,Total nacional,No sabe,Feb - Abr,0.04321810363634172
2015,Total nacional,No sabe,Mar - May,0.04746940974909386
2015,Total nacional,No sabe,Abr - Jun,0.06113974874514972
2015,Total nacional,No sabe,May - Jul,0.08853131625152152
2015,Total nacional,No sabe,Jun - Ago,0.0917861493848323
2015,Total nacional,No sabe,Jul - Sep,0.10475588720583766
2015,Total nacional,No sabe,Ago - Oct,0.08163826458852474
2015,Total nacional,No sabe,Sep - Nov,0.07439223289197747
2015,Total nacional,No sabe,Oct - Dic,0.04912632902779204
2015,Total nacional,No sabe,Nov - Ene,0.05840344168351239
2015,Total nacional,No sabe,Dic - Feb,0.054292176186935194
2016,Total nacional,No sabe,Ene - Mar,0.05690861375291498
2016,Total nacional,No sabe,Feb - Abr,0.04447823013662264
2016,Total nacional,No sabe,Mar - May,0.061922649288762205
2016,Total nacional,No sabe,Abr - Jun,0.05940781829737953
2016,Total nacional,No sabe,May - Jul,0.06748110136969267
2016,Total nacional,No sabe,Jun - Ago,0.04708133092846855
2016,Total nacional,No sabe,Jul - Sep,0.037193839473288665
2016,Total nacional,No sabe,Ago - Oct,0.024473330332457455
2016,Total nacional,No sabe,Sep - Nov,0.049820587649371056
2016,Total nacional,No sabe,Oct - Dic,0.053065590794037804
2016,Total nacional,No sabe,Nov - Ene,0.053642965769959056
2016,Total nacional,No sabe,Dic - Feb,0.035854251086612915
2017,Total nacional,No sabe,Ene - Mar,0.04337027966351073
2017,Total nacional,No sabe,Feb - Abr,0.05269283910052766
2017,Total nacional,No sabe,Mar - May,0.03939222099275274
2017,Total nacional,No sabe,Abr - Jun,0.03489009097327257
2017,Total nacional,No sabe,May - Jul,0.024650163531486618
2017,Total nacional,No sabe,Jun - Ago,0.04248965222130977
2017,Total nacional,No sabe,Jul - Sep,0.04825193967184032
2017,Total nacional,No sabe,Ago - Oct,0.05512982326016224
2017,Total nacional,No sabe,Sep - Nov,0.04656139900784815
2017,Total nacional,No sabe,Oct - Dic,0.03908681266548964
2017,Total nacional,No sabe,Nov - Ene,0.042556694745364367
2017,Total nacional,No sabe,Dic - Feb,0.04088671005861288
2018,Total nacional,No sabe,Ene - Mar,0.03735885686477945
2018,Total nacional,No sabe,Feb - Abr,0.03708872581623729
2018,Total nacional,No sabe,Mar - May,0.03024503983075602
2018,Total nacional,No sabe,Abr - Jun,0.04528885287085075
2018,Total nacional,No sabe,May - Jul,0.03981271730020179
2018,Total nacional,No sabe,Jun - Ago,0.06353359875359212
2018,Total nacional,No sabe,Jul - Sep,0.05980722427777644
2018,Total nacional,No sabe,Ago - Oct,0.07536819344898231
2018,Total nacional,No sabe,Sep - Nov,0.04612057151567445
2018,Total nacional,No sabe,Oct - Dic,0.030723823695217693
2018,Total nacional,No sabe,Nov - Ene,0.01206065342627156
2018,Total nacional,No sabe,Dic - Feb,0.024652840522741144
2019,Total nacional,No sabe,Ene - Mar,0.0424788011320333
2019,Total nacional,No sabe,Feb - Abr,0.05800482840148659
2019,Total nacional,No sabe,Mar - May,0.07620285874936253
2019,Total nacional,No sabe,Abr - Jun,0.07271308677758662
2019,Total nacional,No sabe,May - Jul,0.0645014424491564
2019,Total nacional,No sabe,Jun - Ago,0.04801162426253182
2019,Total nacional,No sabe,Jul - Sep,0.05323830985162728
2019,Total nacional,No sabe,Ago - Oct,0.058537391869812216
2019,Total nacional,No sabe,Sep - Nov,0.09034576444386853
2019,Total nacional,No sabe,Oct - Dic,0.09903260034344041
2019,Total nacional,No sabe,Nov - Ene,0.10110220933417957
2019,Total nacional,No sabe,Dic - Feb,0.07553943438221249
2020,Total nacional,No sabe,Ene - Mar,0.0
2020,Total nacional,No sabe,Feb - Abr,0.0
2020,Total nacional,No sabe,Mar - May,0.0
2020,Total nacional,No sabe,Abr - Jun,0.0
2020,Total nacional,No sabe,May - Jul,0.05847255563617006
2020,Total nacional,No sabe,Jun - Ago,0.082802764801029
2020,Total nacional,No sabe,Jul - Sep,0.09144362719802604
2020,Total nacional,No sabe,Ago - Oct,0.07300194117130096
2020,Total nacional,No sabe,Sep - Nov,0.06444803396408563
2020,Total nacional,No sabe,Oct - Dic,0.07044062135716196
2020,Total nacional,No sabe,Nov - Ene,0.12496654945485558
2020,Total nacional,No sabe,Dic - Feb,0.17645080747436195
2021,Total nacional,No sabe,Ene - Mar,0.23794157542605257
2021,Total nacional,No sabe,Feb - Abr,0.23170017059120646
2021,Total nacional,No sabe,Mar - May,0.19807546590524086
2021,Total nacional,No sabe,Abr - Jun,0.1512125886469424
2021,Total nacional,No sabe,May - Jul,0.10935997471223169
2021,Total nacional,No sabe,Jun - Ago,0.12119440178774721
2021,Total nacional,No sabe,Jul - Sep,0.10224465104122246
2021,Total nacional,No sabe,Ago - Oct,0.09837155749073817
2021,Total nacional,No sabe,Sep - Nov,0.101490267463788
2021,Total nacional,No sabe,Oct - Dic,0.13213959179677937
2021,Total nacional,No sabe,Nov - Ene,0.1509750319797252
2021,Total nacional,No sabe,Dic - Feb,0.13342776592934374
2022,Total nacional,No sabe,Ene - Mar,0.1312340772486079
2022,Total nacional,No sabe,Feb - Abr,0.10834661971330078
2022,Total nacional,No sabe,Mar - May,0.09940143708213242
2022,Total nacional,No sabe,Abr - Jun,0.1021072352525823
2022,Total nacional,No sabe,May - Jul,0.09930817498063006
2022,Total nacional,No sabe,Jun - Ago,0.09261800473298716
2022,Total nacional,No sabe,Jul - Sep,0.061761686341468225
2022,Total nacional,No sabe,Ago - Oct,0.07099058188734732
2022,Total nacional,No sabe,Sep - Nov,0.0819304089437041
2022,Total nacional,No sabe,Oct - Dic,0.09292859333909961
2022,Total nacional,No sabe,Nov - Ene,0.06785661353358981
2022,Total nacional,No sabe,Dic - Feb,0.06872691710284712
2023,Total nacional,No sabe,Ene - Mar,0.07475425244206622
2023,Total nacional,No sabe,Feb - Abr,0.08378247862209888
2023,Total nacional,No sabe,Mar - May,0.06639785074126132
2023,Total nacional,No sabe,Abr - Jun,0.04089718996750591
2023,Total nacional,No sabe,May - Jul,0.042230182707348456
2023,Total nacional,No sabe,Jun - Ago,0.040373153595056624
2023,Total nacional,No sabe,Jul - Sep,0.04346470080544903
2023,Total nacional,No sabe,Ago - Oct,0.04990811318088973
2023,Total nacional,No sabe,Sep - Nov,0.05907552192062518
2023,Total nacional,No sabe,Oct - Dic,0.057255980448779435
2023,Total nacional,No sabe,Nov - Ene,0.06822822424742597
2023,Total nacional,No sabe,Dic - Feb,0.0796594216900513
2024,Total nacional,No sabe,Ene - Mar,0.09020643941314312
2024,Total nacional,No sabe,Feb - Abr,0.06726355813767072
2024,Total nacional,No sabe,Mar - May,0.06608423135171099
2024,Total nacional,No sabe,Abr - Jun,0.06436229818393606
2024,Total nacional,No sabe,May - Jul,0.06969124198642902
2024,Total nacional,No sabe,Jun - Ago,0.09018185934416714
2024,Total nacional,No sabe,Jul - Sep,0.09115451517280845
2024,Total nacional,No sabe,Ago - Oct,0.11097862851682058
2024,Total nacional,No sabe,Sep - Nov,0.09064303572730247
2024,Total nacional,No sabe,Oct - Dic,0.08508185942860827
2024,Total nacional,No sabe,Nov - Ene,0.07883639550708264
2024,Total nacional,No sabe,Dic - Feb,0.0681839670981927
2025,Total nacional,No sabe,Ene - Mar,0.0843728132712082
2025,Total nacional,No sabe,Feb - Abr,0.061189052120944845
2025,Total nacional,No sabe,Mar - May,0.07483361293865426
2025,Total nacional,No sabe,Abr - Jun,0.05233817045306277
2025,Total nacional,No sabe,May - Jul,0.06474387967881015
2025,Total nacional,No sabe,Jun - Ago,0.041942975084295904
2025,Total nacional,No sabe,Jul - Sep,0.05253900230200153
2025,Total nacional,No sabe,Ago - Oct,0.044808224543374235
2025,Total nacional,No sabe,Sep - Nov,0.08430607356016667
2025,Total nacional,No sabe,Oct - Dic,0.10299499088075431
2025,Total nacional,No sabe,Nov - Ene,0.11235640664691575
2025,Total nacional,No sabe,Dic - Feb,0.08065177232416444
2026,Total nacional,No sabe,Ene - Mar,0.07534221690622422
2026,Total nacional,No sabe,Feb - Abr,0.07840428186549717
2007,Total nacional,Cotiza a pensión,Ene - Mar,29.715702508093305
2007,Total nacional,Cotiza a pensión,Feb - Abr,29.46872873706965
2007,Total nacional,Cotiza a pensión,Mar - May,30.070282574746525
2007,Total nacional,Cotiza a pensión,Abr - Jun,30.134650868206396
2007,Total nacional,Cotiza a pensión,May - Jul,31.49293943107453
2007,Total nacional,Cotiza a pensión,Jun - Ago,31.39604947345388
