Fecha,Perspectiva,Sexo,Concepto,Periodo,Valor
2009,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ene - Mar,193.91466666666665
2009,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Feb - Abr,229.335
2009,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Mar - May,278.1723333333333
2009,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Abr - Jun,262.69466666666665
2009,Centros poblados y rural disperso,Mujeres,Régimen contributivo,May - Jul,279.827
2009,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jun - Ago,247.74333333333334
2009,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jul - Sep,248.09933333333333
2009,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ago - Oct,239.68966666666665
2009,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Sep - Nov,221.83399999999997
2009,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Oct - Dic,230.1726666666667
2009,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Nov - Ene,204.80233333333334
2009,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Dic - Feb,219.84533333333334
2010,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ene - Mar,255.77200000000002
2010,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Feb - Abr,277.72533333333337
2010,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Mar - May,321.3776666666667
2010,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Abr - Jun,270.767
2010,Centros poblados y rural disperso,Mujeres,Régimen contributivo,May - Jul,297.2436666666667
2010,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jun - Ago,245.34099999999998
2010,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jul - Sep,256.75966666666665
2010,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ago - Oct,239.4416666666667
2010,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Sep - Nov,230.0343333333333
2010,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Oct - Dic,233.24333333333334
2010,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Nov - Ene,217.69533333333334
2010,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Dic - Feb,235.357
2011,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ene - Mar,262.45366666666666
2011,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Feb - Abr,276.99533333333335
2011,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Mar - May,296.30233333333337
2011,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Abr - Jun,268.1646666666667
2011,Centros poblados y rural disperso,Mujeres,Régimen contributivo,May - Jul,265.4726666666667
2011,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jun - Ago,287.816
2011,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jul - Sep,288.711
2011,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ago - Oct,291.83233333333334
2011,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Sep - Nov,255.88366666666664
2011,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Oct - Dic,270.86566666666664
2011,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Nov - Ene,259.6616666666667
2011,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Dic - Feb,258.8403333333333
2012,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ene - Mar,290.93666666666667
2012,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Feb - Abr,309.767
2012,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Mar - May,361.164
2012,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Abr - Jun,319.8793333333333
2012,Centros poblados y rural disperso,Mujeres,Régimen contributivo,May - Jul,301.715
2012,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jun - Ago,266.12466666666666
2012,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jul - Sep,247.85866666666666
2012,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ago - Oct,283.7866666666667
2012,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Sep - Nov,271.5316666666667
2012,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Oct - Dic,292.71999999999997
2012,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Nov - Ene,248.702
2012,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Dic - Feb,244.23166666666665
2013,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ene - Mar,264.406
2013,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Feb - Abr,295.51233333333334
2013,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Mar - May,348.17966666666666
2013,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Abr - Jun,331.8193333333333
2013,Centros poblados y rural disperso,Mujeres,Régimen contributivo,May - Jul,349.9626666666666
2013,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jun - Ago,309.192
2013,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jul - Sep,296.8636666666667
2013,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ago - Oct,282.407
2013,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Sep - Nov,286.48199999999997
2013,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Oct - Dic,295.99466666666666
2013,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Nov - Ene,274.8426666666666
2013,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Dic - Feb,290.27566666666667
2014,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ene - Mar,316.87566666666663
2014,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Feb - Abr,335.71066666666667
2014,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Mar - May,359.1123333333333
2014,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Abr - Jun,329.6046666666666
2014,Centros poblados y rural disperso,Mujeres,Régimen contributivo,May - Jul,328.12533333333334
2014,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jun - Ago,301.568
2014,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jul - Sep,316.026
2014,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ago - Oct,312.91066666666666
2014,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Sep - Nov,314.154
2014,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Oct - Dic,302.28633333333335
2014,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Nov - Ene,274.1213333333333
2014,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Dic - Feb,258.43266666666665
2015,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ene - Mar,282.5116666666667
2015,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Feb - Abr,317.53700000000003
2015,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Mar - May,349.00533333333334
2015,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Abr - Jun,339.285
2015,Centros poblados y rural disperso,Mujeres,Régimen contributivo,May - Jul,320.77133333333336
2015,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jun - Ago,295.036
2015,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jul - Sep,286.8063333333334
2015,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ago - Oct,303.73600000000005
2015,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Sep - Nov,291.89366666666666
2015,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Oct - Dic,308.8503333333333
2015,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Nov - Ene,282.507
2015,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Dic - Feb,304.76866666666666
2016,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ene - Mar,313.3673333333333
2016,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Feb - Abr,350.8673333333333
2016,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Mar - May,374.699
2016,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Abr - Jun,351.71599999999995
2016,Centros poblados y rural disperso,Mujeres,Régimen contributivo,May - Jul,354.0816666666667
2016,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jun - Ago,329.8643333333333
2016,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jul - Sep,325.1973333333333
2016,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ago - Oct,324.3403333333333
2016,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Sep - Nov,299.86466666666666
2016,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Oct - Dic,313.2683333333334
2016,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Nov - Ene,271.5183333333334
2016,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Dic - Feb,288.95233333333334
2017,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ene - Mar,298.62966666666665
2017,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Feb - Abr,336.8926666666667
2017,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Mar - May,351.728
2017,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Abr - Jun,332.04533333333336
2017,Centros poblados y rural disperso,Mujeres,Régimen contributivo,May - Jul,346.49800000000005
2017,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jun - Ago,354.241
2017,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jul - Sep,354.7606666666666
2017,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ago - Oct,331.526
2017,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Sep - Nov,293.45599999999996
2017,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Oct - Dic,288.61600000000004
2017,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Nov - Ene,269.2103333333334
2017,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Dic - Feb,289.6193333333333
2018,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ene - Mar,290.248
2018,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Feb - Abr,317.92900000000003
2018,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Mar - May,340.44533333333334
2018,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Abr - Jun,328.0996666666667
2018,Centros poblados y rural disperso,Mujeres,Régimen contributivo,May - Jul,341.0146666666667
2018,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jun - Ago,312.91433333333333
2018,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jul - Sep,317.05899999999997
2018,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ago - Oct,283.782
2018,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Sep - Nov,251.43066666666664
2018,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Oct - Dic,290.72433333333333
2018,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Nov - Ene,267.67100000000005
2018,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Dic - Feb,295.30033333333336
2019,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ene - Mar,284.652
2019,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Feb - Abr,309.8386666666667
2019,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Mar - May,333.23466666666667
2019,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Abr - Jun,324.8523333333333
2019,Centros poblados y rural disperso,Mujeres,Régimen contributivo,May - Jul,321.00433333333336
2019,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jun - Ago,290.112
2019,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jul - Sep,279.4576666666667
2019,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ago - Oct,281.2803333333333
2019,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Sep - Nov,284.86266666666666
2019,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Oct - Dic,284.77799999999996
2019,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Nov - Ene,264.85966666666667
2019,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Dic - Feb,261.5396666666666
2020,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ene - Mar,0.0
2020,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Feb - Abr,0.0
2020,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Mar - May,0.0
2020,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Abr - Jun,0.0
2020,Centros poblados y rural disperso,Mujeres,Régimen contributivo,May - Jul,239.98733333333334
2020,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jun - Ago,237.62333333333336
2020,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jul - Sep,236.13333333333335
2020,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ago - Oct,243.63833333333335
2020,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Sep - Nov,222.42533333333333
2020,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Oct - Dic,236.51399999999998
2020,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Nov - Ene,221.48566666666667
2020,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Dic - Feb,239.41
2021,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ene - Mar,232.66933333333336
2021,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Feb - Abr,240.51
2021,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Mar - May,227.604
2021,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Abr - Jun,226.98833333333332
2021,Centros poblados y rural disperso,Mujeres,Régimen contributivo,May - Jul,226.6883333333333
2021,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jun - Ago,218.446
2021,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jul - Sep,226.74333333333334
2021,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ago - Oct,243.5086666666667
2021,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Sep - Nov,263.11533333333335
2021,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Oct - Dic,254.73766666666666
2021,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Nov - Ene,256.597
2021,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Dic - Feb,267.30766666666665
2022,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ene - Mar,279.613
2022,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Feb - Abr,268.815
2022,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Mar - May,263.7133333333333
2022,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Abr - Jun,267.37566666666663
2022,Centros poblados y rural disperso,Mujeres,Régimen contributivo,May - Jul,284.06266666666664
2022,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jun - Ago,280.09066666666666
2022,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jul - Sep,278.425
2022,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ago - Oct,270.127
2022,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Sep - Nov,275.85633333333334
2022,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Oct - Dic,279.67366666666663
2022,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Nov - Ene,275.2383333333333
2022,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Dic - Feb,269.4016666666667
2023,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ene - Mar,272.63366666666667
2023,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Feb - Abr,263.467
2023,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Mar - May,280.56166666666667
2023,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Abr - Jun,282.146
2023,Centros poblados y rural disperso,Mujeres,Régimen contributivo,May - Jul,313.6943333333333
2023,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jun - Ago,316.6133333333333
2023,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jul - Sep,320.695
2023,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ago - Oct,307.0536666666667
2023,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Sep - Nov,295.958
2023,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Oct - Dic,280.45633333333336
2023,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Nov - Ene,277.0403333333333
2023,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Dic - Feb,264.0643333333333
2024,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ene - Mar,273.08366666666666
2024,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Feb - Abr,250.0836666666667
2024,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Mar - May,273.667
2024,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Abr - Jun,260.42966666666666
2024,Centros poblados y rural disperso,Mujeres,Régimen contributivo,May - Jul,298.0966666666667
2024,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jun - Ago,284.101
2024,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jul - Sep,294.25
2024,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ago - Oct,286.393
2024,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Sep - Nov,299.116
2024,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Oct - Dic,311.895
2024,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Nov - Ene,303.56
2024,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Dic - Feb,284.268
2025,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ene - Mar,272.559
2025,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Feb - Abr,272.427
2025,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Mar - May,296.397
2025,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Abr - Jun,303.372
2025,Centros poblados y rural disperso,Mujeres,Régimen contributivo,May - Jul,327.733
2025,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jun - Ago,325.948
2025,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Jul - Sep,316.655
2025,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ago - Oct,309.648
2025,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Sep - Nov,300.273
2025,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Oct - Dic,306.492
2025,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Nov - Ene,291.693
2025,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Dic - Feb,303.813
2026,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Ene - Mar,329.137
2026,Centros poblados y rural disperso,Mujeres,Régimen contributivo,Feb - Abr,356.883
2007,Centros poblados y rural disperso,Mujeres,Régimen especial,Ene - Mar,11.720666666666666
2007,Centros poblados y rural disperso,Mujeres,Régimen especial,Feb - Abr,12.051
2007,Centros poblados y rural disperso,Mujeres,Régimen especial,Mar - May,5.390333333333333
2007,Centros poblados y rural disperso,Mujeres,Régimen especial,Abr - Jun,4.018
2007,Centros poblados y rural disperso,Mujeres,Régimen especial,May - Jul,6.2973333333333334
2007,Centros poblados y rural disperso,Mujeres,Régimen especial,Jun - Ago,8.253333333333332
2007,Centros poblados y rural disperso,Mujeres,Régimen especial,Jul - Sep,11.999
2007,Centros poblados y rural disperso,Mujeres,Régimen especial,Ago - Oct,12.65933333333333
2007,Centros poblados y rural disperso,Mujeres,Régimen especial,Sep - Nov,19.548333333333332
2007,Centros poblados y rural disperso,Mujeres,Régimen especial,Oct - Dic,20.613
2007,Centros poblados y rural disperso,Mujeres,Régimen especial,Nov - Ene,18.68166666666667
2007,Centros poblados y rural disperso,Mujeres,Régimen especial,Dic - Feb,13.191666666666665
2008,Centros poblados y rural disperso,Mujeres,Régimen especial,Ene - Mar,10.621
2008,Centros poblados y rural disperso,Mujeres,Régimen especial,Feb - Abr,10.368333333333332
2008,Centros poblados y rural disperso,Mujeres,Régimen especial,Mar - May,9.647333333333334
2008,Centros poblados y rural disperso,Mujeres,Régimen especial,Abr - Jun,10.938333333333333
2008,Centros poblados y rural disperso,Mujeres,Régimen especial,May - Jul,10.543999999999999
2008,Centros poblados y rural disperso,Mujeres,Régimen especial,Jun - Ago,9.261666666666667
2008,Centros poblados y rural disperso,Mujeres,Régimen especial,Jul - Sep,13.255
2008,Centros poblados y rural disperso,Mujeres,Régimen especial,Ago - Oct,17.620666666666665
2008,Centros poblados y rural disperso,Mujeres,Régimen especial,Sep - Nov,21.46466666666667
2008,Centros poblados y rural disperso,Mujeres,Régimen especial,Oct - Dic,17.700666666666667
2008,Centros poblados y rural disperso,Mujeres,Régimen especial,Nov - Ene,10.442666666666666
2008,Centros poblados y rural disperso,Mujeres,Régimen especial,Dic - Feb,7.475333333333334
2009,Centros poblados y rural disperso,Mujeres,Régimen especial,Ene - Mar,5.922666666666667
2009,Centros poblados y rural disperso,Mujeres,Régimen especial,Feb - Abr,14.258333333333335
2009,Centros poblados y rural disperso,Mujeres,Régimen especial,Mar - May,17.076666666666668
2009,Centros poblados y rural disperso,Mujeres,Régimen especial,Abr - Jun,20.697333333333333
2009,Centros poblados y rural disperso,Mujeres,Régimen especial,May - Jul,18.124
2009,Centros poblados y rural disperso,Mujeres,Régimen especial,Jun - Ago,16.914333333333335
2009,Centros poblados y rural disperso,Mujeres,Régimen especial,Jul - Sep,15.864666666666666
2009,Centros poblados y rural disperso,Mujeres,Régimen especial,Ago - Oct,13.483666666666666
2009,Centros poblados y rural disperso,Mujeres,Régimen especial,Sep - Nov,12.581333333333333
2009,Centros poblados y rural disperso,Mujeres,Régimen especial,Oct - Dic,10.523
2009,Centros poblados y rural disperso,Mujeres,Régimen especial,Nov - Ene,9.646666666666667
2009,Centros poblados y rural disperso,Mujeres,Régimen especial,Dic - Feb,10.836666666666666
2010,Centros poblados y rural disperso,Mujeres,Régimen especial,Ene - Mar,16.274
2010,Centros poblados y rural disperso,Mujeres,Régimen especial,Feb - Abr,19.820666666666668
2010,Centros poblados y rural disperso,Mujeres,Régimen especial,Mar - May,20.256333333333334
2010,Centros poblados y rural disperso,Mujeres,Régimen especial,Abr - Jun,21.189333333333334
2010,Centros poblados y rural disperso,Mujeres,Régimen especial,May - Jul,20.082666666666668
2010,Centros poblados y rural disperso,Mujeres,Régimen especial,Jun - Ago,18.558
2010,Centros poblados y rural disperso,Mujeres,Régimen especial,Jul - Sep,21.17866666666667
2010,Centros poblados y rural disperso,Mujeres,Régimen especial,Ago - Oct,20.977333333333334
2010,Centros poblados y rural disperso,Mujeres,Régimen especial,Sep - Nov,23.608999999999998
2010,Centros poblados y rural disperso,Mujeres,Régimen especial,Oct - Dic,20.306666666666665
2010,Centros poblados y rural disperso,Mujeres,Régimen especial,Nov - Ene,16.518666666666665
2010,Centros poblados y rural disperso,Mujeres,Régimen especial,Dic - Feb,12.758000000000001
2011,Centros poblados y rural disperso,Mujeres,Régimen especial,Ene - Mar,9.921333333333335
2011,Centros poblados y rural disperso,Mujeres,Régimen especial,Feb - Abr,13.732666666666667
2011,Centros poblados y rural disperso,Mujeres,Régimen especial,Mar - May,17.760666666666665
2011,Centros poblados y rural disperso,Mujeres,Régimen especial,Abr - Jun,14.600666666666664
2011,Centros poblados y rural disperso,Mujeres,Régimen especial,May - Jul,15.143
2011,Centros poblados y rural disperso,Mujeres,Régimen especial,Jun - Ago,15.047333333333333
2011,Centros poblados y rural disperso,Mujeres,Régimen especial,Jul - Sep,20.06866666666667
2011,Centros poblados y rural disperso,Mujeres,Régimen especial,Ago - Oct,19.885666666666665
2011,Centros poblados y rural disperso,Mujeres,Régimen especial,Sep - Nov,19.437
2011,Centros poblados y rural disperso,Mujeres,Régimen especial,Oct - Dic,14.022
2011,Centros poblados y rural disperso,Mujeres,Régimen especial,Nov - Ene,13.358666666666666
2011,Centros poblados y rural disperso,Mujeres,Régimen especial,Dic - Feb,18.011
2012,Centros poblados y rural disperso,Mujeres,Régimen especial,Ene - Mar,26.057000000000002
2012,Centros poblados y rural disperso,Mujeres,Régimen especial,Feb - Abr,27.968333333333334
2012,Centros poblados y rural disperso,Mujeres,Régimen especial,Mar - May,20.929333333333336
2012,Centros poblados y rural disperso,Mujeres,Régimen especial,Abr - Jun,14.597999999999999
2012,Centros poblados y rural disperso,Mujeres,Régimen especial,May - Jul,14.190666666666667
2012,Centros poblados y rural disperso,Mujeres,Régimen especial,Jun - Ago,17.298333333333332
2012,Centros poblados y rural disperso,Mujeres,Régimen especial,Jul - Sep,19.066
2012,Centros poblados y rural disperso,Mujeres,Régimen especial,Ago - Oct,15.589666666666666
2012,Centros poblados y rural disperso,Mujeres,Régimen especial,Sep - Nov,12.793
2012,Centros poblados y rural disperso,Mujeres,Régimen especial,Oct - Dic,12.498
2012,Centros poblados y rural disperso,Mujeres,Régimen especial,Nov - Ene,16.882
2012,Centros poblados y rural disperso,Mujeres,Régimen especial,Dic - Feb,18.578333333333333
2013,Centros poblados y rural disperso,Mujeres,Régimen especial,Ene - Mar,18.304666666666666
2013,Centros poblados y rural disperso,Mujeres,Régimen especial,Feb - Abr,13.013333333333334
2013,Centros poblados y rural disperso,Mujeres,Régimen especial,Mar - May,10.483333333333334
2013,Centros poblados y rural disperso,Mujeres,Régimen especial,Abr - Jun,12.178333333333333
2013,Centros poblados y rural disperso,Mujeres,Régimen especial,May - Jul,20.971
2013,Centros poblados y rural disperso,Mujeres,Régimen especial,Jun - Ago,30.576333333333334
2013,Centros poblados y rural disperso,Mujeres,Régimen especial,Jul - Sep,30.300333333333338
2013,Centros poblados y rural disperso,Mujeres,Régimen especial,Ago - Oct,25.84566666666667
2013,Centros poblados y rural disperso,Mujeres,Régimen especial,Sep - Nov,27.191333333333333
2013,Centros poblados y rural disperso,Mujeres,Régimen especial,Oct - Dic,25.429
2013,Centros poblados y rural disperso,Mujeres,Régimen especial,Nov - Ene,24.098666666666663
2013,Centros poblados y rural disperso,Mujeres,Régimen especial,Dic - Feb,13.927999999999999
2014,Centros poblados y rural disperso,Mujeres,Régimen especial,Ene - Mar,14.268666666666666
2014,Centros poblados y rural disperso,Mujeres,Régimen especial,Feb - Abr,20.859333333333336
2014,Centros poblados y rural disperso,Mujeres,Régimen especial,Mar - May,22.78633333333333
2014,Centros poblados y rural disperso,Mujeres,Régimen especial,Abr - Jun,21.218333333333334
2014,Centros poblados y rural disperso,Mujeres,Régimen especial,May - Jul,19.801666666666666
2014,Centros poblados y rural disperso,Mujeres,Régimen especial,Jun - Ago,21.08666666666667
2014,Centros poblados y rural disperso,Mujeres,Régimen especial,Jul - Sep,19.966333333333335
2014,Centros poblados y rural disperso,Mujeres,Régimen especial,Ago - Oct,19.221666666666668
2014,Centros poblados y rural disperso,Mujeres,Régimen especial,Sep - Nov,18.483666666666664
2014,Centros poblados y rural disperso,Mujeres,Régimen especial,Oct - Dic,26.233
2014,Centros poblados y rural disperso,Mujeres,Régimen especial,Nov - Ene,20.307666666666666
2014,Centros poblados y rural disperso,Mujeres,Régimen especial,Dic - Feb,21.281333333333333
2015,Centros poblados y rural disperso,Mujeres,Régimen especial,Ene - Mar,23.685999999999996
2015,Centros poblados y rural disperso,Mujeres,Régimen especial,Feb - Abr,28.80366666666667
2015,Centros poblados y rural disperso,Mujeres,Régimen especial,Mar - May,25.781333333333336
2015,Centros poblados y rural disperso,Mujeres,Régimen especial,Abr - Jun,21.117666666666665
2015,Centros poblados y rural disperso,Mujeres,Régimen especial,May - Jul,22.331666666666667
2015,Centros poblados y rural disperso,Mujeres,Régimen especial,Jun - Ago,21.897333333333336
2015,Centros poblados y rural disperso,Mujeres,Régimen especial,Jul - Sep,20.56866666666667
2015,Centros poblados y rural disperso,Mujeres,Régimen especial,Ago - Oct,18.342333333333332
2015,Centros poblados y rural disperso,Mujeres,Régimen especial,Sep - Nov,22.251666666666665
