Fecha,Período de servicio,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062
2013-10-31,Amortizaciones,,,,,,,,,,,,,6950778.623375412,26942830.367946565,31792445.490247868,23332047.415207773,12528217.729593568,22787355.05315587,6050140.81917186,11203071.20351552,11969496.113569072,13727956.688270409,15320586.347112136,22769451.478348307,2123176.632614879,8264650.40519863,2987541.8000346757,8291451.823264378,1346986.936018763,1363010.115035038,1772282.753153271,405782.70678682794,2987031.5246574795,225005.2844530316,164050.40210009046,112025.5732504117,3474765.0119870193,686.694117241213,686.694117241213,686.694117241213,4710836.694117241,686.694117241213,686.694117241213,,,,,,,,,,,,,,,,,,,
2013-10-31,Intereses,,,,,,,,,,,,,1478180.6738512444,16433631.1012511,14489088.44071125,12208660.485616868,10621491.16012611,10154589.444416514,8273155.919639902,8080507.1663441975,6889936.100949718,6307624.893324566,5467322.284341131,4353087.84368215,2485932.63884027,2382987.7190505303,1794502.7634478766,1561217.1227382412,1009627.5033430763,956025.4889841073,860706.4255154831,806334.773311503,754573.4351605744,594090.7023867731,580325.3578614634,568934.8968144347,560405.9783389665,303642.3591718,288496.6875,288496.6875,144248.34375,0.0,0.0,,,,,,,,,,,,,,,,,,,
2013-10-31,Total,,,,,,,,,,,,,8428959.297226656,43376461.46919767,46281533.93095912,35540707.900824636,23149708.889719676,32941944.49757238,14323296.738811761,19283578.369859718,18859432.21451879,20035581.581594974,20787908.63145327,27122539.32203046,4609109.271455149,10647638.12424916,4782044.563482553,9852668.94600262,2356614.4393618396,2319035.604019145,2632989.178668754,1212117.4800983309,3741604.9598180535,819095.9868398047,744375.759961554,680960.4700648463,4035170.9903259855,304329.0532890412,289183.3816172412,289183.3816172412,4855085.037867241,686.694117241213,686.694117241213,,,,,,,,,,,,,,,,,,,
2013-11-30,Amortizaciones,,,,,,,,,,,,,2426048.7543227426,27657036.843758814,32155876.495955754,23465105.745994966,12615814.958731797,23739496.163728364,6138344.420239439,11254436.035061784,12069527.672143348,12959559.336218087,16380774.604145128,22900219.716918945,2167637.4270990957,8281935.743967628,3000624.1145201246,8348850.028365064,1369578.0322598254,1387390.785694698,1804849.0211824786,415305.47635527345,3029727.2308341227,230283.2835313168,167898.7247077874,114653.67081916756,3556265.2680401285,702.8002991254891,702.8002991254891,702.8002991254891,4821327.800299126,702.8002991254891,702.8002991254891,,,,,,,,,,,,,,,,,,,
2013-11-30,Intereses,,,,,,,,,,,,,140844.89255640545,16585677.942395892,14580051.192093922,12136015.524410155,10549765.8660052,10052215.36969939,8136417.194326993,7939283.1671269825,6824043.78537983,6247583.9685747465,5403048.9494687095,4305704.845530437,2441530.947759847,2355577.2649120493,1773607.4228206496,1546914.234598767,994530.0509813306,943170.6336236652,862493.1159455933,815193.7200042884,764526.404429359,603537.2149249187,591044.8130847082,580791.9647739327,572980.6656086638,310408.9529218,295263.28125,295263.28125,147631.640625,0.0,0.0,,,,,,,,,,,,,,,,,,,
2013-11-30,Total,,,,,,,,,,,,,2566893.646879148,44242714.7861547,46735927.688049674,35601121.27040512,23165580.824736997,33791711.53342775,14274761.614566432,19193719.202188767,18893571.45752318,19207143.304792833,21783823.553613838,27205924.56244938,4609168.374858943,10637513.008879676,4774231.537340774,9895764.262963831,2364108.083241156,2330561.419318363,2667342.137128072,1230499.1963595618,3794253.6352634816,833820.4984562355,758943.5377924956,695445.6355931002,4129245.933648792,311111.7532209255,295966.0815491255,295966.0815491255,4968959.440924126,702.8002991254891,702.8002991254891,,,,,,,,,,,,,,,,,,,
2013-12-31,Amortizaciones,,,,,,,,,,,,,,35335853.01943992,32792332.294636153,23004126.061168358,12825363.031980064,23990092.954167746,6530541.659520107,11448184.461816255,12222789.215505198,13160787.325361961,16393050.669714298,22933875.380659882,2110044.6825103625,8201517.305983616,2896434.725733909,8255656.714898248,1249506.6517927803,1239142.1113266384,1610880.7399969324,376848.4219405334,3044458.5476860115,222252.91994868818,155667.82642746362,102478.80090904003,3531752.3934999867,1618.0204634312654,1618.0204634312654,1618.0204634312654,4818693.020463431,1618.0204634312654,1267.6897567025428,,,,,,,,,,,,,,,,,,,
2013-12-31,Intereses,,,,,,,,,,,,,,16611126.428274225,14486011.281075902,12177731.72417318,10569909.08824453,10078360.284007233,8142914.954982158,7959220.727592822,6852145.631515017,6270116.582861133,5414971.825862167,4323020.072730464,2453143.682935999,2367535.279589517,1785356.0860531947,1559464.0787856472,1008587.9297665585,951814.6731046916,870720.8462285629,822982.1175664462,771764.9595461256,606806.9853606204,593896.620469474,583662.0102388635,575859.7474865519,313481.1721512142,295066.6078665213,295064.89184383635,147540.15229177527,15.463566902251877,13.69671702924454,,,,,,,,,,,,,,,,,,,
2013-12-31,Total,,,,,,,,,,,,,,51946979.44771415,47278343.575712055,35181857.78534154,23395272.120224595,34068453.23817498,14673456.614502264,19407405.189409077,19074934.847020216,19430903.908223096,21808022.495576464,27256895.453390345,4563188.365446362,10569052.585573133,4681790.811787103,9815120.793683894,2258094.5815593386,2190956.78443133,2481601.586225495,1199830.5395069798,3816223.507232137,829059.9053093086,749564.4468969376,686140.8111479036,4107612.1409865385,315099.19261464546,296684.62832995254,296682.9123072676,4966233.172755207,1633.4840303335172,1281.3864737317874,,,,,,,,,,,,,,,,,,,
2014-01-31,Amortizaciones,,,,,,,,,,,,,,27791200.45357691,32896945.512206398,23093944.859999333,13041178.804549092,25089497.17938552,8940865.481527269,11634272.166364646,12875228.049424067,13274806.533292927,16589956.38779088,24002614.425377548,2262395.767129006,8299974.446028547,2996546.746821148,8603308.097546522,1358608.9284583481,1345055.9868591859,1732504.707510932,446320.75715897436,3231180.685949756,231638.2351331038,162239.18077182936,106800.8983089709,3680998.010901983,1686.3998255634763,1686.3998255634763,1686.3998255634763,5022336.399825565,1686.3998255634763,1321.2637496797581,956.1276737960401,,,,,,,,,,,,,,,,,,
2014-01-31,Intereses,,,,,,,,,,,,,,16523223.871020004,14885301.22696508,12530557.536528517,10952268.129119966,10472034.190057859,8474580.345754923,8178781.632075543,7079118.2607204225,6456012.78569125,5600034.531207034,4504309.417321695,2540156.2411960447,2450003.9668608513,1864871.9174465677,1635898.6158208032,1068645.6320305066,998684.7081606147,912155.1640120489,860498.1102389827,804878.7625588465,631059.5993490701,617769.2120792192,607261.4964940752,599275.6823075061,325951.09308516065,322682.12580320763,307534.6655876766,153775.36484354126,16.117074608095347,14.275555674943115,12.466830914573045,,,,,,,,,,,,,,,,,,
2014-01-31,Total,,,,,,,,,,,,,,44314424.32459692,47782246.739171475,35624502.39652785,23993446.93366906,35561531.36944338,17415445.827282194,19813053.79844019,19954346.31014449,19730819.318984177,22189990.918997914,28506923.84269924,4802552.008325051,10749978.412889399,4861418.664267715,10239206.713367324,2427254.560488855,2343740.6950198007,2644659.8715229807,1306818.867397957,4036059.448508602,862697.8344821739,780008.3928510485,714062.3948030461,4280273.693209489,327637.49291072413,324368.5256287711,309221.06541324005,5176111.764669105,1702.5169001715717,1335.5393053547011,968.5945047106131,,,,,,,,,,,,,,,,,,
2014-02-28,Amortizaciones,,,,,,,,,,,,,,28739688.503657646,32972574.548384294,23130201.839779854,13159269.820667787,25102119.115670104,9841641.902978014,11679469.309720324,13228967.931427278,13278667.571873436,16682137.163257055,24454939.954185225,2291586.729752757,8302470.353153277,3002051.503428149,8951553.613928799,1387544.7963162418,1376491.3628480954,1772846.353654074,456700.1377722159,3791151.4403486643,237031.86164842514,166021.0777823008,109294.69023510479,3766498.662976554,1725.5649176652364,1725.5649176652364,1725.5649176652364,5138975.564917666,1725.5649176652364,1351.9488906899182,4110778.3328637145,,,,,,,,,,,,,,,,,,
2014-02-28,Intereses,,,,,,,,,,,,,,16395268.606142137,15149209.141171427,12830458.035805698,11234530.269993221,10779292.874798886,8776694.066467907,8459994.305337809,7391133.786156183,6754059.7075375505,5909078.624945287,4828182.391865814,2826599.724587052,2739018.231185208,2156565.87041418,1929856.1534037618,1349823.8590850201,1273525.1253210362,1186775.1079913934,1135683.6839977172,1079637.5614862493,876115.8621306327,862612.6744072587,851952.5735728798,843864.5111502612,564269.6384598293,561000.6284102848,545853.126657463,388522.9069154357,231192.74137891116,231190.8570923867,115600.88136164958,,,,,,,,,,,,,,,,,,
2014-02-28,Total,,,,,,,,,,,,,,45134957.10979978,48121783.68955573,35960659.875585556,24393800.090661008,35881411.990468994,18618335.96944592,20139463.61505813,20620101.717583463,20032727.279410984,22591215.788202338,29283122.346051037,5118186.45433981,11041488.584338486,5158617.373842329,10881409.767332561,2737368.6554012615,2650016.488169132,2959621.4616454677,1592383.821769933,4870789.001834913,1113147.7237790579,1028633.7521895595,961247.2638079845,4610363.174126815,565995.2033774945,562726.19332795,547578.6915751282,5527498.4718331015,232918.3062965764,232542.8059830766,4226379.214225364,,,,,,,,,,,,,,,,,,
2014-03-31,Amortizaciones,,,,,,,,,,,,,,27822458.632433712,32517321.026169527,23053133.101846207,13353488.412080513,25054831.055946566,11841787.750271533,11570455.79103281,13889369.231399529,13248970.416699437,16637751.35284029,25343128.313125536,2217832.8182715215,8282389.897263653,2975225.681647823,10149292.14733485,1331494.627939359,1318493.5278374953,1697383.8144040243,437138.84222559526,4575653.078014103,227046.63982519455,159131.45478077803,104878.03836102749,3602652.2702315296,1650.3417411970618,1650.3417411970618,1650.3417411970618,4914950.341741197,1650.3417411970618,1293.0128930121707,3931575.6840448272,,,,,,,,,,,,,,,,,,
2014-03-31,Intereses,,,,,,,,,,,,,,16403136.541871237,15638177.319088588,13297930.732671738,11616467.375823058,11145197.741558593,9115215.22057149,8662160.298575828,7602339.182727792,6913475.087311223,6061111.317200505,4992817.190757506,2871626.4568484253,2784766.3055092134,2202190.455462278,1976465.2471905078,1334203.9594309905,1255775.4510431443,1173504.766478734,1125681.6839713098,1074905.4672546366,831733.5567367283,819360.5109777784,809305.8382453291,801714.2929859066,535234.2303312751,533316.5117175557,522057.5535950388,371585.88710839656,221114.272464257,221112.47032011746,110561.45026895574,,,,,,,,,,,,,,,,,,
2014-03-31,Total,,,,,,,,,,,,,,44225595.17430495,48045269.067681514,35903953.43924276,24188967.0393862,35824530.27013876,18303939.374210395,19995765.40279616,20379136.553343162,19959916.595950834,22421527.269156825,28984559.58570662,4996189.084908854,10972409.299817884,5081161.4352808,10812353.475107333,2639267.835087753,2546231.4610794224,2841209.309849196,1531463.4645858833,4786906.434782259,1066393.282965283,985400.7920366364,920801.2601441866,4410692.504015966,542124.2452168323,538855.3173096727,523707.8953362358,5286536.228849594,222764.61420545407,222405.48321312963,4042137.134313783,,,,,,,,,,,,,,,,,,
2014-04-30,Amortizaciones,,,,,,,,,,,,,,26298727.481063668,32539676.335788637,23297202.56467411,13318488.14036496,25029338.003074907,13841132.905311808,11524218.26877283,14541576.027168648,13229463.91752709,16650758.794291075,26119655.037570648,2184108.282315625,8267671.244732347,2960526.1921464684,11103348.261447033,1311374.3327576243,1298572.8811609822,1671321.8225720478,430429.5223556126,5041564.05071608,223568.8737580982,156696.61316600526,103276.15299355269,3547337.417584701,1633.4752756711275,1633.4752756711275,1633.4752756711275,4839483.475275673,1633.4752756711275,1281.6336685656638,3871209.7920614597,,,,,,,,,,,,,,,,,,
2014-04-30,Intereses,,,,,,,,,,,,,,16451411.469792333,15919931.690663412,13588686.416987209,11967168.489734165,11466867.978257174,9350991.802683214,8658384.774416042,7630160.822926392,6955302.474219362,6094110.724413013,5045476.795203504,2850963.636077551,2777006.2296624584,2196512.083399314,1972710.2209892217,1292932.1222903677,1227103.0305305803,1163196.8516452943,1125892.1047443347,1079432.1907049909,814473.5984067806,804013.5802781613,795781.1982326086,789437.103390485,527217.314928027,525299.6239885336,514040.692744135,365879.7109778268,217718.78025791337,217717.00578799998,108863.63791823572,,,,,,,,,,,,,,,,,,
2014-04-30,Total,,,,,,,,,,,,,,42750138.950856,47964969.58763271,35835287.740591064,24152618.120532557,35807513.56534651,18135434.631237842,19753679.26637248,20132247.55569365,19819044.396480124,22241858.044169195,28776891.927692756,4864204.300749958,10871745.816864733,4981993.872184139,10716244.166119915,2555840.9736401336,2474942.622891325,2781462.759054789,1500886.622036065,4751369.3396721445,1045655.5585682389,967619.0197222466,905674.7347639913,4343100.461773716,534090.4633480582,530821.5631151247,515674.1680198061,5205363.1862535,219352.2555335845,218998.63945656564,3980073.4299796955,,,,,,,,,,,,,,,,,,
2014-05-31,Amortizaciones,,,,,,,,,,,,,,15154110.645186815,32548756.998708896,23261753.35106225,13267075.0927081,24993919.681317773,14995491.243406624,11471961.667475883,14704088.651597632,13207771.140357371,16648975.057654772,27151115.503507487,2147742.1754680118,8253031.545378055,2943885.5013361597,11773916.927219903,1289948.656961173,1276106.326128909,1642015.8258823652,423246.3411629004,5312598.836218682,219636.6898712573,153926.8798235314,101429.43798977492,3484089.787935057,1604.3534048965819,1604.3534048965819,1604.3534048965819,4753204.353404898,1604.3534048965819,1258.784488885891,3802193.215572875,,,,,,,,,,,,,,,,,,
2014-05-31,Intereses,,,,,,,,,,,,,,15472451.769917239,16113475.880499218,13770530.564337965,12147945.672945132,11643592.163127104,9532310.31075652,8772360.418281555,7750796.442773525,7072746.706122446,6214198.781949117,5176857.21811107,2870956.579811574,2801460.593698576,2223047.1070777522,2001230.4338152362,1286569.3850543592,1219162.6663912311,1158567.9609460467,1123333.3902024638,1078435.862787823,800042.4037444998,789855.5138006672,781840.15844614,775624.8248656947,518052.8490098009,516135.18970585434,504876.2891869388,359356.74621624104,213837.2533818744,213835.51054750782,106922.7987499176,,,,,,,,,,,,,,,,,,
2014-05-31,Total,,,,,,,,,,,,,,30626562.415104054,48662232.87920812,37032283.915400214,25415020.76565323,36637511.84444488,24527801.554163143,20244322.085757438,22454885.09437116,20280517.84647982,22863173.839603886,32327972.721618555,5018698.755279586,11054492.139076632,5166932.608413911,13775147.361035138,2576518.042015532,2495268.99252014,2800583.786828412,1546579.7313653643,6391034.699006505,1019679.0936157571,943782.3936241986,883269.596435915,4259714.612800752,519657.20241469744,517739.5431107509,506480.64259183535,5112561.0996211395,215441.606786771,215094.2950363937,3909116.0143227926,,,,,,,,,,,,,,,,,,
2014-06-30,Amortizaciones,,,,,,,,,,,,,,18429341.582579773,31032839.448183298,22965491.10691278,13087957.635091694,24768859.277307197,16426595.226446033,11278440.577703763,15057388.184334558,13177511.9577521,16661144.877859116,27693245.169343434,2195065.286536627,8336566.687345155,3055033.372270521,12751207.625865053,1409489.3948920064,1427483.5000059493,1833292.0122934082,472353.2636594822,5601571.719334213,227248.97149149163,166231.00090325635,113363.86987661445,3479579.3869093033,1566.6723343395388,1566.6723343395388,1566.6723343395388,4716591.6723343395,1566.6723343395388,1566.6723343395388,3772930.6726395786,,,,,,,,,,,,,,,,,,
2014-06-30,Intereses,,,,,,,,,,,,,,10087499.886578092,16246434.702013634,13991159.954564497,12371683.990011852,11864516.117264438,9754295.020940742,8895661.279463997,7878244.379769942,7179320.0832789,6321412.747474326,5291041.316511806,2921328.6182513963,2853006.989315858,2275141.10285931,2053991.2491980032,1293668.9988357532,1223426.494159576,1163639.7553831148,1129063.1824358816,1084874.8771053213,794056.3234062904,783928.2049094678,775960.3263309185,769771.6787548856,514166.5841870865,512248.93829844566,500990.05080891616,356590.63101444393,212191.2609703831,212189.5315513223,106099.77043013515,,,,,,,,,,,,,,,,,,
2014-06-30,Total,,,,,,,,,,,,,,28516841.469157863,47279274.150196925,36956651.06147728,25459641.62510355,36633375.39457163,26180890.247386776,20174101.85716776,22935632.564104497,20356832.041031003,22982557.62533344,32984286.485855244,5116393.904788023,11189573.67666101,5330174.475129831,14805198.875063056,2703158.39372776,2650909.994165525,2996931.767676523,1601416.4460953637,6686446.596439535,1021305.294897782,950159.2058127242,889324.1962075329,4249351.065664189,515733.256521426,513815.6106327852,502556.7231432557,5073182.303348783,213757.93330472262,213756.20388566182,3879030.4430697137,,,,,,,,,,,,,,,,,,
2014-07-31,Amortizaciones,,,,,,,,,,,,,,14222719.957519861,31743091.114914075,23720537.97992302,13071750.701882627,24754505.119297687,17876323.891527288,11254745.025058977,15414956.645992994,13165275.649405163,16670769.080225732,28294995.037564293,2178571.6625908148,8328430.679590677,3041332.129758106,13400465.57739832,1400212.9061495222,1417640.0388812483,1819949.008356129,468929.6752520917,5875786.580633186,225598.54743186216,165019.92978480336,112533.46250826976,3454513.535983735,1555.3916887966568,1555.3916887966568,1555.3916887966568,4682630.391688797,1555.3916887966568,1555.3916887966568,3745764.115445054,,,,,,,,,,,,,,,,,,
2014-07-31,Intereses,,,,,,,,,,,,,,6598378.16220927,16518403.814304592,14222973.162596555,12562689.925639724,12058820.218497735,9949392.218983188,9007103.718487866,7993522.86243389,7278473.90739302,6421300.181809729,5398681.1335209645,2961614.5068222033,2894434.975122396,2317205.635104717,2096881.3033443268,1303046.7311158911,1229392.2470547426,1170490.2915674497,1136625.6989304188,1093192.9723964888,788504.9540455795,778428.9853531853,770504.6579321538,764338.7662914117,510559.23789231805,508641.604456162,497382.72906089516,354023.0408271299,210663.40198555385,210661.68501897785,105335.81112851891,,,,,,,,,,,,,,,,,,
2014-07-31,Total,,,,,,,,,,,,,,20821098.11972913,48261494.929218665,37943511.14251958,25634440.62752235,36813325.33779542,27825716.110510472,20261848.743546844,23408479.508426882,20443749.556798182,23092069.262035463,33693676.17108525,5140186.169413018,11222865.654713072,5358537.764862822,15497346.880742647,2703259.637265413,2647032.285935991,2990439.2999235787,1605555.3741825107,6968979.553029674,1014103.5014774416,943448.9151379886,883038.1204404235,4218852.302275146,512114.6295811147,510196.99614495866,498938.1207496918,5036653.432515927,212218.7936743505,212217.0767077745,3851099.926573573,,,,,,,,,,,,,,,,,,
2014-08-31,Amortizaciones,,,,,,,,,,,,,,13338536.105848894,31545933.77387211,24755619.545489695,13732129.889543831,24794047.465692233,19548028.048986256,11343018.226699416,15932995.436175663,13201356.339610994,16792715.142341282,29264513.800405502,2250129.729364495,8361612.564500311,3093443.422653322,13989217.52416873,1445336.4803332326,1465415.6475832239,1881182.587667616,484855.5404813113,5992703.47004948,233387.94725899753,170783.71196487985,116291.94404744836,3570021.6347752046,1612.0037068278168,1612.0037068278168,1612.0037068278168,4839212.003706828,1612.0037068278168,1612.0037068278168,3871018.950197382,,,,,,,,,,,,,,,,,,
2014-08-31,Intereses,,,,,,,,,,,,,,5663712.452096353,16844631.407613855,14758424.973624893,13026654.56048325,12533798.127991527,10468699.245661102,9559215.764758408,8576131.41640183,7673385.271414132,6810176.335490821,5775646.916116307,3202257.74512575,3097655.875373195,2509252.2009646846,2277480.955678086,1436975.638635304,1338486.119083,1242144.2649705166,1188087.8944834964,1137640.4513227195,822939.3065504974,809277.9347692999,798027.6855100542,789732.6515969414,527190.7512586988,525273.0604109027,514014.12925556337,365860.8038335903,217707.5294553741,217705.75507715796,108858.01229745797,,,,,,,,,,,,,,,,,,
2014-08-31,Total,,,,,,,,,,,,,,19002248.557945248,48390565.181485966,39514044.519114584,26758784.450027082,37327845.593683764,30016727.29464736,20902233.991457824,24509126.852577496,20874741.611025125,23602891.4778321,35040160.71652181,5452387.474490245,11459268.439873505,5602695.623618007,16266698.479846817,2882312.1189685366,2803901.766666224,3123326.852638133,1672943.4349648077,7130343.921372199,1056327.253809495,980061.6467341798,914319.6295575026,4359754.286372146,528802.7549655266,526885.0641177305,515626.1329623912,5205072.807540418,219319.53316220193,219317.75878398577,3979876.96249484,,,,,,,,,,,,,,,,,,
2014-09-30,Amortizaciones,,,,,,,,,,,,,,11470971.45939738,32073597.38068427,25744511.66304351,14341367.646141332,24857068.104165774,20923347.400242843,11477283.568383843,16272413.45142422,13257878.96440015,16953589.13735023,29709493.998265475,2357841.191257385,8411825.263611602,3131774.8410453135,14267594.242046338,1514775.4100512634,1536217.1266497762,1970668.768554326,506915.31194543163,6077455.477926842,244192.22861974567,178564.93450209862,121882.86116836662,3742390.7036577365,1689.8447986739757,1689.8447986739757,1689.8447986739757,5072889.844798674,1689.8447986739757,1689.8447986739757,4057944.2906071115,,,,,,,,,,,,,,,,,,
2014-09-30,Intereses,,,,,,,,,,,,,,3875809.1433479236,17153852.790815465,15059994.092088144,13280063.896400902,12757064.644909987,10679022.96845287,9691419.773665499,8722433.634907361,7798433.982218226,6927488.942698626,5889700.884539804,3287851.2984493487,3175827.9714765633,2585633.7811902696,2351845.432747421,1497836.1444181527,1393048.0556840978,1290147.889547085,1233233.6529600297,1180125.9999831382,861540.5615026791,847352.8381339589,835692.5133843574,827127.6179304352,552011.843878961,550094.0673492666,538835.0529768507,383527.63940815756,228220.27934804306,228218.4192879286,114114.59235217233,,,,,,,,,,,,,,,,,,
2014-09-30,Total,,,,,,,,,,,,,,15346780.602745304,49227450.17149974,40804505.755131654,27621431.54254223,37614132.74907576,31602370.368695717,21168703.34204934,24994847.086331584,21056312.946618374,23881078.08004886,35599194.88280528,5645692.489706734,11587653.235088164,5717408.622235583,16619439.67479376,3012611.5544694164,2929265.182333874,3260816.658101411,1740148.9649054613,7257581.47790998,1105732.7901224247,1025917.7726360575,957575.3745527241,4569518.321588172,553701.688677635,551783.9121479406,540524.8977755246,5456417.484206831,229910.12414671702,229908.26408660258,4172058.882959284,,,,,,,,,,,,,,,,,,
2014-10-31,Amortizaciones,,,,,,,,,,,,,,14206294.502710251,29330570.9060622,27144799.360029407,16005235.252467025,21558142.398571637,22333094.605495356,14860454.901674934,16656301.071578562,13309816.790091665,17190628.595293224,31772052.45657196,2421690.337236185,8547813.918976076,3183129.3530970216,14538117.444422351,1570613.834753844,1594935.9434418716,2032708.3848513097,553050.8393247793,6138279.140095427,247184.33128620993,180843.97834503348,123482.24752067598,3783328.2815820132,1708.2054329236475,1708.2054329236475,1708.2054329236475,5128008.2054329235,1708.2054329236475,1708.2054329236475,5127294.98519862,,,,,,,,,,,,,,,,,,
2014-10-31,Intereses,,,,,,,,,,,,,,1171697.880966085,17410726.85373907,15555274.048625793,13703569.60212531,13105235.551216476,11394673.912844064,10326474.835145097,9004842.307963403,8065809.996084782,7185471.368529422,6119011.767755434,3399371.9345274447,3281220.660435617,2682370.959649587,2446269.9140065983,1578823.9849075815,1471538.835682513,1363873.990978633,1304413.991275907,1248845.8688460495,928316.3565935806,914006.8835457811,902259.6984006567,893627.9933731819,615537.3515988946,613619.5548591289,602360.5208580276,445365.6489978778,288370.8312276923,288368.9509575068,144189.9166715848,,,,,,,,,,,,,,,,,,
2014-10-31,Total,,,,,,,,,,,,,,15377992.383676335,46741297.75980127,42700073.4086552,29708804.85459234,34663377.949788116,33727768.518339425,25186929.736820027,25661143.379541963,21375626.786176447,24376099.963822648,37891064.224327385,5821062.27176363,11829034.579411693,5865500.312746609,16984387.35842895,3149437.819661426,3066474.7791243843,3396582.375829943,1857464.8306006864,7387125.008941476,1175500.6878797903,1094850.8618908147,1025741.9459213327,4676956.274955194,617245.5570318182,615327.7602920525,604068.7262909513,5573373.854430801,290079.03666061594,290077.1563904304,5271484.901870204,,,,,,,,,,,,,,,,,,
2014-11-30,Amortizaciones,,,,,,,,,,,,,,8589681.390245691,29930930.33679653,27994034.37919315,16273200.024229549,21628485.480550405,22921760.850224167,15014237.321562193,16934457.44837181,13370180.548017714,17365038.562095605,32191123.28386568,2547809.3206722694,8603550.05444378,3210198.6975773107,14826260.090765843,1648682.8168980898,1673842.3810961554,2138690.0139591326,584392.9559219625,6219249.752013295,261427.6252352544,191378.6546470191,130810.23712641088,3995253.5314052473,2214.670424971239,2214.670424971239,2214.670424971239,5415089.670424972,2214.670424971239,2214.670424971239,5414336.579116276,,,,,,,,,,,,,,,,,,
2014-11-30,Intereses,,,,,,,,,,,,,,155666.62932492455,17697959.560311824,15799806.037154034,13884551.607945,13287002.67850839,11568246.517161172,10473234.02850784,9162798.372813314,8204180.080627319,7308004.223653948,6232016.23322147,3499501.336148397,3371105.53344025,2769818.151560369,2531127.321632156,1648369.167523609,1539009.381654383,1423960.7590338849,1361313.59170079,1302563.9114770982,978624.1246553281,963764.115261997,951614.3034599486,942714.1588612181,649211.2544998006,647293.3526474921,636034.2165576335,470262.87718615535,304491.59492842696,304489.60954569856,152250.55014410094,,,,,,,,,,,,,,,,,,
2014-11-30,Total,,,,,,,,,,,,,,8745348.019570615,47628889.89710835,43793840.41634718,30157751.632174548,34915488.159058794,34490007.36738534,25487471.350070033,26097255.821185123,21574360.628645033,24673042.785749555,38423139.51708715,6047310.656820667,11974655.58788403,5980016.849137679,17357387.412398,3297051.984421699,3212851.762750538,3562650.7729930175,1945706.5476227528,7521813.663490393,1240051.7498905824,1155142.769909016,1082424.5405863596,4937967.690266465,651425.9249247719,649508.0230724633,638248.8869826047,5885352.547611127,306706.2653533982,306704.2799706698,5566587.129260377,,,,,,,,,,,,,,,,,,
2014-12-31,Amortizaciones,,,,,,,,,,,,,,,36475481.41867474,28516989.516513802,17013207.087984208,21939417.352902487,23777424.06510146,15659660.82447527,17705500.83645116,13606924.71359205,17850381.48812841,33101216.503600612,2849875.3609849797,8778783.05615872,4374089.19507597,15106139.608179655,1849643.4646003966,1869903.9241843019,2381764.966559125,2326697.041458661,6429769.180399765,1487046.8554809662,213413.73783390725,144817.1672761404,4415046.6280932585,2789.2808518511065,2789.2808518511065,2789.2808518511065,5983939.280851851,2789.2808518511065,2789.2808518511065,5983107.1256513335,1957.1256513339067,0.0,0.0,,,,,,,,,,,,,,,
2014-12-31,Intereses,,,,,,,,,,,,,,,18002028.307843376,16247996.23098305,14362920.356987283,13767143.600950178,12056475.420392318,10970984.24704307,9711886.78940289,8700559.180665867,7783285.112585347,6703371.2114132885,3922608.981136974,3774338.7050315496,3178293.755420736,2884439.7864156514,1996739.5989139364,1840069.0638576294,1707013.8783716762,1594517.2399892947,1483399.4467084662,1150483.620428704,1065801.7157568138,1052624.92625505,1043071.6732983902,718187.2599435458,716002.6257731204,714083.0418683841,519649.23060948943,336472.7357979039,336468.95973631844,168245.4071696652,21.720113147362444,0.0,0.0,,,,,,,,,,,,,,,
2014-12-31,Total,,,,,,,,,,,,,,,54477509.72651811,44764985.74749685,31376127.44497149,35706560.95385267,35833899.48549378,26630645.07151834,27417387.625854053,22307483.894257918,25633666.60071376,39804587.7150139,6772484.342121953,12553121.76119027,7552382.950496706,17990579.394595306,3846383.063514333,3709972.9880419313,4088778.844930801,3921214.281447956,7913168.627108232,2637530.4759096703,1279215.453590721,1197442.0935311907,5458118.301391649,720976.5407953969,718791.9066249715,716872.3227202352,6503588.511461341,339262.016649755,339258.24058816954,6151352.532820999,1978.8457644812693,0.0,0.0,,,,,,,,,,,,,,,
2015-01-31,Amortizaciones,,,,,,,,,,,,,,,30596695.618840322,28500668.21992577,17034806.48894918,21937899.238462765,24774288.848554134,15662101.46464666,18076428.24300532,13605292.459031068,17864061.687883984,33419455.681510806,2855764.0540297776,8781693.119149683,4343854.688351899,15108050.487736346,1852708.368085906,3354143.2615042487,2386437.2809347454,2331419.6579095107,6837954.021714952,1490053.2930157916,213816.96948637988,145080.1929356069,4423963.8259462025,2794.9819224502194,2794.9819224502194,2794.9819224502194,5996169.98192245,2794.9819224502194,2794.9819224502194,5995336.125862177,3597986.1258621775,0.0,0.0,,,,,,,,,,,,,,,
