Fecha,Departamentos,Concepto,Valor
2022,Quindío,"Agricultura, ganadería, caza, silvicultura y pesca",29.388
2023,Quindío,"Agricultura, ganadería, caza, silvicultura y pesca",26.905
2024,Quindío,"Agricultura, ganadería, caza, silvicultura y pesca",28.017
2025,Quindío,"Agricultura, ganadería, caza, silvicultura y pesca",29.163
2015,Quindío,Explotación de minas y canteras,0.112571
2016,Quindío,Explotación de minas y canteras,0.135417
2017,Quindío,Explotación de minas y canteras,0.36547500000000005
2018,Quindío,Explotación de minas y canteras,0.47265300000000005
2019,Quindío,Explotación de minas y canteras,0.48431799999999997
2020,Quindío,Explotación de minas y canteras,0.290719
2021,Quindío,Explotación de minas y canteras,0.311
2022,Quindío,Explotación de minas y canteras,0.24
2023,Quindío,Explotación de minas y canteras,0.146
2024,Quindío,Explotación de minas y canteras,0.283
2025,Quindío,Explotación de minas y canteras,0.194
2015,Quindío,Industrias manufactureras,17.519272
2016,Quindío,Industrias manufactureras,18.629868
2017,Quindío,Industrias manufactureras,21.303005000000002
2018,Quindío,Industrias manufactureras,20.798277
2019,Quindío,Industrias manufactureras,19.169702
2020,Quindío,Industrias manufactureras,16.434209
2021,Quindío,Industrias manufactureras,14.645
2022,Quindío,Industrias manufactureras,19.758
2023,Quindío,Industrias manufactureras,17.956
2024,Quindío,Industrias manufactureras,20.68
2025,Quindío,Industrias manufactureras,23.121
2015,Quindío,"Suministro de electricidad, gas, agua y gestión de desechos",3.0845439999999997
2016,Quindío,"Suministro de electricidad, gas, agua y gestión de desechos",2.557718
2017,Quindío,"Suministro de electricidad, gas, agua y gestión de desechos",2.446791
2018,Quindío,"Suministro de electricidad, gas, agua y gestión de desechos",2.579762
2019,Quindío,"Suministro de electricidad, gas, agua y gestión de desechos",2.267491
2020,Quindío,"Suministro de electricidad, gas, agua y gestión de desechos",2.717664
2021,Quindío,"Suministro de electricidad, gas, agua y gestión de desechos",3.114
2022,Quindío,"Suministro de electricidad, gas, agua y gestión de desechos",3.311
2023,Quindío,"Suministro de electricidad, gas, agua y gestión de desechos",3.289
2024,Quindío,"Suministro de electricidad, gas, agua y gestión de desechos",3.011
2025,Quindío,"Suministro de electricidad, gas, agua y gestión de desechos",3.54
2015,Quindío,Construcción,19.354465
2016,Quindío,Construcción,21.357955999999998
2017,Quindío,Construcción,18.481008999999997
2018,Quindío,Construcción,18.191165
2019,Quindío,Construcción,18.752159
2020,Quindío,Construcción,14.663017
2021,Quindío,Construcción,19.284
2022,Quindío,Construcción,20.601
2023,Quindío,Construcción,19.529
2024,Quindío,Construcción,17.456
2025,Quindío,Construcción,19.963
2015,Quindío,Comercio y reparación de vehículos,49.691485
2016,Quindío,Comercio y reparación de vehículos,49.157652999999996
2017,Quindío,Comercio y reparación de vehículos,47.235265
2018,Quindío,Comercio y reparación de vehículos,48.089443
2019,Quindío,Comercio y reparación de vehículos,47.405525999999995
2020,Quindío,Comercio y reparación de vehículos,37.442266000000004
2021,Quindío,Comercio y reparación de vehículos,45.164
2022,Quindío,Comercio y reparación de vehículos,45.368
2023,Quindío,Comercio y reparación de vehículos,42.143
2024,Quindío,Comercio y reparación de vehículos,45.588
2025,Quindío,Comercio y reparación de vehículos,48.812
2015,Quindío,Alojamiento y servicios de comida,22.035008
2016,Quindío,Alojamiento y servicios de comida,24.119275000000002
2017,Quindío,Alojamiento y servicios de comida,24.824933
2018,Quindío,Alojamiento y servicios de comida,23.589925
2019,Quindío,Alojamiento y servicios de comida,24.205396
2020,Quindío,Alojamiento y servicios de comida,16.404707
2021,Quindío,Alojamiento y servicios de comida,19.953
2022,Quindío,Alojamiento y servicios de comida,22.324
2023,Quindío,Alojamiento y servicios de comida,22.348
2024,Quindío,Alojamiento y servicios de comida,26.536
2025,Quindío,Alojamiento y servicios de comida,30.672
2015,Quindío,Transporte y almacenamiento,12.870669
2016,Quindío,Transporte y almacenamiento,13.322522999999999
2017,Quindío,Transporte y almacenamiento,13.813116
2018,Quindío,Transporte y almacenamiento,12.063134
2019,Quindío,Transporte y almacenamiento,13.058815000000001
2020,Quindío,Transporte y almacenamiento,12.074264999999999
2021,Quindío,Transporte y almacenamiento,11.901
2022,Quindío,Transporte y almacenamiento,11.893
2023,Quindío,Transporte y almacenamiento,12.684
2024,Quindío,Transporte y almacenamiento,13.267
2025,Quindío,Transporte y almacenamiento,14.372
2015,Quindío,Información y comunicaciones,3.762496
2016,Quindío,Información y comunicaciones,3.8714079999999997
2017,Quindío,Información y comunicaciones,4.321668
2018,Quindío,Información y comunicaciones,3.564664
2019,Quindío,Información y comunicaciones,3.0802910000000003
2020,Quindío,Información y comunicaciones,2.45646
2021,Quindío,Información y comunicaciones,3.027
2022,Quindío,Información y comunicaciones,3.725
2023,Quindío,Información y comunicaciones,4.323
2024,Quindío,Información y comunicaciones,4.026
2025,Quindío,Información y comunicaciones,4.677
2015,Quindío,Actividades financieras y de seguros,2.69477
2016,Quindío,Actividades financieras y de seguros,2.3995729999999997
2017,Quindío,Actividades financieras y de seguros,2.226609
2018,Quindío,Actividades financieras y de seguros,2.241358
2019,Quindío,Actividades financieras y de seguros,2.277189
2020,Quindío,Actividades financieras y de seguros,2.469986
2021,Quindío,Actividades financieras y de seguros,2.796
2022,Quindío,Actividades financieras y de seguros,3.015
2023,Quindío,Actividades financieras y de seguros,3.293
2024,Quindío,Actividades financieras y de seguros,3.825
2025,Quindío,Actividades financieras y de seguros,2.995
2015,Quindío,Actividades inmobiliarias,3.150913
2016,Quindío,Actividades inmobiliarias,3.609075
2017,Quindío,Actividades inmobiliarias,3.521221
2018,Quindío,Actividades inmobiliarias,4.251898
2019,Quindío,Actividades inmobiliarias,3.609992
2020,Quindío,Actividades inmobiliarias,3.9058699999999997
2021,Quindío,Actividades inmobiliarias,2.431
2022,Quindío,Actividades inmobiliarias,3.097
2023,Quindío,Actividades inmobiliarias,3.948
2024,Quindío,Actividades inmobiliarias,4.281
2025,Quindío,Actividades inmobiliarias,5.601
2015,Quindío,"Actividades profesionales, científicas, técnicas y de servicios administrativos",15.439072
2016,Quindío,"Actividades profesionales, científicas, técnicas y de servicios administrativos",14.724049
2017,Quindío,"Actividades profesionales, científicas, técnicas y de servicios administrativos",15.364788
2018,Quindío,"Actividades profesionales, científicas, técnicas y de servicios administrativos",14.605409
2019,Quindío,"Actividades profesionales, científicas, técnicas y de servicios administrativos",13.875461999999999
2020,Quindío,"Actividades profesionales, científicas, técnicas y de servicios administrativos",12.503625
2021,Quindío,"Actividades profesionales, científicas, técnicas y de servicios administrativos",19.949
2022,Quindío,"Actividades profesionales, científicas, técnicas y de servicios administrativos",18.439
2023,Quindío,"Actividades profesionales, científicas, técnicas y de servicios administrativos",19.462
2024,Quindío,"Actividades profesionales, científicas, técnicas y de servicios administrativos",18.732
2025,Quindío,"Actividades profesionales, científicas, técnicas y de servicios administrativos",18.748
2015,Quindío,"Administración pública y defensa, educación y atención de la salud humana",27.321573
2016,Quindío,"Administración pública y defensa, educación y atención de la salud humana",26.387014999999998
2017,Quindío,"Administración pública y defensa, educación y atención de la salud humana",25.227134999999997
2018,Quindío,"Administración pública y defensa, educación y atención de la salud humana",28.01414
2019,Quindío,"Administración pública y defensa, educación y atención de la salud humana",25.835073
2020,Quindío,"Administración pública y defensa, educación y atención de la salud humana",23.644638
2021,Quindío,"Administración pública y defensa, educación y atención de la salud humana",26.75
2022,Quindío,"Administración pública y defensa, educación y atención de la salud humana",31.241
2023,Quindío,"Administración pública y defensa, educación y atención de la salud humana",29.639
2024,Quindío,"Administración pública y defensa, educación y atención de la salud humana",33.114
2025,Quindío,"Administración pública y defensa, educación y atención de la salud humana",32.188
2015,Quindío,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",23.951524000000003
2016,Quindío,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",21.916625
2017,Quindío,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",22.876990000000003
2018,Quindío,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",23.982089
2019,Quindío,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",22.977959
2020,Quindío,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",17.857758999999998
2021,Quindío,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",17.318
2022,Quindío,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",20.885
2023,Quindío,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",20.934
2024,Quindío,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",25.82
2025,Quindío,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",28.258
2015,Risaralda,Total ocupados,419.038208
2016,Risaralda,Total ocupados,434.549127
2017,Risaralda,Total ocupados,439.13019099999997
2018,Risaralda,Total ocupados,444.164605
2019,Risaralda,Total ocupados,434.788739
2020,Risaralda,Total ocupados,376.76608799999997
2021,Risaralda,Total ocupados,381.091
2022,Risaralda,Total ocupados,411.814
2023,Risaralda,Total ocupados,426.973
2024,Risaralda,Total ocupados,437.066
2025,Risaralda,Total ocupados,456.169
2015,Risaralda,No informa,0.0
2016,Risaralda,No informa,0.0
2017,Risaralda,No informa,0.023484
2018,Risaralda,No informa,0.02225
2019,Risaralda,No informa,0.0
2020,Risaralda,No informa,0.223553
2021,Risaralda,No informa,0.348
2022,Risaralda,No informa,0.178
2023,Risaralda,No informa,0.068
2024,Risaralda,No informa,0.0
2025,Risaralda,No informa,0.0
2015,Risaralda,"Agricultura, ganadería, caza, silvicultura y pesca",63.196059
2016,Risaralda,"Agricultura, ganadería, caza, silvicultura y pesca",67.37788400000001
2017,Risaralda,"Agricultura, ganadería, caza, silvicultura y pesca",64.707049
2018,Risaralda,"Agricultura, ganadería, caza, silvicultura y pesca",71.305221
2019,Risaralda,"Agricultura, ganadería, caza, silvicultura y pesca",64.606005
2020,Risaralda,"Agricultura, ganadería, caza, silvicultura y pesca",58.607174
2021,Risaralda,"Agricultura, ganadería, caza, silvicultura y pesca",44.003
2022,Risaralda,"Agricultura, ganadería, caza, silvicultura y pesca",49.013
2023,Risaralda,"Agricultura, ganadería, caza, silvicultura y pesca",53.338
2024,Risaralda,"Agricultura, ganadería, caza, silvicultura y pesca",54.057
2025,Risaralda,"Agricultura, ganadería, caza, silvicultura y pesca",54.304
2015,Risaralda,Explotación de minas y canteras,1.093779
2016,Risaralda,Explotación de minas y canteras,1.782836
2017,Risaralda,Explotación de minas y canteras,1.541376
2018,Risaralda,Explotación de minas y canteras,1.434732
2019,Risaralda,Explotación de minas y canteras,1.824481
2020,Risaralda,Explotación de minas y canteras,1.82775
2021,Risaralda,Explotación de minas y canteras,2.291
2022,Risaralda,Explotación de minas y canteras,2.925
2023,Risaralda,Explotación de minas y canteras,1.855
2024,Risaralda,Explotación de minas y canteras,2.253
2025,Risaralda,Explotación de minas y canteras,2.342
2015,Risaralda,Industrias manufactureras,57.483226
2016,Risaralda,Industrias manufactureras,54.215728000000006
2017,Risaralda,Industrias manufactureras,56.03942
2018,Risaralda,Industrias manufactureras,55.923057
2019,Risaralda,Industrias manufactureras,55.596911999999996
2020,Risaralda,Industrias manufactureras,46.929193
2021,Risaralda,Industrias manufactureras,44.443
2022,Risaralda,Industrias manufactureras,48.193
2023,Risaralda,Industrias manufactureras,48.193
2024,Risaralda,Industrias manufactureras,49.013
2025,Risaralda,Industrias manufactureras,55.462
2015,Risaralda,"Suministro de electricidad, gas, agua y gestión de desechos",2.810668
2016,Risaralda,"Suministro de electricidad, gas, agua y gestión de desechos",3.408967
2017,Risaralda,"Suministro de electricidad, gas, agua y gestión de desechos",3.253426
2018,Risaralda,"Suministro de electricidad, gas, agua y gestión de desechos",3.0951329999999997
2019,Risaralda,"Suministro de electricidad, gas, agua y gestión de desechos",3.0852820000000003
2020,Risaralda,"Suministro de electricidad, gas, agua y gestión de desechos",3.1482229999999998
2021,Risaralda,"Suministro de electricidad, gas, agua y gestión de desechos",4.434
2022,Risaralda,"Suministro de electricidad, gas, agua y gestión de desechos",4.601
2023,Risaralda,"Suministro de electricidad, gas, agua y gestión de desechos",4.543
2024,Risaralda,"Suministro de electricidad, gas, agua y gestión de desechos",6.594
2025,Risaralda,"Suministro de electricidad, gas, agua y gestión de desechos",5.29
2015,Risaralda,Construcción,29.267371
2016,Risaralda,Construcción,32.158375
2017,Risaralda,Construcción,34.875643
2018,Risaralda,Construcción,30.410878
2019,Risaralda,Construcción,34.432573
2020,Risaralda,Construcción,29.124183000000002
2021,Risaralda,Construcción,33.25
2022,Risaralda,Construcción,33.266
2023,Risaralda,Construcción,34.218
2024,Risaralda,Construcción,40.211
2025,Risaralda,Construcción,36.883
2015,Risaralda,Comercio y reparación de vehículos,82.41497
2016,Risaralda,Comercio y reparación de vehículos,85.27941
2017,Risaralda,Comercio y reparación de vehículos,86.961484
2018,Risaralda,Comercio y reparación de vehículos,83.952287
2019,Risaralda,Comercio y reparación de vehículos,83.76753500000001
2020,Risaralda,Comercio y reparación de vehículos,75.606737
2021,Risaralda,Comercio y reparación de vehículos,74.904
2022,Risaralda,Comercio y reparación de vehículos,81.774
2023,Risaralda,Comercio y reparación de vehículos,76.77
2024,Risaralda,Comercio y reparación de vehículos,83.864
2025,Risaralda,Comercio y reparación de vehículos,85.197
2015,Risaralda,Alojamiento y servicios de comida,33.831649
2016,Risaralda,Alojamiento y servicios de comida,36.106804
2017,Risaralda,Alojamiento y servicios de comida,33.222322999999996
2018,Risaralda,Alojamiento y servicios de comida,35.221892
2019,Risaralda,Alojamiento y servicios de comida,33.809354
2020,Risaralda,Alojamiento y servicios de comida,27.030476
2021,Risaralda,Alojamiento y servicios de comida,24.425
2022,Risaralda,Alojamiento y servicios de comida,26.797
2023,Risaralda,Alojamiento y servicios de comida,32.69
2024,Risaralda,Alojamiento y servicios de comida,33.571
2025,Risaralda,Alojamiento y servicios de comida,39.005
2015,Risaralda,Transporte y almacenamiento,21.385822
2016,Risaralda,Transporte y almacenamiento,24.082161
2017,Risaralda,Transporte y almacenamiento,23.170682
2018,Risaralda,Transporte y almacenamiento,22.925639
2019,Risaralda,Transporte y almacenamiento,23.967842
2020,Risaralda,Transporte y almacenamiento,18.889084999999998
2021,Risaralda,Transporte y almacenamiento,21.746
2022,Risaralda,Transporte y almacenamiento,24.403
2023,Risaralda,Transporte y almacenamiento,27.461
2024,Risaralda,Transporte y almacenamiento,24.502
2025,Risaralda,Transporte y almacenamiento,27.789
2015,Risaralda,Información y comunicaciones,8.015827
2016,Risaralda,Información y comunicaciones,6.698707000000001
2017,Risaralda,Información y comunicaciones,5.669161
2018,Risaralda,Información y comunicaciones,5.690559
2019,Risaralda,Información y comunicaciones,6.037560999999999
2020,Risaralda,Información y comunicaciones,5.702193
2021,Risaralda,Información y comunicaciones,6.626
2022,Risaralda,Información y comunicaciones,7.392
2023,Risaralda,Información y comunicaciones,7.914
2024,Risaralda,Información y comunicaciones,6.961
2025,Risaralda,Información y comunicaciones,6.228
2015,Risaralda,Actividades financieras y de seguros,4.826897
2016,Risaralda,Actividades financieras y de seguros,4.919978
2017,Risaralda,Actividades financieras y de seguros,4.65979
2018,Risaralda,Actividades financieras y de seguros,4.757343
2019,Risaralda,Actividades financieras y de seguros,3.827391
2020,Risaralda,Actividades financieras y de seguros,4.132876
2021,Risaralda,Actividades financieras y de seguros,5.717
2022,Risaralda,Actividades financieras y de seguros,6.5
2023,Risaralda,Actividades financieras y de seguros,6.1
2024,Risaralda,Actividades financieras y de seguros,5.114
2025,Risaralda,Actividades financieras y de seguros,6.234
2015,Risaralda,Actividades inmobiliarias,6.1336949999999995
2016,Risaralda,Actividades inmobiliarias,6.34091
2017,Risaralda,Actividades inmobiliarias,7.122699
2018,Risaralda,Actividades inmobiliarias,6.666423
2019,Risaralda,Actividades inmobiliarias,7.757896
2020,Risaralda,Actividades inmobiliarias,5.921386
2021,Risaralda,Actividades inmobiliarias,4.11
2022,Risaralda,Actividades inmobiliarias,4.344
2023,Risaralda,Actividades inmobiliarias,5.709
2024,Risaralda,Actividades inmobiliarias,6.578
2025,Risaralda,Actividades inmobiliarias,7.909
2015,Risaralda,"Actividades profesionales, científicas, técnicas y de servicios administrativos",25.709273
2016,Risaralda,"Actividades profesionales, científicas, técnicas y de servicios administrativos",28.061079000000003
2017,Risaralda,"Actividades profesionales, científicas, técnicas y de servicios administrativos",28.877339
2018,Risaralda,"Actividades profesionales, científicas, técnicas y de servicios administrativos",31.547607
2019,Risaralda,"Actividades profesionales, científicas, técnicas y de servicios administrativos",30.025907
2020,Risaralda,"Actividades profesionales, científicas, técnicas y de servicios administrativos",26.58174
2021,Risaralda,"Actividades profesionales, científicas, técnicas y de servicios administrativos",32.428
2022,Risaralda,"Actividades profesionales, científicas, técnicas y de servicios administrativos",35.902
2023,Risaralda,"Actividades profesionales, científicas, técnicas y de servicios administrativos",38.999
2024,Risaralda,"Actividades profesionales, científicas, técnicas y de servicios administrativos",34.357
2025,Risaralda,"Actividades profesionales, científicas, técnicas y de servicios administrativos",36.353
2015,Risaralda,"Administración pública y defensa, educación y atención de la salud humana",42.10781
2016,Risaralda,"Administración pública y defensa, educación y atención de la salud humana",43.619849
2017,Risaralda,"Administración pública y defensa, educación y atención de la salud humana",45.733146
2018,Risaralda,"Administración pública y defensa, educación y atención de la salud humana",47.457888
2019,Risaralda,"Administración pública y defensa, educación y atención de la salud humana",43.199468
2020,Risaralda,"Administración pública y defensa, educación y atención de la salud humana",39.279154999999996
2021,Risaralda,"Administración pública y defensa, educación y atención de la salud humana",49.801
2022,Risaralda,"Administración pública y defensa, educación y atención de la salud humana",48.718
2023,Risaralda,"Administración pública y defensa, educación y atención de la salud humana",50.304
2024,Risaralda,"Administración pública y defensa, educación y atención de la salud humana",51.594
2025,Risaralda,"Administración pública y defensa, educación y atención de la salud humana",53.366
2015,Risaralda,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",40.761163999999994
2016,Risaralda,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",40.496438000000005
2017,Risaralda,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",43.273171000000005
2018,Risaralda,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",43.753695
2019,Risaralda,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",42.850532
2020,Risaralda,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",33.762364
2021,Risaralda,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",32.564
2022,Risaralda,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",37.808
2023,Risaralda,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",38.812
2024,Risaralda,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",38.398
2025,Risaralda,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",39.805
2015,Santander,Total ocupados,1006.769881
2016,Santander,Total ocupados,1002.863458
2017,Santander,Total ocupados,995.633467
2018,Santander,Total ocupados,998.312268
2019,Santander,Total ocupados,973.438032
2020,Santander,Total ocupados,856.508977
2021,Santander,Total ocupados,908.153
2022,Santander,Total ocupados,1000.115
2023,Santander,Total ocupados,1051.597
2024,Santander,Total ocupados,1040.097
2025,Santander,Total ocupados,1062.185
2015,Santander,No informa,0.0
2016,Santander,No informa,0.151826
2017,Santander,No informa,0.040667999999999996
2018,Santander,No informa,0.0
2019,Santander,No informa,0.0
2020,Santander,No informa,0.223571
2021,Santander,No informa,1.18
2022,Santander,No informa,0.279
2023,Santander,No informa,0.0
2024,Santander,No informa,0.264
2025,Santander,No informa,0.0
2015,Santander,"Agricultura, ganadería, caza, silvicultura y pesca",201.65634899999998
2016,Santander,"Agricultura, ganadería, caza, silvicultura y pesca",202.936433
2017,Santander,"Agricultura, ganadería, caza, silvicultura y pesca",211.472511
2018,Santander,"Agricultura, ganadería, caza, silvicultura y pesca",232.09721299999998
2019,Santander,"Agricultura, ganadería, caza, silvicultura y pesca",204.659622
2020,Santander,"Agricultura, ganadería, caza, silvicultura y pesca",187.578196
2021,Santander,"Agricultura, ganadería, caza, silvicultura y pesca",149.361
2022,Santander,"Agricultura, ganadería, caza, silvicultura y pesca",159.504
2023,Santander,"Agricultura, ganadería, caza, silvicultura y pesca",176.435
2024,Santander,"Agricultura, ganadería, caza, silvicultura y pesca",175.667
2025,Santander,"Agricultura, ganadería, caza, silvicultura y pesca",182.549
2015,Santander,Explotación de minas y canteras,11.203271
2016,Santander,Explotación de minas y canteras,6.956078000000001
2017,Santander,Explotación de minas y canteras,9.542302
2018,Santander,Explotación de minas y canteras,11.108383
2019,Santander,Explotación de minas y canteras,12.507325000000002
2020,Santander,Explotación de minas y canteras,9.852506
2021,Santander,Explotación de minas y canteras,11.012
2022,Santander,Explotación de minas y canteras,9.838
2023,Santander,Explotación de minas y canteras,10.597
2024,Santander,Explotación de minas y canteras,11.933
2025,Santander,Explotación de minas y canteras,9.681
2015,Santander,Industrias manufactureras,131.47753400000002
2016,Santander,Industrias manufactureras,119.073818
2017,Santander,Industrias manufactureras,117.33926
2018,Santander,Industrias manufactureras,107.872779
2019,Santander,Industrias manufactureras,105.74087
2020,Santander,Industrias manufactureras,87.960056
2021,Santander,Industrias manufactureras,81.26
2022,Santander,Industrias manufactureras,101.787
2023,Santander,Industrias manufactureras,99.628
2024,Santander,Industrias manufactureras,100.338
2025,Santander,Industrias manufactureras,105.823
2015,Santander,"Suministro de electricidad, gas, agua y gestión de desechos",8.373496999999999
2016,Santander,"Suministro de electricidad, gas, agua y gestión de desechos",6.891227
2017,Santander,"Suministro de electricidad, gas, agua y gestión de desechos",8.151472
2018,Santander,"Suministro de electricidad, gas, agua y gestión de desechos",6.8826480000000005
2019,Santander,"Suministro de electricidad, gas, agua y gestión de desechos",7.90584
2020,Santander,"Suministro de electricidad, gas, agua y gestión de desechos",8.679724
2021,Santander,"Suministro de electricidad, gas, agua y gestión de desechos",10.992
2022,Santander,"Suministro de electricidad, gas, agua y gestión de desechos",12.47
2023,Santander,"Suministro de electricidad, gas, agua y gestión de desechos",14.071
2024,Santander,"Suministro de electricidad, gas, agua y gestión de desechos",12.839
2025,Santander,"Suministro de electricidad, gas, agua y gestión de desechos",13.02
2015,Santander,Construcción,74.055146
2016,Santander,Construcción,74.801746
2017,Santander,Construcción,68.90253299999999
2018,Santander,Construcción,63.975444
2019,Santander,Construcción,60.16621
2020,Santander,Construcción,52.609273
2021,Santander,Construcción,62.118
2022,Santander,Construcción,67.154
2023,Santander,Construcción,73.004
2024,Santander,Construcción,67.199
2025,Santander,Construcción,67.952
2015,Santander,Comercio y reparación de vehículos,179.62218900000002
2016,Santander,Comercio y reparación de vehículos,178.948197
2017,Santander,Comercio y reparación de vehículos,174.472503
2018,Santander,Comercio y reparación de vehículos,178.436655
2019,Santander,Comercio y reparación de vehículos,176.792715
2020,Santander,Comercio y reparación de vehículos,155.273911
2021,Santander,Comercio y reparación de vehículos,178.876
2022,Santander,Comercio y reparación de vehículos,186.341
2023,Santander,Comercio y reparación de vehículos,198.011
2024,Santander,Comercio y reparación de vehículos,193.318
2025,Santander,Comercio y reparación de vehículos,189.582
2015,Santander,Alojamiento y servicios de comida,71.11996400000001
2016,Santander,Alojamiento y servicios de comida,74.403078
2017,Santander,Alojamiento y servicios de comida,67.376915
2018,Santander,Alojamiento y servicios de comida,65.270818
2019,Santander,Alojamiento y servicios de comida,66.460712
2020,Santander,Alojamiento y servicios de comida,60.538511
2021,Santander,Alojamiento y servicios de comida,52.254
2022,Santander,Alojamiento y servicios de comida,62.96
2023,Santander,Alojamiento y servicios de comida,72.392
2024,Santander,Alojamiento y servicios de comida,76.387
2025,Santander,Alojamiento y servicios de comida,79.297
2015,Santander,Transporte y almacenamiento,64.526582
2016,Santander,Transporte y almacenamiento,67.301202
2017,Santander,Transporte y almacenamiento,63.006901
2018,Santander,Transporte y almacenamiento,64.493409
2019,Santander,Transporte y almacenamiento,68.243429
2020,Santander,Transporte y almacenamiento,58.253068
2021,Santander,Transporte y almacenamiento,75.279
2022,Santander,Transporte y almacenamiento,79.183
2023,Santander,Transporte y almacenamiento,89.368
2024,Santander,Transporte y almacenamiento,80.966
2025,Santander,Transporte y almacenamiento,85.827
2015,Santander,Información y comunicaciones,16.300883
2016,Santander,Información y comunicaciones,14.34895
2017,Santander,Información y comunicaciones,15.07864
2018,Santander,Información y comunicaciones,14.559657
2019,Santander,Información y comunicaciones,9.722091
2020,Santander,Información y comunicaciones,10.801853
2021,Santander,Información y comunicaciones,11.955
2022,Santander,Información y comunicaciones,12.736
2023,Santander,Información y comunicaciones,12.937
2024,Santander,Información y comunicaciones,12.701
2025,Santander,Información y comunicaciones,14.596
2015,Santander,Actividades financieras y de seguros,11.913794
2016,Santander,Actividades financieras y de seguros,12.176206
2017,Santander,Actividades financieras y de seguros,11.193342000000001
2018,Santander,Actividades financieras y de seguros,11.592362
2019,Santander,Actividades financieras y de seguros,12.406341000000001
2020,Santander,Actividades financieras y de seguros,12.459405
2021,Santander,Actividades financieras y de seguros,14.058
2022,Santander,Actividades financieras y de seguros,19.086
2023,Santander,Actividades financieras y de seguros,16.633
2024,Santander,Actividades financieras y de seguros,16.571
2025,Santander,Actividades financieras y de seguros,21.022
2015,Santander,Actividades inmobiliarias,9.871246
2016,Santander,Actividades inmobiliarias,11.897618
2017,Santander,Actividades inmobiliarias,13.28589
2018,Santander,Actividades inmobiliarias,10.945637000000001
2019,Santander,Actividades inmobiliarias,11.968611999999998
2020,Santander,Actividades inmobiliarias,8.285943
2021,Santander,Actividades inmobiliarias,8.919
2022,Santander,Actividades inmobiliarias,9.165
2023,Santander,Actividades inmobiliarias,12.753
2024,Santander,Actividades inmobiliarias,12.779
2025,Santander,Actividades inmobiliarias,16.44
2015,Santander,"Actividades profesionales, científicas, técnicas y de servicios administrativos",47.876332000000005
2016,Santander,"Actividades profesionales, científicas, técnicas y de servicios administrativos",53.702261
2017,Santander,"Actividades profesionales, científicas, técnicas y de servicios administrativos",55.650939
2018,Santander,"Actividades profesionales, científicas, técnicas y de servicios administrativos",57.008743
2019,Santander,"Actividades profesionales, científicas, técnicas y de servicios administrativos",51.441174
2020,Santander,"Actividades profesionales, científicas, técnicas y de servicios administrativos",50.222086000000004
2021,Santander,"Actividades profesionales, científicas, técnicas y de servicios administrativos",76.22
2022,Santander,"Actividades profesionales, científicas, técnicas y de servicios administrativos",82.064
2023,Santander,"Actividades profesionales, científicas, técnicas y de servicios administrativos",77.705
2024,Santander,"Actividades profesionales, científicas, técnicas y de servicios administrativos",75.698
2025,Santander,"Actividades profesionales, científicas, técnicas y de servicios administrativos",69.038
2015,Santander,"Administración pública y defensa, educación y atención de la salud humana",103.39449099999999
2016,Santander,"Administración pública y defensa, educación y atención de la salud humana",107.777195
2017,Santander,"Administración pública y defensa, educación y atención de la salud humana",104.371633
2018,Santander,"Administración pública y defensa, educación y atención de la salud humana",105.069863
2019,Santander,"Administración pública y defensa, educación y atención de la salud humana",104.35143
2020,Santander,"Administración pública y defensa, educación y atención de la salud humana",94.90214999999999
2021,Santander,"Administración pública y defensa, educación y atención de la salud humana",110.341
2022,Santander,"Administración pública y defensa, educación y atención de la salud humana",125.407
2023,Santander,"Administración pública y defensa, educación y atención de la salud humana",121.105
2024,Santander,"Administración pública y defensa, educación y atención de la salud humana",126.166
2025,Santander,"Administración pública y defensa, educación y atención de la salud humana",128.798
2015,Santander,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",75.37860400000001
2016,Santander,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",71.497624
2017,Santander,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",75.747956
2018,Santander,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicios",68.99865700000001
