Fecha,Departamentos,Concepto,Valor
2012,Quindío,Tasa de Subocupación (TS),12.914744319
2013,Quindío,Tasa de Subocupación (TS),14.577325877
2014,Quindío,Tasa de Subocupación (TS),13.910477474
2015,Quindío,Tasa de Subocupación (TS),13.177407886
2016,Quindío,Tasa de Subocupación (TS),13.269096743
2017,Quindío,Tasa de Subocupación (TS),11.65314252
2018,Quindío,Tasa de Subocupación (TS),11.675619717
2019,Quindío,Tasa de Subocupación (TS),10.41417331
2020,Quindío,Tasa de Subocupación (TS),0.0
2021,Quindío,Tasa de Subocupación (TS),9.266687247
2022,Quindío,Tasa de Subocupación (TS),7.333208959
2023,Quindío,Tasa de Subocupación (TS),6.739163946
2024,Quindío,Tasa de Subocupación (TS),6.700792261
2025,Quindío,Tasa de Subocupación (TS),8.193709557
2007,Quindío,Población total,262.82
2008,Quindío,Población total,263.595
2009,Quindío,Población total,264.505
2010,Quindío,Población total,265.691
2011,Quindío,Población total,266.909
2012,Quindío,Población total,267.999
2013,Quindío,Población total,269.005
2014,Quindío,Población total,270.235
2015,Quindío,Población total,271.83
2016,Quindío,Población total,273.888
2017,Quindío,Población total,276.215
2018,Quindío,Población total,279.489
2019,Quindío,Población total,283.823
2020,Quindío,Población total,287.956
2021,Quindío,Población total,291.738
2022,Quindío,Población total,295.737
2023,Quindío,Población total,299.966
2024,Quindío,Población total,304.067
2025,Quindío,Población total,308.047
2007,Quindío,Población en edad de trabajar (PET),201.76
2008,Quindío,Población en edad de trabajar (PET),204.186
2009,Quindío,Población en edad de trabajar (PET),206.76
2010,Quindío,Población en edad de trabajar (PET),209.527
2011,Quindío,Población en edad de trabajar (PET),212.274
2012,Quindío,Población en edad de trabajar (PET),214.841
2013,Quindío,Población en edad de trabajar (PET),217.224
2014,Quindío,Población en edad de trabajar (PET),219.692
2015,Quindío,Población en edad de trabajar (PET),222.314
2016,Quindío,Población en edad de trabajar (PET),225.113
2017,Quindío,Población en edad de trabajar (PET),227.896
2018,Quindío,Población en edad de trabajar (PET),231.127
2019,Quindío,Población en edad de trabajar (PET),234.928
2020,Quindío,Población en edad de trabajar (PET),238.529
2021,Quindío,Población en edad de trabajar (PET),241.944
2022,Quindío,Población en edad de trabajar (PET),245.457
2023,Quindío,Población en edad de trabajar (PET),249.139
2024,Quindío,Población en edad de trabajar (PET),252.66
2025,Quindío,Población en edad de trabajar (PET),256.186
2007,Quindío,Fuerza de trabajo,92.092509
2008,Quindío,Fuerza de trabajo,99.75547
2009,Quindío,Fuerza de trabajo,99.629941
2010,Quindío,Fuerza de trabajo,107.25444999999999
2011,Quindío,Fuerza de trabajo,108.927506
2012,Quindío,Fuerza de trabajo,113.093164
2013,Quindío,Fuerza de trabajo,113.647284
2014,Quindío,Fuerza de trabajo,115.24703
2015,Quindío,Fuerza de trabajo,114.430846
2016,Quindío,Fuerza de trabajo,117.21848
2017,Quindío,Fuerza de trabajo,115.76594899999999
2018,Quindío,Fuerza de trabajo,114.991427
2019,Quindío,Fuerza de trabajo,114.051817
2020,Quindío,Fuerza de trabajo,100.895021
2021,Quindío,Fuerza de trabajo,99.438
2022,Quindío,Fuerza de trabajo,111.545
2023,Quindío,Fuerza de trabajo,106.08
2024,Quindío,Fuerza de trabajo,117.136
2025,Quindío,Fuerza de trabajo,124.032
2007,Quindío,Población ocupada,75.23621
2008,Quindío,Población ocupada,79.420334
2009,Quindío,Población ocupada,77.94326099999999
2010,Quindío,Población ocupada,82.732355
2011,Quindío,Población ocupada,83.551933
2012,Quindío,Población ocupada,91.576867
2013,Quindío,Población ocupada,90.40171099999999
2014,Quindío,Población ocupada,94.377339
2015,Quindío,Población ocupada,94.78117200000001
2016,Quindío,Población ocupada,94.925426
2017,Quindío,Población ocupada,93.614226
2018,Quindío,Población ocupada,92.674591
2019,Quindío,Población ocupada,90.184502
2020,Quindío,Población ocupada,70.598871
2021,Quindío,Población ocupada,81.832
2022,Quindío,Población ocupada,93.302
2023,Quindío,Población ocupada,90.094
2024,Quindío,Población ocupada,102.142
2025,Quindío,Población ocupada,110.171
2007,Quindío,Población desocupada,16.8563
2008,Quindío,Población desocupada,20.335136
2009,Quindío,Población desocupada,21.68668
2010,Quindío,Población desocupada,24.522095
2011,Quindío,Población desocupada,25.375573
2012,Quindío,Población desocupada,21.516298
2013,Quindío,Población desocupada,23.245572
2014,Quindío,Población desocupada,20.869692
2015,Quindío,Población desocupada,19.649673999999997
2016,Quindío,Población desocupada,22.293054
2017,Quindío,Población desocupada,22.151723
2018,Quindío,Población desocupada,22.316836
2019,Quindío,Población desocupada,23.867314999999998
2020,Quindío,Población desocupada,30.29615
2021,Quindío,Población desocupada,17.606
2022,Quindío,Población desocupada,18.243
2023,Quindío,Población desocupada,15.985
2024,Quindío,Población desocupada,14.994
2025,Quindío,Población desocupada,13.861
2007,Quindío,Población fuera de la fuerza de trabajo,109.667491
2008,Quindío,Población fuera de la fuerza de trabajo,104.43053
2009,Quindío,Población fuera de la fuerza de trabajo,107.13005899999999
2010,Quindío,Población fuera de la fuerza de trabajo,102.27255000000001
2011,Quindío,Población fuera de la fuerza de trabajo,103.346494
2012,Quindío,Población fuera de la fuerza de trabajo,101.74783599999999
2013,Quindío,Población fuera de la fuerza de trabajo,103.576716
2014,Quindío,Población fuera de la fuerza de trabajo,104.44497
2015,Quindío,Población fuera de la fuerza de trabajo,107.88315399999999
2016,Quindío,Población fuera de la fuerza de trabajo,107.89452
2017,Quindío,Población fuera de la fuerza de trabajo,112.13005100000001
2018,Quindío,Población fuera de la fuerza de trabajo,116.13557300000001
2019,Quindío,Población fuera de la fuerza de trabajo,120.876183
2020,Quindío,Población fuera de la fuerza de trabajo,137.63397899999998
2021,Quindío,Población fuera de la fuerza de trabajo,142.506
2022,Quindío,Población fuera de la fuerza de trabajo,133.911
2023,Quindío,Población fuera de la fuerza de trabajo,143.06
2024,Quindío,Población fuera de la fuerza de trabajo,135.524
2025,Quindío,Población fuera de la fuerza de trabajo,132.155
2007,Quindío,Población subocupada,7.91613
2008,Quindío,Población subocupada,9.137996
2009,Quindío,Población subocupada,8.832391
2010,Quindío,Población subocupada,12.775
2011,Quindío,Población subocupada,16.758318
2012,Quindío,Población subocupada,14.605692999999999
2013,Quindío,Población subocupada,16.566735
2014,Quindío,Población subocupada,16.031412
2015,Quindío,Población subocupada,15.079019
2016,Quindío,Población subocupada,15.553834
2017,Quindío,Población subocupada,13.490371
2018,Quindío,Población subocupada,13.425962
2019,Quindío,Población subocupada,11.877554
2020,Quindío,Población subocupada,0.0
2021,Quindío,Población subocupada,9.215
2022,Quindío,Población subocupada,8.18
2023,Quindío,Población subocupada,7.149
2024,Quindío,Población subocupada,7.849
2025,Quindío,Población subocupada,10.163
2007,Quindío,Fuerza de trabajo potencial,0.0
2008,Quindío,Fuerza de trabajo potencial,0.0
2009,Quindío,Fuerza de trabajo potencial,0.0
2010,Quindío,Fuerza de trabajo potencial,0.0
2011,Quindío,Fuerza de trabajo potencial,0.0
2012,Quindío,Fuerza de trabajo potencial,0.0
2013,Quindío,Fuerza de trabajo potencial,0.0
2014,Quindío,Fuerza de trabajo potencial,0.0
2015,Quindío,Fuerza de trabajo potencial,0.0
2016,Quindío,Fuerza de trabajo potencial,0.0
2017,Quindío,Fuerza de trabajo potencial,0.0
2018,Quindío,Fuerza de trabajo potencial,0.0
2019,Quindío,Fuerza de trabajo potencial,0.0
2020,Quindío,Fuerza de trabajo potencial,0.0
2021,Quindío,Fuerza de trabajo potencial,10.387
2022,Quindío,Fuerza de trabajo potencial,9.765
2023,Quindío,Fuerza de trabajo potencial,12.698
2024,Quindío,Fuerza de trabajo potencial,14.461
2025,Quindío,Fuerza de trabajo potencial,17.946
2007,Risaralda,% población en edad de trabajar,75.687808278
2008,Risaralda,% población en edad de trabajar,76.338876838
2009,Risaralda,% población en edad de trabajar,76.980134468
2010,Risaralda,% población en edad de trabajar,77.600977607
2011,Risaralda,% población en edad de trabajar,78.19154408
2012,Risaralda,% población en edad de trabajar,78.744886246
2013,Risaralda,% población en edad de trabajar,79.260930351
2014,Risaralda,% población en edad de trabajar,79.742274337
2015,Risaralda,% población en edad de trabajar,80.187538696
2016,Risaralda,% población en edad de trabajar,80.565888594
2017,Risaralda,% población en edad de trabajar,80.865240028
2018,Risaralda,% población en edad de trabajar,81.057514179
2019,Risaralda,% población en edad de trabajar,81.294748443
2020,Risaralda,% población en edad de trabajar,81.517822661
2021,Risaralda,% población en edad de trabajar,81.757540513
2022,Risaralda,% población en edad de trabajar,81.964598247
2023,Risaralda,% población en edad de trabajar,82.156042879
2024,Risaralda,% población en edad de trabajar,82.371835023
2025,Risaralda,% población en edad de trabajar,82.572840915
2007,Risaralda,Tasa Global de Participación (TGP),44.020994843
2008,Risaralda,Tasa Global de Participación (TGP),45.362148431
2009,Risaralda,Tasa Global de Participación (TGP),54.143914801
2010,Risaralda,Tasa Global de Participación (TGP),54.260491872
2011,Risaralda,Tasa Global de Participación (TGP),55.33732288
2012,Risaralda,Tasa Global de Participación (TGP),54.52247937
2013,Risaralda,Tasa Global de Participación (TGP),50.294104498
2014,Risaralda,Tasa Global de Participación (TGP),52.282014117
2015,Risaralda,Tasa Global de Participación (TGP),52.135383138
2016,Risaralda,Tasa Global de Participación (TGP),52.790728883
2017,Risaralda,Tasa Global de Participación (TGP),51.638735168
2018,Risaralda,Tasa Global de Participación (TGP),51.538416638
2019,Risaralda,Tasa Global de Participación (TGP),49.230440476
2020,Risaralda,Tasa Global de Participación (TGP),43.989802843
2021,Risaralda,Tasa Global de Participación (TGP),42.099099122
2022,Risaralda,Tasa Global de Participación (TGP),44.686614976
2023,Risaralda,Tasa Global de Participación (TGP),44.859958649
2024,Risaralda,Tasa Global de Participación (TGP),46.682884757
2025,Risaralda,Tasa Global de Participación (TGP),47.443146499
2007,Risaralda,Tasa de Ocupación (TO),37.655310596
2008,Risaralda,Tasa de Ocupación (TO),38.430828081
2009,Risaralda,Tasa de Ocupación (TO),41.879135899
2010,Risaralda,Tasa de Ocupación (TO),41.892070265
2011,Risaralda,Tasa de Ocupación (TO),44.863416694
2012,Risaralda,Tasa de Ocupación (TO),44.286886016
2013,Risaralda,Tasa de Ocupación (TO),41.954419062
2014,Risaralda,Tasa de Ocupación (TO),44.136253372
2015,Risaralda,Tasa de Ocupación (TO),44.788207778
2016,Risaralda,Tasa de Ocupación (TO),45.762810475
2017,Risaralda,Tasa de Ocupación (TO),45.898670678
2018,Risaralda,Tasa de Ocupación (TO),45.986319477
2019,Risaralda,Tasa de Ocupación (TO),44.243741111
2020,Risaralda,Tasa de Ocupación (TO),36.074604819
2021,Risaralda,Tasa de Ocupación (TO),34.985726484
2022,Risaralda,Tasa de Ocupación (TO),38.652446044
2023,Risaralda,Tasa de Ocupación (TO),40.045559141
2024,Risaralda,Tasa de Ocupación (TO),40.915726825
2025,Risaralda,Tasa de Ocupación (TO),42.880147485
2007,Risaralda,Tasa de Desocupación (TD),14.46056426
2008,Risaralda,Tasa de Desocupación (TD),15.279964883
2009,Risaralda,Tasa de Desocupación (TD),22.652183438
2010,Risaralda,Tasa de Desocupación (TD),22.79452541
2011,Risaralda,Tasa de Desocupación (TD),18.92738145
2012,Risaralda,Tasa de Desocupación (TD),18.773161954
2013,Risaralda,Tasa de Desocupación (TD),16.581835028
2014,Risaralda,Tasa de Desocupación (TD),15.580426427
2015,Risaralda,Tasa de Desocupación (TD),14.092493271
2016,Risaralda,Tasa de Desocupación (TD),13.312789113
2017,Risaralda,Tasa de Desocupación (TD),11.115811553
2018,Risaralda,Tasa de Desocupación (TD),10.77273522
2019,Risaralda,Tasa de Desocupación (TD),10.129300727
2020,Risaralda,Tasa de Desocupación (TD),17.99325642
2021,Risaralda,Tasa de Desocupación (TD),16.896733626
2022,Risaralda,Tasa de Desocupación (TD),13.503302801
2023,Risaralda,Tasa de Desocupación (TD),10.732064077
2024,Risaralda,Tasa de Desocupación (TD),12.353902211
2025,Risaralda,Tasa de Desocupación (TD),9.617825442
2007,Risaralda,Tasa de Subocupación (TS),7.356829391
2008,Risaralda,Tasa de Subocupación (TS),8.801750163
2009,Risaralda,Tasa de Subocupación (TS),10.506537548
2010,Risaralda,Tasa de Subocupación (TS),11.810711758
2011,Risaralda,Tasa de Subocupación (TS),11.719862462
2012,Risaralda,Tasa de Subocupación (TS),11.635182512
2013,Risaralda,Tasa de Subocupación (TS),8.428130579
2014,Risaralda,Tasa de Subocupación (TS),8.391923126
2015,Risaralda,Tasa de Subocupación (TS),9.204595456
2016,Risaralda,Tasa de Subocupación (TS),8.409747145
2017,Risaralda,Tasa de Subocupación (TS),7.9867287
2018,Risaralda,Tasa de Subocupación (TS),6.673032362
2019,Risaralda,Tasa de Subocupación (TS),6.185501917
2020,Risaralda,Tasa de Subocupación (TS),0.0
2021,Risaralda,Tasa de Subocupación (TS),7.095920816
2022,Risaralda,Tasa de Subocupación (TS),6.310054735
2023,Risaralda,Tasa de Subocupación (TS),7.379206324
2024,Risaralda,Tasa de Subocupación (TS),5.617709534
2025,Risaralda,Tasa de Subocupación (TS),6.254945364
2007,Risaralda,Población total,453.324
2008,Risaralda,Población total,456.39
2009,Risaralda,Población total,459.59
2010,Risaralda,Población total,463.172
2011,Risaralda,Población total,466.608
2012,Risaralda,Población total,469.567
2013,Risaralda,Población total,472.08
2014,Risaralda,Población total,474.846
2015,Risaralda,Población total,478.088
2016,Risaralda,Población total,482.003
2017,Risaralda,Población total,486.131
2018,Risaralda,Población total,491.757
2019,Risaralda,Población total,497.224
2020,Risaralda,Población total,502.338
2021,Risaralda,Población total,507.13
2022,Risaralda,Población total,512.517
2023,Risaralda,Población total,518.417
2024,Risaralda,Población total,524.188
2025,Risaralda,Población total,529.785
2007,Risaralda,Población en edad de trabajar (PET),343.111
2008,Risaralda,Población en edad de trabajar (PET),348.403
2009,Risaralda,Población en edad de trabajar (PET),353.793
2010,Risaralda,Población en edad de trabajar (PET),359.426
2011,Risaralda,Población en edad de trabajar (PET),364.848
2012,Risaralda,Población en edad de trabajar (PET),369.76
2013,Risaralda,Población en edad de trabajar (PET),374.175
2014,Risaralda,Población en edad de trabajar (PET),378.653
2015,Risaralda,Población en edad de trabajar (PET),383.367
2016,Risaralda,Población en edad de trabajar (PET),388.33
2017,Risaralda,Población en edad de trabajar (PET),393.111
2018,Risaralda,Población en edad de trabajar (PET),398.606
2019,Risaralda,Población en edad de trabajar (PET),404.217
2020,Risaralda,Población en edad de trabajar (PET),409.495
2021,Risaralda,Población en edad de trabajar (PET),414.617
2022,Risaralda,Población en edad de trabajar (PET),420.083
2023,Risaralda,Población en edad de trabajar (PET),425.911
2024,Risaralda,Población en edad de trabajar (PET),431.783
2025,Risaralda,Población en edad de trabajar (PET),437.458
2007,Risaralda,Fuerza de trabajo,151.040876
2008,Risaralda,Fuerza de trabajo,158.04308600000002
2009,Risaralda,Fuerza de trabajo,191.55738
2010,Risaralda,Fuerza de trabajo,195.02631599999998
2011,Risaralda,Fuerza de trabajo,201.897116
2012,Risaralda,Fuerza de trabajo,201.60232000000002
2013,Risaralda,Fuerza de trabajo,188.187966
2014,Risaralda,Fuerza de trabajo,197.96741500000002
2015,Risaralda,Fuerza de trabajo,199.869854
2016,Risaralda,Fuerza de trabajo,205.00223699999998
2017,Risaralda,Fuerza de trabajo,202.99754800000002
2018,Risaralda,Fuerza de trabajo,205.43522099999998
2019,Risaralda,Fuerza de trabajo,198.99781
2020,Risaralda,Fuerza de trabajo,180.136043
2021,Risaralda,Fuerza de trabajo,174.55
2022,Risaralda,Fuerza de trabajo,187.721
2023,Risaralda,Fuerza de trabajo,191.064
2024,Risaralda,Fuerza de trabajo,201.569
2025,Risaralda,Fuerza de trabajo,207.544
2007,Risaralda,Población ocupada,129.199513
2008,Risaralda,Población ocupada,133.894158
2009,Risaralda,Población ocupada,148.165451
2010,Risaralda,Población ocupada,150.570992
2011,Risaralda,Población ocupada,163.683279
2012,Risaralda,Población ocupada,163.75519
2013,Risaralda,Población ocupada,156.982948
2014,Risaralda,Población ocupada,167.123247
2015,Risaralda,Población ocupada,171.70320900000002
2016,Risaralda,Población ocupada,177.710722
2017,Risaralda,Población ocupada,180.432723
2018,Risaralda,Población ocupada,183.304229
2019,Risaralda,Población ocupada,178.840723
2020,Risaralda,Población ocupada,147.723703
2021,Risaralda,Población ocupada,145.057
2022,Risaralda,Población ocupada,162.372
2023,Risaralda,Población ocupada,170.559
2024,Risaralda,Población ocupada,176.667
2025,Risaralda,Población ocupada,187.583
2007,Risaralda,Población desocupada,21.841363
2008,Risaralda,Población desocupada,24.148928
2009,Risaralda,Población desocupada,43.391929
2010,Risaralda,Población desocupada,44.455323
2011,Risaralda,Población desocupada,38.213837
2012,Risaralda,Población desocupada,37.84713
2013,Risaralda,Población desocupada,31.205018
2014,Risaralda,Población desocupada,30.844167000000002
2015,Risaralda,Población desocupada,28.166646
2016,Risaralda,Población desocupada,27.291515999999998
2017,Risaralda,Población desocupada,22.564825
2018,Risaralda,Población desocupada,22.130992
2019,Risaralda,Población desocupada,20.157087
2020,Risaralda,Población desocupada,32.41234
2021,Risaralda,Población desocupada,29.493
2022,Risaralda,Población desocupada,25.348
2023,Risaralda,Población desocupada,20.505
2024,Risaralda,Población desocupada,24.902
2025,Risaralda,Población desocupada,19.961
2007,Risaralda,Población fuera de la fuerza de trabajo,192.07012400000002
2008,Risaralda,Población fuera de la fuerza de trabajo,190.359914
2009,Risaralda,Población fuera de la fuerza de trabajo,162.23561999999998
2010,Risaralda,Población fuera de la fuerza de trabajo,164.399684
2011,Risaralda,Población fuera de la fuerza de trabajo,162.950884
2012,Risaralda,Población fuera de la fuerza de trabajo,168.15768
2013,Risaralda,Población fuera de la fuerza de trabajo,185.98703400000002
2014,Risaralda,Población fuera de la fuerza de trabajo,180.685585
2015,Risaralda,Población fuera de la fuerza de trabajo,183.49714600000001
2016,Risaralda,Población fuera de la fuerza de trabajo,183.327763
2017,Risaralda,Población fuera de la fuerza de trabajo,190.113452
2018,Risaralda,Población fuera de la fuerza de trabajo,193.170779
2019,Risaralda,Población fuera de la fuerza de trabajo,205.21919
2020,Risaralda,Población fuera de la fuerza de trabajo,229.358957
2021,Risaralda,Población fuera de la fuerza de trabajo,240.067
2022,Risaralda,Población fuera de la fuerza de trabajo,232.362
2023,Risaralda,Población fuera de la fuerza de trabajo,234.848
2024,Risaralda,Población fuera de la fuerza de trabajo,230.214
2025,Risaralda,Población fuera de la fuerza de trabajo,229.914
2007,Risaralda,Población subocupada,11.11182
2008,Risaralda,Población subocupada,13.910558000000002
2009,Risaralda,Población subocupada,20.126047999999997
2010,Risaralda,Población subocupada,23.033996
2011,Risaralda,Población subocupada,23.662063999999997
2012,Risaralda,Población subocupada,23.456798
2013,Risaralda,Población subocupada,15.860727
2014,Risaralda,Población subocupada,16.613273
2015,Risaralda,Población subocupada,18.397212
2016,Risaralda,Población subocupada,17.24017
2017,Risaralda,Población subocupada,16.212863
2018,Risaralda,Población subocupada,13.708759
2019,Risaralda,Población subocupada,12.309013
2020,Risaralda,Población subocupada,0.0
2021,Risaralda,Población subocupada,12.386
2022,Risaralda,Población subocupada,11.845
2023,Risaralda,Población subocupada,14.099
2024,Risaralda,Población subocupada,11.324
2025,Risaralda,Población subocupada,12.982
2007,Risaralda,Fuerza de trabajo potencial,0.0
2008,Risaralda,Fuerza de trabajo potencial,0.0
2009,Risaralda,Fuerza de trabajo potencial,0.0
2010,Risaralda,Fuerza de trabajo potencial,0.0
2011,Risaralda,Fuerza de trabajo potencial,0.0
2012,Risaralda,Fuerza de trabajo potencial,0.0
2013,Risaralda,Fuerza de trabajo potencial,0.0
2014,Risaralda,Fuerza de trabajo potencial,0.0
2015,Risaralda,Fuerza de trabajo potencial,0.0
2016,Risaralda,Fuerza de trabajo potencial,0.0
2017,Risaralda,Fuerza de trabajo potencial,0.0
2018,Risaralda,Fuerza de trabajo potencial,0.0
2019,Risaralda,Fuerza de trabajo potencial,0.0
2020,Risaralda,Fuerza de trabajo potencial,0.0
2021,Risaralda,Fuerza de trabajo potencial,11.11
2022,Risaralda,Fuerza de trabajo potencial,11.439
2023,Risaralda,Fuerza de trabajo potencial,11.356
2024,Risaralda,Fuerza de trabajo potencial,13.069
2025,Risaralda,Fuerza de trabajo potencial,13.352
2007,Santander,% población en edad de trabajar,74.033948007
2008,Santander,% población en edad de trabajar,74.541102719
2009,Santander,% población en edad de trabajar,75.050141787
2010,Santander,% población en edad de trabajar,75.562280296
2011,Santander,% población en edad de trabajar,76.06362347
2012,Santander,% población en edad de trabajar,76.542395789
2013,Santander,% población en edad de trabajar,76.983159037
2014,Santander,% población en edad de trabajar,77.391918079
2015,Santander,% población en edad de trabajar,77.761386686
2016,Santander,% población en edad de trabajar,78.085791778
2017,Santander,% población en edad de trabajar,78.370417771
2018,Santander,% población en edad de trabajar,78.596306078
2019,Santander,% población en edad de trabajar,78.731220687
2020,Santander,% población en edad de trabajar,78.886491716
2021,Santander,% población en edad de trabajar,79.084265902
2022,Santander,% población en edad de trabajar,79.323668961
2023,Santander,% población en edad de trabajar,79.554508371
2024,Santander,% población en edad de trabajar,79.928468092
2025,Santander,% población en edad de trabajar,80.202984906
2007,Santander,Tasa Global de Participación (TGP),47.589586288
2008,Santander,Tasa Global de Participación (TGP),49.719184379
2009,Santander,Tasa Global de Participación (TGP),57.097175699
2010,Santander,Tasa Global de Participación (TGP),58.99365579
2011,Santander,Tasa Global de Participación (TGP),58.695160584999996
2012,Santander,Tasa Global de Participación (TGP),59.535867683
2013,Santander,Tasa Global de Participación (TGP),58.318865926
2014,Santander,Tasa Global de Participación (TGP),57.302413929
2015,Santander,Tasa Global de Participación (TGP),55.639546789
2016,Santander,Tasa Global de Participación (TGP),54.707590993
2017,Santander,Tasa Global de Participación (TGP),52.487150997
2018,Santander,Tasa Global de Participación (TGP),51.475146858
2019,Santander,Tasa Global de Participación (TGP),49.463506241
2020,Santander,Tasa Global de Participación (TGP),44.155132605
2021,Santander,Tasa Global de Participación (TGP),43.137447532
2022,Santander,Tasa Global de Participación (TGP),49.089990509
2023,Santander,Tasa Global de Participación (TGP),51.346695903
2024,Santander,Tasa Global de Participación (TGP),51.063018248
2025,Santander,Tasa Global de Participación (TGP),50.71079719
2007,Santander,Tasa de Ocupación (TO),41.555441954
2008,Santander,Tasa de Ocupación (TO),44.375821084
2009,Santander,Tasa de Ocupación (TO),51.434016769
2010,Santander,Tasa de Ocupación (TO),52.102637367
2011,Santander,Tasa de Ocupación (TO),52.786637482
2012,Santander,Tasa de Ocupación (TO),53.143675198
2013,Santander,Tasa de Ocupación (TO),52.336237221
2014,Santander,Tasa de Ocupación (TO),52.07920226
2015,Santander,Tasa de Ocupación (TO),50.411940065
2016,Santander,Tasa de Ocupación (TO),49.022637277
2017,Santander,Tasa de Ocupación (TO),47.147818776
2018,Santander,Tasa de Ocupación (TO),45.587753841
2019,Santander,Tasa de Ocupación (TO),42.26788923
2020,Santander,Tasa de Ocupación (TO),35.056127942
2021,Santander,Tasa de Ocupación (TO),36.401271081
2022,Santander,Tasa de Ocupación (TO),42.686795494
2023,Santander,Tasa de Ocupación (TO),44.845395849
2024,Santander,Tasa de Ocupación (TO),44.899232224
2025,Santander,Tasa de Ocupación (TO),44.578653231
2007,Santander,Tasa de Desocupación (TD),12.679547784
2008,Santander,Tasa de Desocupación (TD),10.747085582
2009,Santander,Tasa de Desocupación (TD),9.918457194
2010,Santander,Tasa de Desocupación (TD),11.680948283
2011,Santander,Tasa de Desocupación (TD),10.066457002
2012,Santander,Tasa de Desocupación (TD),10.736708364
2013,Santander,Tasa de Desocupación (TD),10.258479156
2014,Santander,Tasa de Desocupación (TD),9.115168647
2015,Santander,Tasa de Desocupación (TD),9.395487608
2016,Santander,Tasa de Desocupación (TD),10.391526317
2017,Santander,Tasa de Desocupación (TD),10.172646294
2018,Santander,Tasa de Desocupación (TD),11.437350597
2019,Santander,Tasa de Desocupación (TD),14.547325004
2020,Santander,Tasa de Desocupación (TD),20.606901455
2021,Santander,Tasa de Desocupación (TD),15.615612041
2022,Santander,Tasa de Desocupación (TD),13.043789474
2023,Santander,Tasa de Desocupación (TD),12.661574302
2024,Santander,Tasa de Desocupación (TD),12.070939471
2025,Santander,Tasa de Desocupación (TD),12.092383277
2007,Santander,Tasa de Subocupación (TS),6.155645984
2008,Santander,Tasa de Subocupación (TS),6.033590605
2009,Santander,Tasa de Subocupación (TS),9.142909127
2010,Santander,Tasa de Subocupación (TS),11.277901202
2011,Santander,Tasa de Subocupación (TS),10.576874665
2012,Santander,Tasa de Subocupación (TS),9.206929063
2013,Santander,Tasa de Subocupación (TS),10.114361552
2014,Santander,Tasa de Subocupación (TS),9.103440579
2015,Santander,Tasa de Subocupación (TS),9.584217799
2016,Santander,Tasa de Subocupación (TS),9.405021767
2017,Santander,Tasa de Subocupación (TS),7.915666639
2018,Santander,Tasa de Subocupación (TS),7.399603949
2019,Santander,Tasa de Subocupación (TS),9.473117735
2020,Santander,Tasa de Subocupación (TS),0.0
2021,Santander,Tasa de Subocupación (TS),4.985575154
2022,Santander,Tasa de Subocupación (TS),5.332731265
2023,Santander,Tasa de Subocupación (TS),4.351512405
2024,Santander,Tasa de Subocupación (TS),4.899949738
2025,Santander,Tasa de Subocupación (TS),4.084688431
2007,Santander,Población total,984.859
2008,Santander,Población total,996.029
2009,Santander,Población total,1007.144
2010,Santander,Población total,1018.131
2011,Santander,Población total,1028.677
2012,Santander,Población total,1038.806
2013,Santander,Población total,1048.693
2014,Santander,Población total,1058.387
2015,Santander,Población total,1068.331
2016,Santander,Población total,1080.29
2017,Santander,Población total,1093.9
2018,Santander,Población total,1114.317
2019,Santander,Población total,1141.349
2020,Santander,Población total,1163.871
2021,Santander,Población total,1180.272
2022,Santander,Población total,1187.155
2023,Santander,Población total,1195.941
2024,Santander,Población total,1204.288
2025,Santander,Población total,1212.405
2007,Santander,Población en edad de trabajar (PET),729.13
2008,Santander,Población en edad de trabajar (PET),742.451
2009,Santander,Población en edad de trabajar (PET),755.863
2010,Santander,Población en edad de trabajar (PET),769.323
2011,Santander,Población en edad de trabajar (PET),782.449
2012,Santander,Población en edad de trabajar (PET),795.127
2013,Santander,Población en edad de trabajar (PET),807.317
2014,Santander,Población en edad de trabajar (PET),819.106
2015,Santander,Población en edad de trabajar (PET),830.749
2016,Santander,Población en edad de trabajar (PET),843.553
2017,Santander,Población en edad de trabajar (PET),857.294
2018,Santander,Población en edad de trabajar (PET),875.812
2019,Santander,Población en edad de trabajar (PET),898.598
2020,Santander,Población en edad de trabajar (PET),918.137
2021,Santander,Población en edad de trabajar (PET),933.41
2022,Santander,Población en edad de trabajar (PET),941.695
2023,Santander,Población en edad de trabajar (PET),951.425
2024,Santander,Población en edad de trabajar (PET),962.569
2025,Santander,Población en edad de trabajar (PET),972.385
2007,Santander,Fuerza de trabajo,346.989951
2008,Santander,Fuerza de trabajo,369.140582
2009,Santander,Fuerza de trabajo,431.576425
2010,Santander,Fuerza de trabajo,453.851763
2011,Santander,Fuerza de trabajo,459.25969699999996
2012,Santander,Fuerza de trabajo,473.385759
2013,Santander,Fuerza de trabajo,470.818119
2014,Santander,Fuerza de trabajo,469.367511
2015,Santander,Fuerza de trabajo,462.224979
2016,Santander,Fuerza de trabajo,461.487525
2017,Santander,Fuerza de trabajo,449.969196
2018,Santander,Fuerza de trabajo,450.825513
2019,Santander,Fuerza de trabajo,444.478078
2020,Santander,Fuerza de trabajo,405.40461
2021,Santander,Fuerza de trabajo,402.649
2022,Santander,Fuerza de trabajo,462.278
2023,Santander,Fuerza de trabajo,488.525
2024,Santander,Fuerza de trabajo,491.517
2025,Santander,Fuerza de trabajo,493.104
2007,Santander,Población ocupada,302.993194
