Fecha,TES,Bonos externos,BID                            ,BIRF                          ,CAF,Créditos comerciales       ,Bonos Ley 546,Bonos Fogafin,Bonos Agrarios,Títulos de reducción de deuda,Bonos de Paz,Titulos de Tesorería,Otros - deuda interna,Otros - deuda externa
2022-09-30,54.322022681072724,19.514649321929348,5.765230225763105,7.36351963642135,1.7402598750312421,0.0,0.0,0.0,0.0,0.0,9.38786114573249e-05,3.765979072726411,1.4214313212214118,6.106813987222949
2022-10-31,53.104051366278014,20.05741930169218,5.8881215174768915,7.5539822462328585,1.7900636499202771,0.0,0.0,0.0,0.0,0.0,9.080773801900352e-05,3.932924383893619,1.3749081820659426,6.2984385447021936
2022-11-30,53.07502197314932,19.963844462443696,5.8206524187709645,7.74627849918945,1.7576850464058955,0.0,0.0,0.0,0.0,0.0,9.039648638422076e-05,3.9151128887761573,1.368771842072852,6.352542472705297
2022-12-31,51.63214379273357,19.9204535606067,5.696257157923883,8.17283247736082,1.7095666715420912,0.0,0.0,0.0,0.0,0.0,8.796318595868408e-05,5.154813425420783,1.3369876872594075,6.376857263966784
2023-01-31,52.872421521717094,19.337302972059753,5.534575573971955,7.9499906128960784,1.655858079919446,0.0,0.0,0.0,0.0,0.0,8.702484330179078e-05,5.062680468450282,1.34590066718204,6.241183078960056
2023-02-28,51.334132053642314,20.580636171997153,5.602051591367795,8.043481379832773,1.6786050275235782,0.0,0.0,0.0,0.0,0.0,8.540552864632807e-05,5.025768468549003,1.3204247704742977,6.414815131084431
2023-03-31,52.5001124693601,19.482718135380335,5.413391946108112,7.81621931968553,1.625049329782444,0.0,0.0,0.0,0.0,0.0,8.591248440308592e-05,5.596198601356069,1.3282626347129192,6.237961651130094
2023-04-30,52.479244184421745,19.38167134002016,5.36705395700737,7.7627861456029565,1.6159457030286644,0.0,0.0,0.0,0.0,0.0,8.466764116398286e-05,5.910748747211962,1.308673021122076,6.173792233943902
2023-05-31,54.214598547710224,18.60178608579596,5.152760359409971,7.417317221184567,1.5332659298678326,0.0,0.0,0.0,0.0,0.0,8.607965381154696e-05,5.953988339293411,1.3307589673036664,5.795438469780563
2023-06-30,55.506594306794064,17.991407724306804,4.98911314659078,7.187796134464411,1.4739105064301143,0.0,0.0,0.0,0.0,0.0,8.746095643955469e-05,5.891441305273381,1.3521443694592425,5.607505045724748
2023-07-31,57.073308916992396,17.160177041805312,4.778152595832885,6.867394056235397,1.4025900614031659,0.0,0.0,0.0,0.0,0.0,8.898752693480871e-05,5.962923255941643,1.3753787420006407,5.3799863422616205
2023-08-31,56.53928135898364,17.486873270454858,4.8412464619087565,6.95706467552043,1.4237674714803406,0.0,0.0,0.0,0.0,0.0,8.718422997339571e-05,5.959696781556743,1.3447356455536474,5.447247150311598
2023-09-30,57.051687983814666,17.399318531180757,4.802244629629941,7.243948166121347,1.4179145829972202,0.0,0.0,0.0,0.0,0.0,8.8273994681749e-05,5.367893533099798,1.3490843292677162,5.367819969893884
2023-10-31,56.809014827945745,16.85833682688682,4.7448115469219045,7.151404244728832,1.40373383212261,0.0,0.0,0.0,0.0,0.0,8.723900476659883e-05,6.385622882763798,1.3321536724596614,5.31483492716586
2023-11-30,56.501795771766396,17.495375926145993,4.8294199164663025,6.968379459914773,1.3444389168003947,0.0,0.0,0.0,0.0,0.0,8.627924078665112e-05,6.367956923311666,1.3191163691127523,5.173430437240954
2023-12-31,57.50846947520767,17.137212491060865,4.9667020074657104,6.840467970255318,1.4196108788724997,0.0,0.0,0.0,0.0,0.0,8.469636442430221e-05,5.738466183337509,1.3432682204139779,5.07886247368541
2024-01-31,57.4679865576327,17.331475832879708,5.004670514170796,6.9038002545450325,1.4292288295928488,0.0,0.0,0.0,0.0,0.0,8.377296889500092e-05,5.37955745853248,1.32262216158104,5.1606583910653585
2024-02-28,57.35882453734218,17.083591587369458,4.915654607297434,6.791350945247124,1.4024124649598095,0.0,0.0,0.0,0.0,0.0,8.450126978094243e-05,5.725247859020047,1.3234118897141534,5.078945112762738
2024-03-31,58.189220829324064,16.782844675882192,4.816197002280351,6.6633521277369105,1.3774163447709054,0.0,0.0,0.0,0.0,0.0,8.258504585773885e-05,5.937255074749007,1.3117003637063311,4.9219309965044
2024-04-30,57.88638036041799,17.079503961815483,4.733316004108214,6.529894027153357,1.3569055387810425,0.0,0.0,0.0,0.0,0.0,8.379032946259254e-05,6.306469251074182,1.2803021180808054,4.8271449482394635
2024-05-31,58.62502825931891,16.715629366010262,4.691391415120488,6.511673694500673,1.333973949327056,0.0,0.0,0.0,0.0,0.0,8.331238153261815e-05,6.2224399381697815,1.271414159331965,4.6283659058393285
2024-06-30,57.94367572419641,17.220748026376665,4.797836224112947,6.713836676369721,1.3696435508604035,0.0,0.0,0.0,0.0,0.0,8.02709310715199e-05,5.995279911401212,1.224999555911975,4.733900059839632
2024-07-31,58.05432238051868,16.996867871307547,4.728109194095228,6.958130603760666,1.3435811233472883,0.0,0.0,0.0,0.0,0.0,8.005087154590056e-05,5.999563179009517,1.2258747445596594,4.693470852529861
2024-08-31,58.24333144285803,17.07526696805206,4.723900160561697,6.9968306092578985,1.3424075628643024,0.0,0.0,0.0,0.0,0.0,7.577481340658988e-05,5.92017763764178,1.2096541085996102,4.4883557353512336
2024-09-30,58.61093122518057,16.92352639296189,4.666355556719055,6.943226569275088,1.3300735448396135,0.0,0.0,0.0,0.0,0.0,7.790097944039898e-05,5.861320616154359,1.197417273048722,4.467070920841277
2024-10-31,57.696301388876655,17.508262387141045,4.811834178514888,7.137024729981402,1.3783777358117886,0.0,0.0,0.0,0.0,0.0,7.617087422413491e-05,5.730137903356218,1.1708237964964623,4.567161708947342
2024-11-30,57.22892548683998,18.459403286179292,4.704974376126081,6.966533071725614,1.3356329325967506,0.0,0.0,0.0,0.0,0.0,7.458611871956782e-05,5.782071199224283,1.1446625210885029,4.3777225401007955
2024-12-31,56.96435460445806,18.24086119038443,4.648132113822984,6.872501574829225,1.465326039272092,0.0,0.0,0.0,0.0,0.0,7.117958091506199e-05,6.656406648545854,1.1345107371144354,4.017835911992001
2025-01-31,57.893797907809784,17.10483353672105,4.367481236898377,6.446536087927844,1.359870771286672,0.0,0.0,0.0,0.0,0.0,7.05233397113656e-05,4.4732174508443014,4.5888147562554975,3.7653777289167545
2025-02-28,58.95762923378852,16.840107877141794,4.251161643695266,6.331505755017471,1.326692401821915,0.0,0.0,0.0,0.0,0.0,6.861931469686683e-05,4.376497246143737,4.450380095495856,3.4659571275807535
2025-03-31,58.90727855972322,16.85149146350884,4.23057382037754,6.354300167470117,1.338074762563077,0.0,0.0,0.0,0.0,0.0,0.0,4.062570935153325,4.0625709351533255,3.516044200191675
2025-04-30,58.613469013314244,17.71803111783431,4.089255151252628,6.2034744218348665,1.2989044784950934,0.0,0.0,0.0,0.0,0.0,6.522649185517858e-05,4.26372996160735,4.333353377191444,3.479717251978206
2025-05-31,58.80348874325322,17.45564916109483,4.02503958803889,6.109887213723725,1.26567372426575,0.0,0.0,0.0,0.0,0.0,7.163147975639171e-05,4.543505548482299,4.660919245512888,3.1357651441486527
2025-06-30,59.29594891061697,17.118336957761738,3.937586231682834,6.029742688676197,1.234665018043559,0.0,0.0,0.0,0.0,0.0,7.223137019254195e-05,4.581555935468573,4.699952934172688,3.102139092207243
2025-07-31,58.734573424821534,17.09461912244433,3.9307573816052557,5.999130285891655,1.222187804595971,0.0,0.0,0.0,0.0,0.0,6.320227423758328e-05,5.528561290055771,4.425786765975791,3.064320722335469
2025-08-31,60.44853798302414,15.627478822618501,3.800653651908786,5.846771027545699,1.1927822979654812,0.0,0.0,0.0,0.0,0.0,6.415725460447982e-05,5.847283080391206,4.451985114445216,2.784443864846348
2025-09-30,60.0982544587091,16.415672188418824,3.3939841108888453,5.849341491136725,1.151727403061585,0.0,0.0,0.0,0.0,0.0,6.351084468938304e-05,5.830911082606423,4.497944198068672,2.7621015562651423
2025-10-31,58.80449299533819,15.375093426255553,3.5776866846238153,5.401343119651848,1.0810740766099625,0.0,0.0,0.0,0.0,0.0,6.007735288231832e-05,5.713783154648111,4.303783672773111,5.742742870099389
2025-11-30,60.143222108880146,14.564786727693019,3.4952108244270135,5.2746725338988725,1.0432294580958028,0.0,0.0,0.0,0.0,0.0,6.0303585581309905e-05,5.685189363055779,4.444853441906639,5.3487752384571525
2025-12-31,60.592163216579955,14.44158060455576,3.277021144062395,5.253458290575236,1.2273856938276162,4.1918061805982344e-05,0.0,0.0,0.0,0.0,0.0,5.614359876311528,4.103916504190123,5.4900727518355845
2026-01-31,60.299389360730004,15.289390119601325,3.222122548089791,5.125521062758393,1.1760799113093487,0.1548782193629317,0.0,0.0,0.0,0.0,0.0,5.234085469613719,4.2120042288332025,5.286529079701285
2026-02-28,60.64059678996906,15.258374596590645,3.202834395136963,5.0454960058994995,1.1751069392288258,0.16,0.0,0.0,0.0,0.0,5.728331798034553e-05,5.2353734468559985,4.015674904420983,5.26655004112661
2026-03-31,61.53516262658122,14.96718984944218,3.09374776651072,4.896779602245257,1.1342996336662385,0.14830469067441723,0.0,0.0,0.0,0.0,5.8271679143974685e-05,5.515210929786332,4.188788883053177,4.520457746361313
2026-04-30,63.44084915458596,13.282330062135939,3.181905503351749,5.0147140274006965,1.1754607335926452,0.1537316331474262,0.0,0.0,0.0,0.0,5.99495861072537e-05,5.583260307134288,4.381704207929701,3.7859844211354834
2026-05-31,65.27458599428239,12.470445763218118,3.254859945454781,5.1526616618214955,1.1925816046627127,0.15713976499651924,0.0,0.0,0.0,0.0,6.094838535788493e-05,5.638590711669457,4.452315578452522,2.4068189754420106
