Fecha,Concepto,Rama,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2019,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",2.700499114799598,3.6670662217726857,3.054744251139695,2.3511566438153153,3.2364302763114665,2.391457576981267,2.6889980558118367,2.413757888853169,2.3161687451860473,1.7162853185376434,1.062626761082285,2.7824130475841713
2020,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",2.3553741525928586,5.163797627405529,-1.7055485437012123,-10.915547313408013,-10.125532729790947,-7.256404061403003,-6.062689650958262,-6.021618033240571,-4.969956930758485,-2.468507754200971,-2.1093319054072452,-1.4345987733641863
2021,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",-2.315810028966311,-4.282234632642428,2.500248265184908,12.489975225496948,7.626908367521551,8.405681898119383,9.270411882743403,7.910760201407214,8.718844827733335,8.249798179441555,6.945871273788811,5.984135795378336
2022,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",6.559793916086591,5.0762486711241905,5.968094290671289,6.65076066324923,10.37413548770975,5.686865317797938,3.6306716550938063,4.407060230995242,1.3605794872076729,1.5200170365282872,2.5009690220999516,2.5919159127833638
2023,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",2.8662653530743114,2.4189243589946727,1.8785111008116786,1.355419655804809,2.4416263334959893,3.708245332442857,1.4233185784319033,4.142853390540594,5.688291664936386,4.145312899404075,3.507875162738401,4.170418514525551
2024,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",4.844318597049124,6.6552207619903925,5.211616512622342,6.07567926344376,2.5140704705607533,0.582136811076154,2.8462899237712094,1.2276460752921992,-0.12501969617356679,0.8898185053044045,-1.1086195322447452,1.0320906162998966
2025,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",-0.06079912312870306,-2.2052060386541683,-1.1030874738412422,-1.2760579224257782,1.3907970028408982,2.747518091731422,3.2429207044933435,1.1410420240935366,1.577657203614251,1.7849341522404387,4.398646228107481,2.4168544396303986
2026,Actividades terciarias,"Suministro de electricidad, gas, vapor y aire acondicionado; Distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",2.400808430945162,1.3253238579915774,3.9862801600591524,4.207241482765184,5.370867105604972,4.841731222633399,4.229043693030121,,,,,
2006,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,4.981812008839739,4.768242706194641,7.745129836189875,3.7210242620950424,6.477833682642611,8.16004358156033,8.746795970278924,8.590841700802642,10.709677808416274,8.434219445317808,10.815355223320537,7.681035123283891
2007,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,9.156109760321925,8.029326105668886,10.09109268942629,5.824478937333595,8.803730140771165,9.650306243534985,7.107314285916999,7.319345769487384,6.8638131882899955,7.444741015514538,8.954232611274975,7.94265507694378
2008,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,5.927558352373424,9.177919083000546,3.600998582465891,6.488821929497163,3.1399602839198337,2.582134240772845,2.724026838104905,2.4787553480553726,1.473447055865563,1.4073109199165543,-0.15854440878403864,-0.36600975054305707
2009,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,-1.5195204584413489,-2.3018690028063986,-1.0164311251117084,-1.605589036520115,-0.057858144881762996,-0.3377019604166094,1.9446842282810195,0.33729796637594234,-1.7062917748586557,0.7995527181814168,1.211241638960601,1.626094827404117
2010,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,4.4711758429185835,3.654878800117899,5.400942140924698,3.761118371857492,5.128719034520813,5.225518159088253,4.382283181668512,5.327386420582215,6.3015879587487404,5.883042116373716,7.561588804890306,6.491141513767445
2011,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,6.865651197195618,6.4390520522179315,6.3402407174515645,9.848016416709555,6.290778965213576,7.457111979123994,7.724040194755119,8.099141663936166,7.04378040611293,4.792171841582984,5.872287580121764,6.210371391780626
2012,Actividades terciarias,Comercio al por mayor y al por menor; Reparación de vehículos automotores y motocicletas; Transporte y almacenamiento; Alojamiento y servicios de comida,4.159515526482949,8.417526444915936,6.1108650063221575,2.3093697984624413,4.445671457843048,5.669751340217147,3.7348719633322816,1.1989182726887435,2.817277924177091,1.737855242749518,3.2528447315635276,2.8345618734529268
