Fecha,Concepto,Rama,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2007,Actividades terciarias,Actividades financieras y de seguros,6.44936440324912,7.077710876809704,8.52797872923847,10.225501368979351,11.730387461479012,12.314157405850949,12.587384666752115,12.485761557609521,12.629688840653003,13.361228555143938,14.011945594053586,13.75912408759163
2008,Actividades terciarias,Actividades financieras y de seguros,15.317133098705199,13.203362295188725,11.81119814941178,10.33937649956782,9.320798584999721,8.91561044483062,9.554452776686475,9.097811455860992,9.465023849525096,9.550141047842814,9.05863644525762,10.137953160089722
2009,Actividades terciarias,Actividades financieras y de seguros,6.848205496283839,6.070902084081652,7.1031528898118665,5.960723471156328,6.281169994025731,6.431945057534833,6.076380970429113,6.135767884073928,5.654316647730468,4.701236803178531,4.022732715271033,3.4809204777165093
2010,Actividades terciarias,Actividades financieras y de seguros,-3.1795085459264953,-3.7463378684061297,-3.0372978997471023,0.4915802285428583,0.5249044624306549,1.1703241034320513,1.3156810094557585,2.7611470821990594,3.0619228377537695,3.4304919545345314,3.6090984794017658,4.677457189772156
2011,Actividades terciarias,Actividades financieras y de seguros,12.914444672441718,13.66392572122406,13.363781233487032,11.370614352299754,12.612292616187347,12.129883590159878,11.508097127159658,10.922649617116818,11.151237685277792,11.589333830645472,11.35751114562062,10.944783076371436
2012,Actividades terciarias,Actividades financieras y de seguros,7.963290233621677,8.477145413160343,8.665745550135483,8.997043126347194,8.914026984264112,9.004794713653652,9.553295277885624,9.135249702118458,8.286546803551317,7.443518661005655,7.288761710151249,7.562414155287982
2013,Actividades terciarias,Actividades financieras y de seguros,7.671488781087632,8.178156418894929,9.892182945342725,10.908317926973467,9.913451738162806,9.292915093116832,9.01536282790694,8.508004296675438,8.675745575858969,9.284459151279762,9.519699435528196,9.517013445504347
2014,Actividades terciarias,Actividades financieras y de seguros,7.384894030346217,8.366462111323344,9.20532528961624,8.868039665442609,8.865237119608764,9.78329161296503,9.894156436771368,11.096312261046435,11.018761588692286,10.522194987595284,10.542793286232353,10.216049382715767
2015,Actividades terciarias,Actividades financieras y de seguros,19.38242673497102,13.640645200793642,11.029793997969819,10.618628520944398,10.18586800359725,9.889612409926826,11.281163035948865,10.389772084864333,9.400541351355457,9.283418503437616,8.55407511440714,7.956065839011913
2016,Actividades terciarias,Actividades financieras y de seguros,-1.0630754984452722,2.298089168579736,2.2769986932403015,1.7185320432130595,1.9447352229483812,1.8624192806586848,1.4667564988462516,1.7278738938408367,2.0300924859839142,2.3769258395799397,2.491871397976908,2.9686419183767327
2017,Actividades terciarias,Actividades financieras y de seguros,4.6356345569152495,2.5419391874860935,2.381401016030921,3.708348235462495,3.9495180164903445,4.852882088554921,4.347784528937694,4.62371970732363,4.736388087249878,4.912734491587912,5.108883866417727,5.388232659687333
2018,Actividades terciarias,Actividades financieras y de seguros,2.1042882260927485,3.791767868099626,3.6401701897714958,4.277036833507353,4.3529132929593715,3.9401057358769975,4.125373400917539,4.438399282090003,4.130310167613132,3.9077090458526698,3.90161175575048,3.734296565828373
2019,Actividades terciarias,Actividades financieras y de seguros,3.7539104855338365,5.734119338796333,6.734968311371105,5.989578407080714,6.2065085764927375,5.8550909597394565,6.60778254964913,6.482141658498762,6.749890108884628,6.777285114137285,6.8576337657192425,6.267762500959989
2020,Actividades terciarias,Actividades financieras y de seguros,10.379865621151893,7.625661069851759,2.3670860964391665,1.9889548964081172,1.7546772115095308,1.7875930287266897,1.828678051136805,1.9707993976070952,1.8995268130664158,1.9813120283336474,1.7127696830055754,2.2358751957595473
2021,Actividades terciarias,Actividades financieras y de seguros,4.313646363208662,2.8373213480337114,5.030350781882305,5.278380631653263,3.936693883044029,4.170278681382442,3.6968498881029888,2.6814733556169728,3.5103105097504823,3.5097565260072514,3.8370221433051483,3.699950510216013
2022,Actividades terciarias,Actividades financieras y de seguros,-29.51560836751645,-10.588318309376305,-3.13747709466287,-0.05663755957250771,2.535112874649201,4.0986345704037745,4.525542999999516,5.867280607425457,5.93099950058469,6.279015022983742,6.312829144087289,6.674544917392055
2023,Actividades terciarias,Actividades financieras y de seguros,64.18760233536796,31.04021926714799,23.862599072834726,18.955252083393418,15.639755583743991,13.682260848216444,12.358627298422647,11.344600014445547,9.781173831964551,9.115038613820232,8.690327645921087,8.936940775457998
2024,Actividades terciarias,Actividades financieras y de seguros,1.3996705687635966,0.008967490521200716,-2.203809198455147,-0.8561464711646067,-0.49230871629384865,-0.05090016313343426,0.3964231258848372,0.8007071873795297,1.6156418660605851,1.7361936541253016,1.7674248975936706,1.073628630096806
2025,Actividades terciarias,Actividades financieras y de seguros,1.3668196622787576,2.5468357799490917,3.475073956675729,3.2018125203828447,4.39603456538218,3.1525294986416412,3.5748617434140186,3.342232152058827,3.5301022931489143,3.483550008484457,3.342352055144545,2.7636052292485402
2026,Actividades terciarias,Actividades financieras y de seguros,-0.41914287993220967,0.5436877684419983,2.8119719364895843,2.7830307040146494,2.6025754755765007,3.5801039839483906,2.92223467290016,,,,,
2006,Actividades terciarias,Actividades inmobiliarias,3.506959676836459,3.4840238154900476,3.4938824985633943,3.5365273686498853,3.5975592106149463,3.6711713698468884,3.754347508243967,3.834842138913359,3.906092665299738,3.964290380355905,4.01060120364383,4.045149602850714
2007,Actividades terciarias,Actividades inmobiliarias,4.337711440227878,4.29410003768416,4.247938295516036,4.198614667960115,4.144471826180137,4.086424514032984,4.025345103974615,3.9666850013176713,3.9131934819451004,3.8660863687021987,3.814031494858085,3.7501195828948397
2008,Actividades terciarias,Actividades inmobiliarias,2.7263635291506603,2.6315786680082027,2.5860128164131027,2.5903115902689393,2.6107166946727887,2.635530497632516,2.6604469446266563,2.683778210309157,2.70396947553904,2.719396487509499,2.741334564549973,2.777316735823021
2009,Actividades terciarias,Actividades inmobiliarias,3.4814157674829573,3.58527924471241,3.6545961811162755,3.68973228923754,3.710782950172174,3.724385399427831,3.7336848156448212,3.7451685400965715,3.762250024199261,3.787106156947459,3.811851137930063,3.8309020114478614
2010,Actividades terciarias,Actividades inmobiliarias,3.956505797292607,3.9154911340077803,3.872584470905423,3.8277008074913965,3.790147670419202,3.7635791636461136,3.7498463247815863,3.734321525050561,3.7087309431816493,3.6683856491082736,3.6205233242118737,3.5703176303874216
2011,Actividades terciarias,Actividades inmobiliarias,2.9454449309489235,2.912541260025364,2.8861814083617503,2.866254560020252,2.847272411679299,2.827626141811848,2.8066268881742786,2.7920471236956956,2.7882004185973983,2.7974682496207492,2.8129496798649427,2.829873857038038
2012,Actividades terciarias,Actividades inmobiliarias,3.020106662320103,3.0244331223518373,3.0299186023391655,3.036692873445773,3.0490556599739023,3.068477849267623,3.095572708344889,3.1220362521490586,3.143029112753723,3.1558750614725284,3.1629485579970833,3.1657688063867937
