Fecha,Departamentos,Concepto,Valor
2021,Cundinamarca,Tasa de Desocupación (TD),13.977938527
2022,Cundinamarca,Tasa de Desocupación (TD),10.739613997
2023,Cundinamarca,Tasa de Desocupación (TD),9.058592791
2024,Cundinamarca,Tasa de Desocupación (TD),8.463336338
2025,Cundinamarca,Tasa de Desocupación (TD),7.690537257
2007,Cundinamarca,Tasa de Subocupación (TS),9.775533285
2008,Cundinamarca,Tasa de Subocupación (TS),9.267359442
2009,Cundinamarca,Tasa de Subocupación (TS),14.106369442
2010,Cundinamarca,Tasa de Subocupación (TS),14.648612523
2011,Cundinamarca,Tasa de Subocupación (TS),14.71855681
2012,Cundinamarca,Tasa de Subocupación (TS),13.999483225
2013,Cundinamarca,Tasa de Subocupación (TS),11.774585929
2014,Cundinamarca,Tasa de Subocupación (TS),13.223791791
2015,Cundinamarca,Tasa de Subocupación (TS),13.259112013
2016,Cundinamarca,Tasa de Subocupación (TS),10.675944463
2017,Cundinamarca,Tasa de Subocupación (TS),11.21065401
2018,Cundinamarca,Tasa de Subocupación (TS),11.942558439
2019,Cundinamarca,Tasa de Subocupación (TS),12.477078342
2020,Cundinamarca,Tasa de Subocupación (TS),0.0
2021,Cundinamarca,Tasa de Subocupación (TS),8.062437246
2022,Cundinamarca,Tasa de Subocupación (TS),9.691635885
2023,Cundinamarca,Tasa de Subocupación (TS),6.586532851
2024,Cundinamarca,Tasa de Subocupación (TS),7.017848604
2025,Cundinamarca,Tasa de Subocupación (TS),7.789373693
2007,Cundinamarca,Población total,985.916
2008,Cundinamarca,Población total,1009.247
2009,Cundinamarca,Población total,1036.041
2010,Cundinamarca,Población total,1066.437
2011,Cundinamarca,Población total,1100.139
2012,Cundinamarca,Población total,1137.043
2013,Cundinamarca,Población total,1177.364
2014,Cundinamarca,Población total,1221.307
2015,Cundinamarca,Población total,1269.172
2016,Cundinamarca,Población total,1322.233
2017,Cundinamarca,Población total,1381.473
2018,Cundinamarca,Población total,1451.923
2019,Cundinamarca,Población total,1535.095
2020,Cundinamarca,Población total,1606.682053
2021,Cundinamarca,Población total,1680.583
2022,Cundinamarca,Población total,1732.978
2023,Cundinamarca,Población total,1782.485
2024,Cundinamarca,Población total,1829.383
2025,Cundinamarca,Población total,1873.941
2007,Cundinamarca,Población en edad de trabajar (PET),689.334
2008,Cundinamarca,Población en edad de trabajar (PET),712.265
2009,Cundinamarca,Población en edad de trabajar (PET),738.496
2010,Cundinamarca,Población en edad de trabajar (PET),767.869
2011,Cundinamarca,Población en edad de trabajar (PET),800.024
2012,Cundinamarca,Población en edad de trabajar (PET),834.816
2013,Cundinamarca,Población en edad de trabajar (PET),872.241
2014,Cundinamarca,Población en edad de trabajar (PET),912.261
2015,Cundinamarca,Población en edad de trabajar (PET),955.037
2016,Cundinamarca,Población en edad de trabajar (PET),1001.31
2017,Cundinamarca,Población en edad de trabajar (PET),1051.731
2018,Cundinamarca,Población en edad de trabajar (PET),1107.13
2019,Cundinamarca,Población en edad de trabajar (PET),1172.551
2020,Cundinamarca,Población en edad de trabajar (PET),1230.037069
2021,Cundinamarca,Población en edad de trabajar (PET),1288.187
2022,Cundinamarca,Población en edad de trabajar (PET),1331.364
2023,Cundinamarca,Población en edad de trabajar (PET),1372.055
2024,Cundinamarca,Población en edad de trabajar (PET),1413.438
2025,Cundinamarca,Población en edad de trabajar (PET),1452.113
2007,Cundinamarca,Fuerza de trabajo,549.012482
2008,Cundinamarca,Fuerza de trabajo,575.8504869999999
2009,Cundinamarca,Fuerza de trabajo,624.341214
2010,Cundinamarca,Fuerza de trabajo,653.917107
2011,Cundinamarca,Fuerza de trabajo,673.695149
2012,Cundinamarca,Fuerza de trabajo,683.521474
2013,Cundinamarca,Fuerza de trabajo,705.675701
2014,Cundinamarca,Fuerza de trabajo,738.0997169999999
2015,Cundinamarca,Fuerza de trabajo,769.516241
2016,Cundinamarca,Fuerza de trabajo,795.880221
2017,Cundinamarca,Fuerza de trabajo,821.944013
2018,Cundinamarca,Fuerza de trabajo,855.774478
2019,Cundinamarca,Fuerza de trabajo,887.745357
2020,Cundinamarca,Fuerza de trabajo,913.1690570000001
2021,Cundinamarca,Fuerza de trabajo,979.294
2022,Cundinamarca,Fuerza de trabajo,1046.255
2023,Cundinamarca,Fuerza de trabajo,1051.964
2024,Cundinamarca,Fuerza de trabajo,1096.948
2025,Cundinamarca,Fuerza de trabajo,1150.451
2007,Cundinamarca,Población ocupada,506.212166
2008,Cundinamarca,Población ocupada,534.701335
2009,Cundinamarca,Población ocupada,578.2917160000001
2010,Cundinamarca,Población ocupada,600.808974
2011,Cundinamarca,Población ocupada,626.334779
2012,Cundinamarca,Población ocupada,632.944031
2013,Cundinamarca,Población ocupada,658.486263
2014,Cundinamarca,Población ocupada,687.564791
2015,Cundinamarca,Población ocupada,726.126086
2016,Cundinamarca,Población ocupada,738.3002759999999
2017,Cundinamarca,Población ocupada,765.052265
2018,Cundinamarca,Población ocupada,787.796473
2019,Cundinamarca,Población ocupada,807.881387
2020,Cundinamarca,Población ocupada,789.327162
2021,Cundinamarca,Población ocupada,842.409
2022,Cundinamarca,Población ocupada,933.891
2023,Cundinamarca,Población ocupada,956.671
2024,Cundinamarca,Población ocupada,1004.109
2025,Cundinamarca,Población ocupada,1061.975
2007,Cundinamarca,Población desocupada,42.800316
2008,Cundinamarca,Población desocupada,41.149152
2009,Cundinamarca,Población desocupada,46.049498
2010,Cundinamarca,Población desocupada,53.108133
2011,Cundinamarca,Población desocupada,47.360369
2012,Cundinamarca,Población desocupada,50.577443
2013,Cundinamarca,Población desocupada,47.189438
2014,Cundinamarca,Población desocupada,50.534926
2015,Cundinamarca,Población desocupada,43.390155
2016,Cundinamarca,Población desocupada,57.579945
2017,Cundinamarca,Población desocupada,56.891747
2018,Cundinamarca,Población desocupada,67.978006
2019,Cundinamarca,Población desocupada,79.86397
2020,Cundinamarca,Población desocupada,123.84189599999999
2021,Cundinamarca,Población desocupada,136.885
2022,Cundinamarca,Población desocupada,112.364
2023,Cundinamarca,Población desocupada,95.293
2024,Cundinamarca,Población desocupada,92.838
2025,Cundinamarca,Población desocupada,88.476
2007,Cundinamarca,Población fuera de la fuerza de trabajo,140.321518
2008,Cundinamarca,Población fuera de la fuerza de trabajo,136.414513
2009,Cundinamarca,Población fuera de la fuerza de trabajo,114.15478599999999
2010,Cundinamarca,Población fuera de la fuerza de trabajo,113.951893
2011,Cundinamarca,Población fuera de la fuerza de trabajo,126.328851
2012,Cundinamarca,Población fuera de la fuerza de trabajo,151.29452600000002
2013,Cundinamarca,Población fuera de la fuerza de trabajo,166.565299
2014,Cundinamarca,Población fuera de la fuerza de trabajo,174.161283
2015,Cundinamarca,Población fuera de la fuerza de trabajo,185.520759
2016,Cundinamarca,Población fuera de la fuerza de trabajo,205.429779
2017,Cundinamarca,Población fuera de la fuerza de trabajo,229.78698699999998
2018,Cundinamarca,Población fuera de la fuerza de trabajo,251.355522
2019,Cundinamarca,Población fuera de la fuerza de trabajo,284.805643
2020,Cundinamarca,Población fuera de la fuerza de trabajo,316.868011
2021,Cundinamarca,Población fuera de la fuerza de trabajo,308.893
2022,Cundinamarca,Población fuera de la fuerza de trabajo,285.109
2023,Cundinamarca,Población fuera de la fuerza de trabajo,320.092
2024,Cundinamarca,Población fuera de la fuerza de trabajo,316.49
2025,Cundinamarca,Población fuera de la fuerza de trabajo,301.662
2007,Cundinamarca,Población subocupada,53.668898
2008,Cundinamarca,Población subocupada,53.366133999999995
2009,Cundinamarca,Población subocupada,88.071878
2010,Cundinamarca,Población subocupada,95.789783
2011,Cundinamarca,Población subocupada,99.158203
2012,Cundinamarca,Población subocupada,95.689474
2013,Cundinamarca,Población subocupada,83.09039200000001
2014,Cundinamarca,Población subocupada,97.60477
2015,Cundinamarca,Población subocupada,102.03102
2016,Cundinamarca,Población subocupada,84.96772999999999
2017,Cundinamarca,Población subocupada,92.145299
2018,Cundinamarca,Población subocupada,102.201367
2019,Cundinamarca,Población subocupada,110.76468399999999
2020,Cundinamarca,Población subocupada,0.0
2021,Cundinamarca,Población subocupada,78.955
2022,Cundinamarca,Población subocupada,101.399
2023,Cundinamarca,Población subocupada,69.288
2024,Cundinamarca,Población subocupada,76.982
2025,Cundinamarca,Población subocupada,89.613
2007,Cundinamarca,Fuerza de trabajo potencial,0.0
2008,Cundinamarca,Fuerza de trabajo potencial,0.0
2009,Cundinamarca,Fuerza de trabajo potencial,0.0
2010,Cundinamarca,Fuerza de trabajo potencial,0.0
2011,Cundinamarca,Fuerza de trabajo potencial,0.0
2012,Cundinamarca,Fuerza de trabajo potencial,0.0
2013,Cundinamarca,Fuerza de trabajo potencial,0.0
2014,Cundinamarca,Fuerza de trabajo potencial,0.0
2015,Cundinamarca,Fuerza de trabajo potencial,0.0
2016,Cundinamarca,Fuerza de trabajo potencial,0.0
2017,Cundinamarca,Fuerza de trabajo potencial,0.0
2018,Cundinamarca,Fuerza de trabajo potencial,0.0
2019,Cundinamarca,Fuerza de trabajo potencial,0.0
2020,Cundinamarca,Fuerza de trabajo potencial,0.0
2021,Cundinamarca,Fuerza de trabajo potencial,24.711
2022,Cundinamarca,Fuerza de trabajo potencial,22.604
2023,Cundinamarca,Fuerza de trabajo potencial,31.759
2024,Cundinamarca,Fuerza de trabajo potencial,18.351
2025,Cundinamarca,Fuerza de trabajo potencial,34.088
2007,Huila,% población en edad de trabajar,67.979171894
2008,Huila,% población en edad de trabajar,68.365545685
2009,Huila,% población en edad de trabajar,68.741857699
2010,Huila,% población en edad de trabajar,69.100247822
2011,Huila,% población en edad de trabajar,69.442447748
2012,Huila,% población en edad de trabajar,69.773060829
2013,Huila,% población en edad de trabajar,70.083210983
2014,Huila,% población en edad de trabajar,70.374793032
2015,Huila,% población en edad de trabajar,70.644928876
2016,Huila,% población en edad de trabajar,70.898607586
2017,Huila,% población en edad de trabajar,71.135147692
2018,Huila,% población en edad de trabajar,71.356457107
2019,Huila,% población en edad de trabajar,71.633999661
2020,Huila,% población en edad de trabajar,71.918925826
2021,Huila,% población en edad de trabajar,72.225919197
2022,Huila,% población en edad de trabajar,72.519013562
2023,Huila,% población en edad de trabajar,72.811811382
2024,Huila,% población en edad de trabajar,73.011995664
2025,Huila,% población en edad de trabajar,73.336568439
2007,Huila,Tasa Global de Participación (TGP),81.409398375
2008,Huila,Tasa Global de Participación (TGP),82.096935124
2009,Huila,Tasa Global de Participación (TGP),84.495831558
2010,Huila,Tasa Global de Participación (TGP),83.417012012
2011,Huila,Tasa Global de Participación (TGP),83.465428674
2012,Huila,Tasa Global de Participación (TGP),83.228258451
2013,Huila,Tasa Global de Participación (TGP),81.917486016
2014,Huila,Tasa Global de Participación (TGP),78.953855955
2015,Huila,Tasa Global de Participación (TGP),80.046943201
2016,Huila,Tasa Global de Participación (TGP),78.01497836
2017,Huila,Tasa Global de Participación (TGP),77.033542748
2018,Huila,Tasa Global de Participación (TGP),75.18479757
2019,Huila,Tasa Global de Participación (TGP),75.473463384
2020,Huila,Tasa Global de Participación (TGP),72.723335172
2021,Huila,Tasa Global de Participación (TGP),74.283302248
2022,Huila,Tasa Global de Participación (TGP),77.710541429
2023,Huila,Tasa Global de Participación (TGP),77.14844235
2024,Huila,Tasa Global de Participación (TGP),78.184091826
2025,Huila,Tasa Global de Participación (TGP),77.61951142
2007,Huila,Tasa de Ocupación (TO),75.350633661
2008,Huila,Tasa de Ocupación (TO),76.094121507
2009,Huila,Tasa de Ocupación (TO),77.646478294
2010,Huila,Tasa de Ocupación (TO),77.003999563
2011,Huila,Tasa de Ocupación (TO),78.727211966
2012,Huila,Tasa de Ocupación (TO),77.875848404
2013,Huila,Tasa de Ocupación (TO),75.874271981
2014,Huila,Tasa de Ocupación (TO),74.166149081
2015,Huila,Tasa de Ocupación (TO),75.039890446
2016,Huila,Tasa de Ocupación (TO),73.222066007
2017,Huila,Tasa de Ocupación (TO),71.895363792
2018,Huila,Tasa de Ocupación (TO),69.822316501
2019,Huila,Tasa de Ocupación (TO),70.241230344
2020,Huila,Tasa de Ocupación (TO),63.470094745
2021,Huila,Tasa de Ocupación (TO),67.906386244
2022,Huila,Tasa de Ocupación (TO),72.747669227
2023,Huila,Tasa de Ocupación (TO),72.867527132
2024,Huila,Tasa de Ocupación (TO),72.636842891
2025,Huila,Tasa de Ocupación (TO),73.425063049
2007,Huila,Tasa de Desocupación (TD),7.442340608
2008,Huila,Tasa de Desocupación (TD),7.3118608
2009,Huila,Tasa de Desocupación (TD),8.106143389
2010,Huila,Tasa de Desocupación (TD),7.687895184
2011,Huila,Tasa de Desocupación (TD),5.676861405
2012,Huila,Tasa de Desocupación (TD),6.431000897
2013,Huila,Tasa de Desocupación (TD),7.377196651
2014,Huila,Tasa de Desocupación (TD),6.063930401
2015,Huila,Tasa de Desocupación (TD),6.255145486
2016,Huila,Tasa de Desocupación (TD),6.143579674
2017,Huila,Tasa de Desocupación (TD),6.670054074
2018,Huila,Tasa de Desocupación (TD),7.132400755
2019,Huila,Tasa de Desocupación (TD),6.932546628
2020,Huila,Tasa de Desocupación (TD),12.723894476
2021,Huila,Tasa de Desocupación (TD),8.584588745
2022,Huila,Tasa de Desocupación (TD),6.386356485
2023,Huila,Tasa de Desocupación (TD),5.548932794
2024,Huila,Tasa de Desocupación (TD),7.09511207
2025,Huila,Tasa de Desocupación (TD),5.40385825
2007,Huila,Tasa de Subocupación (TS),7.709738238
2008,Huila,Tasa de Subocupación (TS),9.983994505
2009,Huila,Tasa de Subocupación (TS),15.325584593
2010,Huila,Tasa de Subocupación (TS),14.048361742
2011,Huila,Tasa de Subocupación (TS),12.039035822
2012,Huila,Tasa de Subocupación (TS),13.933862652
2013,Huila,Tasa de Subocupación (TS),13.985082052
2014,Huila,Tasa de Subocupación (TS),12.473699924
2015,Huila,Tasa de Subocupación (TS),12.668879553
2016,Huila,Tasa de Subocupación (TS),13.340735924
2017,Huila,Tasa de Subocupación (TS),11.24140767
2018,Huila,Tasa de Subocupación (TS),12.274081304
2019,Huila,Tasa de Subocupación (TS),12.368261235
2020,Huila,Tasa de Subocupación (TS),0.0
2021,Huila,Tasa de Subocupación (TS),3.202067192
2022,Huila,Tasa de Subocupación (TS),3.972043834
2023,Huila,Tasa de Subocupación (TS),5.430212201
2024,Huila,Tasa de Subocupación (TS),3.370429156
2025,Huila,Tasa de Subocupación (TS),3.160222003
2007,Huila,Población total,482.233
2008,Huila,Población total,488.322
2009,Huila,Población total,494.332
2010,Huila,Población total,500.36
2011,Huila,Población total,506.392
2012,Huila,Población total,512.384
2013,Huila,Población total,518.321
2014,Huila,Población total,524.236
2015,Huila,Población total,530.198
2016,Huila,Población total,536.263
2017,Huila,Población total,542.414
2018,Huila,Población total,548.93
2019,Huila,Población total,554.382
2020,Huila,Población total,559.537
2021,Huila,Población total,564.025
2022,Huila,Población total,568.301
2023,Huila,Población total,572.403
2024,Huila,Población total,576.472
2025,Huila,Población total,580.438
2007,Huila,Población en edad de trabajar (PET),327.818
2008,Huila,Población en edad de trabajar (PET),333.844
2009,Huila,Población en edad de trabajar (PET),339.813
2010,Huila,Población en edad de trabajar (PET),345.75
2011,Huila,Población en edad de trabajar (PET),351.651
2012,Huila,Población en edad de trabajar (PET),357.506
2013,Huila,Población en edad de trabajar (PET),363.256
2014,Huila,Población en edad de trabajar (PET),368.93
2015,Huila,Población en edad de trabajar (PET),374.558
2016,Huila,Población en edad de trabajar (PET),380.203
2017,Huila,Población en edad de trabajar (PET),385.847
2018,Huila,Población en edad de trabajar (PET),391.697
2019,Huila,Población en edad de trabajar (PET),397.126
2020,Huila,Población en edad de trabajar (PET),402.413
2021,Huila,Población en edad de trabajar (PET),407.372
2022,Huila,Población en edad de trabajar (PET),412.126
2023,Huila,Población en edad de trabajar (PET),416.777
2024,Huila,Población en edad de trabajar (PET),420.894
2025,Huila,Población en edad de trabajar (PET),425.673
2007,Huila,Fuerza de trabajo,266.874662
2008,Huila,Fuerza de trabajo,274.075692
2009,Huila,Fuerza de trabajo,287.12782
2010,Huila,Fuerza de trabajo,288.41431900000003
2011,Huila,Fuerza de trabajo,293.507015
2012,Huila,Fuerza de trabajo,297.546018
2013,Huila,Fuerza de trabajo,297.57018300000004
2014,Huila,Fuerza de trabajo,291.284461
2015,Huila,Fuerza de trabajo,299.82223
2016,Huila,Fuerza de trabajo,296.615288
2017,Huila,Fuerza de trabajo,297.231614
2018,Huila,Fuerza de trabajo,294.496597
2019,Huila,Fuerza de trabajo,299.724746
2020,Huila,Fuerza de trabajo,292.64815500000003
2021,Huila,Fuerza de trabajo,302.609
2022,Huila,Fuerza de trabajo,320.265
2023,Huila,Fuerza de trabajo,321.537
2024,Huila,Fuerza de trabajo,329.072
2025,Huila,Fuerza de trabajo,330.405
2007,Huila,Población ocupada,247.01294000000001
2008,Huila,Población ocupada,254.035659
2009,Huila,Población ocupada,263.852827
2010,Huila,Población ocupada,266.24132799999995
2011,Huila,Población ocupada,276.845028
2012,Huila,Población ocupada,278.41083100000003
2013,Huila,Población ocupada,275.617845
2014,Huila,Población ocupada,273.621174
2015,Huila,Población ocupada,281.067913
2016,Huila,Población ocupada,278.392492
2017,Huila,Población ocupada,277.40610399999997
2018,Huila,Población ocupada,273.491919
2019,Huila,Población ocupada,278.946188
2020,Huila,Población ocupada,255.411912
2021,Huila,Población ocupada,276.632
2022,Huila,Población ocupada,299.812
2023,Huila,Población ocupada,303.695
2024,Huila,Población ocupada,305.724
2025,Huila,Población ocupada,312.551
2007,Huila,Población desocupada,19.861721000000003
2008,Huila,Población desocupada,20.040033
2009,Huila,Población desocupada,23.274993
2010,Huila,Población desocupada,22.172991000000003
2011,Huila,Población desocupada,16.661986000000002
2012,Huila,Población desocupada,19.135187000000002
2013,Huila,Población desocupada,21.952338
2014,Huila,Población desocupada,17.663287
2015,Huila,Población desocupada,18.754317
2016,Huila,Población desocupada,18.222797
2017,Huila,Población desocupada,19.825508999999997
2018,Huila,Población desocupada,21.004677
2019,Huila,Población desocupada,20.778558
2020,Huila,Población desocupada,37.236242
2021,Huila,Población desocupada,25.978
2022,Huila,Población desocupada,20.453
2023,Huila,Población desocupada,17.842
2024,Huila,Población desocupada,23.348
2025,Huila,Población desocupada,17.855
2007,Huila,Población fuera de la fuerza de trabajo,60.943338000000004
2008,Huila,Población fuera de la fuerza de trabajo,59.768308
2009,Huila,Población fuera de la fuerza de trabajo,52.68518
2010,Huila,Población fuera de la fuerza de trabajo,57.335680999999994
2011,Huila,Población fuera de la fuerza de trabajo,58.143985
2012,Huila,Población fuera de la fuerza de trabajo,59.959982000000004
2013,Huila,Población fuera de la fuerza de trabajo,65.685817
2014,Huila,Población fuera de la fuerza de trabajo,77.645539
2015,Huila,Población fuera de la fuerza de trabajo,74.73577
2016,Huila,Población fuera de la fuerza de trabajo,83.587712
2017,Huila,Población fuera de la fuerza de trabajo,88.615386
2018,Huila,Población fuera de la fuerza de trabajo,97.20040300000001
2019,Huila,Población fuera de la fuerza de trabajo,97.401254
2020,Huila,Población fuera de la fuerza de trabajo,109.76484500000001
2021,Huila,Población fuera de la fuerza de trabajo,104.763
2022,Huila,Población fuera de la fuerza de trabajo,91.861
2023,Huila,Población fuera de la fuerza de trabajo,95.24
2024,Huila,Población fuera de la fuerza de trabajo,91.822
2025,Huila,Población fuera de la fuerza de trabajo,95.268
2007,Huila,Población subocupada,20.575338
2008,Huila,Población subocupada,27.363702
2009,Huila,Población subocupada,44.004017
2010,Huila,Población subocupada,40.517487
2011,Huila,Población subocupada,35.335415
2012,Huila,Población subocupada,41.459652999999996
2013,Huila,Población subocupada,41.615434
2014,Huila,Población subocupada,36.333949999999994
2015,Huila,Población subocupada,37.984117
2016,Huila,Población subocupada,39.570662
2017,Huila,Población subocupada,33.413016999999996
2018,Huila,Población subocupada,36.146752
2019,Huila,Población subocupada,37.07074
2020,Huila,Población subocupada,0.0
2021,Huila,Población subocupada,9.69
2022,Huila,Población subocupada,12.721
2023,Huila,Población subocupada,17.46
2024,Huila,Población subocupada,11.091
2025,Huila,Población subocupada,10.442
2007,Huila,Fuerza de trabajo potencial,0.0
2008,Huila,Fuerza de trabajo potencial,0.0
2009,Huila,Fuerza de trabajo potencial,0.0
2010,Huila,Fuerza de trabajo potencial,0.0
2011,Huila,Fuerza de trabajo potencial,0.0
2012,Huila,Fuerza de trabajo potencial,0.0
2013,Huila,Fuerza de trabajo potencial,0.0
2014,Huila,Fuerza de trabajo potencial,0.0
2015,Huila,Fuerza de trabajo potencial,0.0
2016,Huila,Fuerza de trabajo potencial,0.0
2017,Huila,Fuerza de trabajo potencial,0.0
2018,Huila,Fuerza de trabajo potencial,0.0
2019,Huila,Fuerza de trabajo potencial,0.0
2020,Huila,Fuerza de trabajo potencial,0.0
2021,Huila,Fuerza de trabajo potencial,4.848
2022,Huila,Fuerza de trabajo potencial,6.673
2023,Huila,Fuerza de trabajo potencial,4.341
2024,Huila,Fuerza de trabajo potencial,3.701
2025,Huila,Fuerza de trabajo potencial,1.442
2007,La Guajira,% población en edad de trabajar,59.595272174
2008,La Guajira,% población en edad de trabajar,59.842697968
2009,La Guajira,% población en edad de trabajar,60.107258566
2010,La Guajira,% población en edad de trabajar,60.393337404
2011,La Guajira,% población en edad de trabajar,60.699705542
2012,La Guajira,% población en edad de trabajar,61.048378124
2013,La Guajira,% población en edad de trabajar,61.437712484
2014,La Guajira,% población en edad de trabajar,61.862252515
2015,La Guajira,% población en edad de trabajar,62.32293178
2016,La Guajira,% población en edad de trabajar,62.808074243
2017,La Guajira,% población en edad de trabajar,63.294855558
2018,La Guajira,% población en edad de trabajar,63.71859063
2019,La Guajira,% población en edad de trabajar,64.414729598
2020,La Guajira,% población en edad de trabajar,64.972673657
2021,La Guajira,% población en edad de trabajar,65.421766172
2022,La Guajira,% población en edad de trabajar,65.819771093
2023,La Guajira,% población en edad de trabajar,66.25455041
2024,La Guajira,% población en edad de trabajar,66.778758687
2025,La Guajira,% población en edad de trabajar,67.338201181
2007,La Guajira,Tasa Global de Participación (TGP),67.125992593
2008,La Guajira,Tasa Global de Participación (TGP),71.628031152
2009,La Guajira,Tasa Global de Participación (TGP),80.192327208
2010,La Guajira,Tasa Global de Participación (TGP),87.117438812
2011,La Guajira,Tasa Global de Participación (TGP),84.381105831
2012,La Guajira,Tasa Global de Participación (TGP),90.281188248
2013,La Guajira,Tasa Global de Participación (TGP),89.373658012
2014,La Guajira,Tasa Global de Participación (TGP),87.500054246
2015,La Guajira,Tasa Global de Participación (TGP),89.443200525
2016,La Guajira,Tasa Global de Participación (TGP),88.524234058
2017,La Guajira,Tasa Global de Participación (TGP),90.797797722
2018,La Guajira,Tasa Global de Participación (TGP),92.519772274
2019,La Guajira,Tasa Global de Participación (TGP),90.545506477
2020,La Guajira,Tasa Global de Participación (TGP),85.885929274
2021,La Guajira,Tasa Global de Participación (TGP),82.165762504
2022,La Guajira,Tasa Global de Participación (TGP),78.594765205
2023,La Guajira,Tasa Global de Participación (TGP),73.512168415
2024,La Guajira,Tasa Global de Participación (TGP),71.33980137
2025,La Guajira,Tasa Global de Participación (TGP),73.640505364
2007,La Guajira,Tasa de Ocupación (TO),57.646504945
2008,La Guajira,Tasa de Ocupación (TO),62.536333651
2009,La Guajira,Tasa de Ocupación (TO),74.564974455
2010,La Guajira,Tasa de Ocupación (TO),82.598997863
2011,La Guajira,Tasa de Ocupación (TO),78.938834753
2012,La Guajira,Tasa de Ocupación (TO),84.739230476
2013,La Guajira,Tasa de Ocupación (TO),84.772191487
2014,La Guajira,Tasa de Ocupación (TO),84.319370694
2015,La Guajira,Tasa de Ocupación (TO),84.357415951
2016,La Guajira,Tasa de Ocupación (TO),83.30682532
2017,La Guajira,Tasa de Ocupación (TO),87.496184552
2018,La Guajira,Tasa de Ocupación (TO),90.441613893
2019,La Guajira,Tasa de Ocupación (TO),87.78137741
2020,La Guajira,Tasa de Ocupación (TO),80.238323923
2021,La Guajira,Tasa de Ocupación (TO),78.486149717
2022,La Guajira,Tasa de Ocupación (TO),73.14532647
2023,La Guajira,Tasa de Ocupación (TO),64.392900151
2024,La Guajira,Tasa de Ocupación (TO),63.996012747
2025,La Guajira,Tasa de Ocupación (TO),66.520912455
2007,La Guajira,Tasa de Desocupación (TD),14.121932923
2008,La Guajira,Tasa de Desocupación (TD),12.6929323
2009,La Guajira,Tasa de Desocupación (TD),7.017320671
2010,La Guajira,Tasa de Desocupación (TD),5.186609031
2011,La Guajira,Tasa de Desocupación (TD),6.449632324
2012,La Guajira,Tasa de Desocupación (TD),6.138552094
2013,La Guajira,Tasa de Desocupación (TD),5.148571321
2014,La Guajira,Tasa de Desocupación (TD),3.635064662
2015,La Guajira,Tasa de Desocupación (TD),5.686049408
2016,La Guajira,Tasa de Desocupación (TD),5.893763209
2017,La Guajira,Tasa de Desocupación (TD),3.636226046
2018,La Guajira,Tasa de Desocupación (TD),2.246177579
2019,La Guajira,Tasa de Desocupación (TD),3.052751235
2020,La Guajira,Tasa de Desocupación (TD),6.575705006
2021,La Guajira,Tasa de Desocupación (TD),4.478279851
2022,La Guajira,Tasa de Desocupación (TD),6.933589943
2023,La Guajira,Tasa de Desocupación (TD),12.405113957
2024,La Guajira,Tasa de Desocupación (TD),10.29409738
2025,La Guajira,Tasa de Desocupación (TD),9.668039177
2007,La Guajira,Tasa de Subocupación (TS),10.792049048
2008,La Guajira,Tasa de Subocupación (TS),7.366536009
2009,La Guajira,Tasa de Subocupación (TS),9.873659746
2010,La Guajira,Tasa de Subocupación (TS),13.20398634
2011,La Guajira,Tasa de Subocupación (TS),6.222671655
2012,La Guajira,Tasa de Subocupación (TS),11.078188149
2013,La Guajira,Tasa de Subocupación (TS),11.505772567
2014,La Guajira,Tasa de Subocupación (TS),11.775528554
2015,La Guajira,Tasa de Subocupación (TS),13.704077478
2016,La Guajira,Tasa de Subocupación (TS),14.456930355
2017,La Guajira,Tasa de Subocupación (TS),15.527265107
2018,La Guajira,Tasa de Subocupación (TS),16.55576858
2019,La Guajira,Tasa de Subocupación (TS),16.944091796
2020,La Guajira,Tasa de Subocupación (TS),0.0
2021,La Guajira,Tasa de Subocupación (TS),10.899396692
2022,La Guajira,Tasa de Subocupación (TS),7.810175677
2023,La Guajira,Tasa de Subocupación (TS),10.428118822
2024,La Guajira,Tasa de Subocupación (TS),9.559453533
2025,La Guajira,Tasa de Subocupación (TS),9.987444886
2007,La Guajira,Población total,327.677
2008,La Guajira,Población total,335.66
2009,La Guajira,Población total,343.842
2010,La Guajira,Población total,352.115
2011,La Guajira,Población total,360.323
2012,La Guajira,Población total,368.493
2013,La Guajira,Población total,376.793
2014,La Guajira,Población total,385.125
2015,La Guajira,Población total,393.563
2016,La Guajira,Población total,403.109
2017,La Guajira,Población total,414.525
2018,La Guajira,Población total,430.405
2019,La Guajira,Población total,453.047
2020,La Guajira,Población total,471.706
2021,La Guajira,Población total,482.761
2022,La Guajira,Población total,489.989
2023,La Guajira,Población total,496.59
2024,La Guajira,Población total,502.935
2025,La Guajira,Población total,509.157
2007,La Guajira,Población en edad de trabajar (PET),195.28
2008,La Guajira,Población en edad de trabajar (PET),200.868
2009,La Guajira,Población en edad de trabajar (PET),206.674
2010,La Guajira,Población en edad de trabajar (PET),212.654
2011,La Guajira,Población en edad de trabajar (PET),218.715
2012,La Guajira,Población en edad de trabajar (PET),224.959
2013,La Guajira,Población en edad de trabajar (PET),231.493
2014,La Guajira,Población en edad de trabajar (PET),238.247
2015,La Guajira,Población en edad de trabajar (PET),245.28
2016,La Guajira,Población en edad de trabajar (PET),253.185
2017,La Guajira,Población en edad de trabajar (PET),262.373
2018,La Guajira,Población en edad de trabajar (PET),274.248
2019,La Guajira,Población en edad de trabajar (PET),291.829
