Fecha,Concepto,Rama,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2018,Actividades terciarias,Información y comunicaciones,-8.378270962450912,1.9806013984500055,0.186688720959566,1.5375732414374852,-0.13851455352377684,1.0792014303961253,0.42888260734090977,1.928447265697855,-0.4060308021833805,0.02040915017302325,-2.3726857388345337,5.622670817193807
2019,Actividades terciarias,Información y comunicaciones,-4.815410766535521,-1.234199243924806,1.4328190567781292,0.6137711592500068,1.3818058334982766,0.2561298330278561,-2.0802733364900803,-0.3702787233197,0.35201526741923317,1.478007104112038,-0.23431717879994096,0.04491546231054144
2020,Actividades terciarias,Información y comunicaciones,-1.3429064741764734,-0.3086532380889224,-1.7773282677169533,-0.878949947065351,-1.799011367498423,-0.564510604080894,5.820102936122851,-2.546623619053733,-1.5404968763579205,-1.2670904436381676,3.718381732452997,2.610024566895632
2021,Actividades terciarias,Información y comunicaciones,-0.3899245667894178,2.4076301206978457,1.5126677935656687,1.4644010585458176,0.6545054917099122,1.5763779122088408,1.735700661494704,0.7315454524701579,2.614957016421542,1.3965281936911111,4.180558754634006,-0.19939432169358895
2022,Actividades terciarias,Información y comunicaciones,2.236588766511332,0.28303791345101104,1.1202201846760573,-0.6541845834646978,0.8377715961118071,0.03574892100139948,0.28336618088680154,0.14664304531126504,0.08531182015988747,-5.361467437029631,2.4188552249529494,0.910416940433791
2023,Actividades terciarias,Información y comunicaciones,3.077986685807474,-0.5276029871632346,0.685371554158948,-1.1631742299868222,-0.1554917635987465,0.8117814398930392,-3.2530827835829115,2.3881234984523445,-0.5306762208667095,5.150183034657843,-3.4409804108597797,-2.580306160018054
2024,Actividades terciarias,Información y comunicaciones,1.4287229679749345,-1.8679041639495892,0.751784782317543,0.6937038401402305,0.9523872022090245,-1.49696639968559,1.5321865153509577,0.934304151394727,-0.5352171412966129,0.5216703432038088,-0.2245127657902657,3.1995999620686177
2025,Actividades terciarias,Información y comunicaciones,-3.4617032512275188,1.0536789411561074,-3.7792218153076504,3.935243796526251,-0.6535436481980668,2.29143467799031,-0.36414647883717066,-1.7286257549342707,1.3885908660116115,-2.3346434981594086,0.1732116143327005,1.9955653839516003
2026,Actividades terciarias,Información y comunicaciones,-0.6294932528313524,-0.14855739507503074,0.00593236297936528,0.9164005794344092,-0.08553042118437304,-1.8447260351340162,0.3484596946675964,,,,,
2005,Actividades terciarias,Actividades financieras y de seguros,,0.39606239872011884,-0.6950543703356971,4.628632171397101,-0.2796068723124705,2.2897877710444305,1.0437088563029135,1.4516548921713195,0.04285868427677997,-5.743641060944938,3.5773848665541834,-3.1056875600226164
2006,Actividades terciarias,Actividades financieras y de seguros,6.2512939433452885,1.4394427593271075,-0.44844275093517183,-1.8977216814575826,0.23525325698039978,1.4909360947844306,-0.29054320843253834,2.6885346754212947,-0.5052797303491587,-1.2790558517751833,4.755677387467074,-3.567938117947108
2007,Actividades terciarias,Actividades financieras y de seguros,4.36008257632858,3.1278577363403883,1.9393393362364293,2.347629433851779,1.933634563477213,-0.8790816273608755,-1.4450930450766037,0.9432806855474354,0.848106190352226,4.4134813361233824,4.594679203136209,-11.878564747151913
2008,Actividades terciarias,Actividades financieras y de seguros,10.454683219084899,0.17035712294013194,-1.178376308386305,-0.4485325008437826,0.8690621200724991,0.7000628559320319,4.470994944929728,-5.433573247767413,6.501676931889321,2.817889608465734,0.12046657554114404,0.5161849038063764
2009,Actividades terciarias,Actividades financieras y de seguros,-1.4392910063158553,-0.5559146474494128,1.0985931643851643,-6.430920886616278,5.2477397688830365,0.6233650949581317,1.0654728373347382,-2.763281327658092,2.26724479902569,-2.4383481160030414,2.295665816903565,-2.3138418369903206
2010,Actividades terciarias,Actividades financieras y de seguros,-0.23053367949901826,-1.221324839518246,2.581252122093332,6.7587890793477925,-6.058211638307739,4.9244961100558555,-1.2745230002781511,7.887881198896565,-4.569406257662251,-0.8073510589683224,1.7209590472526486,4.989876370292507
2011,Actividades terciarias,Actividades financieras y de seguros,-1.081603903670711,0.2633096903586818,-0.035955643477635135,-0.1359285587496828,4.723592403983574,-1.9577410469581622,-3.0484080437017838,6.673912042690773,1.8732596433347766,1.526410104167411,-3.2630384333443203,0.9013802677665552
2012,Actividades terciarias,Actividades financieras y de seguros,1.0631614886701186,1.201301127382635,-1.0410904573808466,0.622301547074386,3.9557148837449603,-1.204047867559467,0.11702289363097407,-0.1819339385257308,-0.3835638788418265,-1.371965093128182,3.0053400573263502,4.237460274402167
2013,Actividades terciarias,Actividades financieras y de seguros,-1.188127116055682,2.06794035217645,2.4672177882933113,1.4275918912956485,-2.537557507435551,-1.599695902912572,0.7821597358107226,-2.417107513073475,6.4063184563735405,1.7325089595763075,0.8342980140102014,1.6335460035754181
